,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,Sat,Community Shield,FA Community Shield,Neutral,D 1 (5)–1 (4),Arsenal,Liverpool,Y,GK,120,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report
1,Mon,Premier League,Matchweek 2,Home,W 1–0,Aston Villa,Sheffield Utd,Y,GK,90,0,0,0,0,0,0,0,0,37,0,0,0,0.0,0.0,0.0,0,0,32,36,88.9,0,25,0,0,0,Match Report
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Mon,Premier League,Matchweek 3,Away,W 3–0,Aston Villa,Fulham,Y,GK,90,0,0,0,0,0,0,0,0,43,0,0,0,0.0,0.0,0.0,0,0,23,42,54.8,0,22,0,0,0,Match Report
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Sun,Premier League,Matchweek 4,Home,W 7–2,Aston Villa,Liverpool,Y,GK,90,0,0,0,0,0,0,0,0,33,0,0,0,0.0,0.0,0.0,0,0,10,30,33.3,0,19,0,0,0,Match Report
6,Thu,WCQ,WCQ — CONMEBOL (M),Home,W 1–0,ar Argentina,ec Ecuador,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Tue,WCQ,WCQ — CONMEBOL (M),Away,W 2–1,ar Argentina,bo Bolivia,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Sun,Premier League,Matchweek 5,Away,W 1–0,Aston Villa,Leicester City,Y,GK,90,0,0,0,0,0,0,0,0,44,0,0,0,0.0,0.0,0.0,0,0,26,44,59.1,0,26,0,0,0,Match Report
9,Fri,Premier League,Matchweek 6,Home,L 0–3,Aston Villa,Leeds United,Y,GK,90,0,0,0,0,0,0,0,0,47,0,0,0,0.0,0.0,0.0,0,0,24,46,52.2,0,27,0,0,0,Match Report
10,Sun,Premier League,Matchweek 7,Home,L 3–4,Aston Villa,Southampton,Y,GK,90,0,0,0,0,0,0,0,0,27,0,0,0,0.0,0.0,0.0,0,0,22,27,81.5,0,14,0,0,0,Match Report
11,Sun,Premier League,Matchweek 8,Away,W 3–0,Aston Villa,Arsenal,Y,GK,90,0,0,0,0,0,0,0,0,44,0,0,0,0.0,0.0,0.0,1,1,23,41,56.1,0,23,0,0,0,Match Report
12,Thu,WCQ,WCQ — CONMEBOL (M),Home,D 1–1,ar Argentina,py Paraguay,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Sat,Premier League,Matchweek 9,Home,L 1–2,Aston Villa,Brighton,Y,GK,90,0,0,0,0,0,0,0,0,22,0,0,0,0.0,0.0,0.0,0,0,20,21,95.2,0,12,0,0,0,Match Report
14,Mon,Premier League,Matchweek 10,Away,L 1–2,Aston Villa,West Ham,Y,GK,90,0,0,0,0,0,0,0,0,34,0,0,0,0.0,0.0,0.0,0,0,26,34,76.5,0,15,0,0,0,Match Report
15,Sat,Premier League,Matchweek 12,Away,W 1–0,Aston Villa,Wolves,Y,GK,90,0,0,0,0,0,0,0,0,32,0,0,0,0.0,0.0,0.0,0,0,21,30,70.0,0,26,0,0,0,Match Report
16,Thu,Premier League,Matchweek 13,Home,D 0–0,Aston Villa,Burnley,Y,GK,90,0,0,0,0,0,0,0,0,27,0,0,0,0.0,0.0,0.0,1,0,15,26,57.7,0,17,0,0,0,Match Report
17,Sun,Premier League,Matchweek 14,Away,W 3–0,Aston Villa,West Brom,Y,GK,90,0,0,0,0,0,0,0,0,12,0,0,0,0.0,0.0,0.0,0,0,11,12,91.7,0,9,0,0,0,Match Report
