,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,2023-08-14,Mon,Premier League,Matchweek 1,Away,L 0–1,Wolves,Manchester Utd,Y,"RM,RW",90,0,0,0,0,3,2,1,0,59,0,0,0,0.9,0.9,0.4,6,0,29,49,59.2,2,33,7,7,4,/en/matches/f1ecda2c/Manchester-United-Wolverhampton-Wanderers-August-14-2023-Premier-League
1,2023-08-19,Sat,Premier League,Matchweek 2,Home,L 1–4,Wolves,Brighton,Y,RM,90,0,0,0,0,2,0,0,0,48,1,1,0,0.1,0.1,0.0,3,0,27,36,75.0,6,39,9,5,3,/en/matches/d7c606ec/Wolverhampton-Wanderers-Brighton-and-Hove-Albion-August-19-2023-Premier-League
2,2023-08-26,Sat,Premier League,Matchweek 3,Away,W 1–0,Wolves,Everton,Y,RM,90,0,1,0,0,1,0,0,0,58,0,0,0,0.0,0.0,0.4,5,1,41,47,87.2,3,39,3,4,1,/en/matches/18dfee28/Everton-Wolverhampton-Wanderers-August-26-2023-Premier-League
3,2023-09-03,Sun,Premier League,Matchweek 4,Away,L 2–3,Wolves,Crystal Palace,Y,LM,90,0,2,0,0,3,2,0,0,64,1,1,1,0.1,0.1,0.6,5,2,43,56,76.8,7,25,5,3,1,/en/matches/f9436d32/Crystal-Palace-Wolverhampton-Wanderers-September-3-2023-Premier-League
4,2023-09-08,Fri,Euro Qualifying,Group stage,Away,W 1–0,pt Portugal,sk Slovakia,N,,28,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,,,/en/matches/ef6f2db5/Slovakia-Portugal-September-8-2023-Euro-Qualifying
5,2023-09-16,Sat,Premier League,Matchweek 5,Home,L 1–3,Wolves,Liverpool,Y,LW,90,0,1,0,0,1,0,0,0,39,1,1,1,0.0,0.0,0.2,7,2,25,32,78.1,1,31,6,6,4,/en/matches/38daebd2/Wolverhampton-Wanderers-Liverpool-September-16-2023-Premier-League
6,2023-09-23,Sat,Premier League,Matchweek 6,Away,D 1–1,Wolves,Luton Town,Y,"RM,RW",90,1,0,0,0,1,1,0,0,36,0,0,0,0.1,0.1,0.1,2,0,17,22,77.3,2,28,5,4,2,/en/matches/76a1421e/Luton-Town-Wolverhampton-Wanderers-September-23-2023-Premier-League
7,2023-09-30,Sat,Premier League,Matchweek 7,Home,W 2–1,Wolves,Manchester City,Y,RW,90,0,0,0,0,0,0,1,0,33,0,0,1,0.0,0.0,0.0,0,0,14,21,66.7,0,27,5,3,1,/en/matches/60ce29cd/Wolverhampton-Wanderers-Manchester-City-September-30-2023-Premier-League
8,2023-10-08,Sun,Premier League,Matchweek 8,Home,D 1–1,Wolves,Aston Villa,Y,RW,90,0,1,0,0,1,0,0,0,37,0,0,0,0.6,0.6,0.4,3,1,18,31,58.1,0,17,2,3,2,/en/matches/3292ed35/Wolverhampton-Wanderers-Aston-Villa-October-8-2023-Premier-League
9,2023-10-16,Mon,Euro Qualifying,Group stage,Away,W 5–0,pt Portugal,ba Bosnia & Herz'na,N,,25,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/1db4202d/Bosnia-and-Herzegovina-Portugal-October-16-2023-Euro-Qualifying
10,2023-10-21,Sat,Premier League,Matchweek 9,Away,W 2–1,Wolves,Bournemouth,Y,RW,90,0,1,0,0,4,0,1,0,73,0,0,1,0.3,0.3,0.4,8,1,52,63,82.5,7,47,6,6,2,/en/matches/007b352e/Bournemouth-Wolverhampton-Wanderers-October-21-2023-Premier-League
11,2023-10-28,Sat,Premier League,Matchweek 10,Home,D 2–2,Wolves,Newcastle Utd,Y,RM,76,0,1,0,0,2,1,0,0,45,1,0,0,0.1,0.1,0.1,4,2,23,36,63.9,3,26,3,5,3,/en/matches/b84d060a/Wolverhampton-Wanderers-Newcastle-United-October-28-2023-Premier-League
