,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Match Report
0,2020-09-21,Sun,Matchweek 4,Home,W 7–2,Aston Villa,Liverpool,Y,RW,86,0,0,0,2,0,0,3,1,2,0,0,0,5,3,3,50.0,/en/matches/14a7771b/Aston-Villa-Liverpool-October-4-2020-Premier-League
1,2020-09-21,Sun,Matchweek 5,Away,W 1–0,Aston Villa,Leicester City,Y,RW,80,0,0,0,3,2,0,3,4,1,0,0,0,9,1,5,16.7,/en/matches/7751d8c1/Leicester-City-Aston-Villa-October-18-2020-Premier-League
2,2020-09-21,Fri,Matchweek 6,Home,L 0–3,Aston Villa,Leeds United,Y,RW,65,0,0,0,5,0,0,1,1,0,0,0,0,2,1,2,33.3,/en/matches/873ab775/Aston-Villa-Leeds-United-October-23-2020-Premier-League
3,2020-09-21,Sun,Matchweek 7,Home,L 3–4,Aston Villa,Southampton,N,RW,62,0,0,0,3,0,0,2,0,0,0,0,0,3,2,2,50.0,/en/matches/235264ac/Aston-Villa-Southampton-November-1-2020-Premier-League
4,2020-09-21,Sun,Matchweek 8,Away,W 3–0,Aston Villa,Arsenal,Y,RW,87,0,0,0,3,0,0,2,1,2,0,0,0,8,3,1,75.0,/en/matches/90fd3597/Arsenal-Aston-Villa-November-8-2020-Premier-League
5,2020-09-21,Sat,Matchweek 9,Home,L 1–2,Aston Villa,Brighton,Y,"LW,RW",90,0,0,0,1,0,1,4,1,1,0,0,0,4,2,2,50.0,/en/matches/dea0df40/Aston-Villa-Brighton-and-Hove-Albion-November-21-2020-Premier-League
6,2020-09-21,Mon,Matchweek 10,Away,L 1–2,Aston Villa,West Ham,Y,RW,73,0,0,0,1,2,0,1,0,0,1,0,0,0,3,4,42.9,/en/matches/2f67603c/West-Ham-United-Aston-Villa-November-30-2020-Premier-League
7,2020-09-21,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2020-09-21,Sat,Matchweek 11,Home,W 2–0,Aston Villa,Newcastle Utd,N,RW,11,0,0,0,2,1,0,1,0,0,0,0,0,2,0,0,,/en/matches/b2143993/Aston-Villa-Newcastle-United-January-23-2021-Premier-League
9,2020-09-21,Wed,Matchweek 20,Away,L 2–3,Aston Villa,Burnley,N,RW,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,/en/matches/f45d57b7/Burnley-Aston-Villa-January-27-2021-Premier-League
10,2020-09-21,Sat,Matchweek 21,Away,W 1–0,Aston Villa,Southampton,N,"On matchday squad, but did not play",/en/matches/10d13e5b/Southampton-Aston-Villa-January-30-2021-Premier-League,,,,,,,,,,,,,,,,,
11,2020-09-21,Wed,Matchweek 22,Home,L 1–3,Aston Villa,West Ham,N,LW,22,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0.0,/en/matches/8f9d1856/Aston-Villa-West-Ham-United-February-3-2021-Premier-League
12,2020-09-21,Sat,Matchweek 23,Home,W 1–0,Aston Villa,Arsenal,N,RW,25,0,0,0,1,1,0,0,1,0,0,0,0,3,0,1,0.0,/en/matches/224bcfc4/Aston-Villa-Arsenal-February-6-2021-Premier-League
13,2020-09-21,Sat,Matchweek 24,Away,D 0–0,Aston Villa,Brighton,N,RW,25,0,0,0,1,2,1,0,0,0,0,0,0,2,0,0,,/en/matches/c7922348/Brighton-and-Hove-Albion-Aston-Villa-February-13-2021-Premier-League
14,2020-09-21,Sun,Matchweek 25,Home,L 1–2,Aston Villa,Leicester City,N,LW,24,0,0,0,1,1,1,0,0,0,0,0,0,1,0,2,0.0,/en/matches/2c6f8c0e/Aston-Villa-Leicester-City-February-21-2021-Premier-League
15,2020-09-21,Sat,Matchweek 26,Away,W 1–0,Aston Villa,Leeds United,N,LW,3,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0.0,/en/matches/70056c3b/Leeds-United-Aston-Villa-February-27-2021-Premier-League
16,2020-09-21,Wed,Matchweek 29,Away,L 0–1,Aston Villa,Sheffield Utd,N,"On matchday squad, but did not play",/en/matches/3a9c1c4d/Sheffield-United-Aston-Villa-March-3-2021-Premier-League,,,,,,,,,,,,,,,,,
17,2020-09-21,Sat,Matchweek 27,Home,D 0–0,Aston Villa,Wolves,Y,LW,77,0,0,0,4,1,0,0,2,2,0,0,0,2,4,2,66.7,/en/matches/e52c1e46/Aston-Villa-Wolverhampton-Wanderers-March-6-2021-Premier-League
18,2020-09-21,Fri,Matchweek 28,Away,D 1–1,Aston Villa,Newcastle Utd,Y,"RW,LW",67,0,0,0,2,0,0,1,1,1,0,0,0,3,1,3,25.0,/en/matches/5ac8e391/Newcastle-United-Aston-Villa-March-12-2021-Premier-League
19,2020-09-21,Sun,Matchweek 18,Home,L 0–2,Aston Villa,Tottenham,Y,LW,78,0,0,0,3,2,1,1,0,1,0,0,0,3,0,4,0.0,/en/matches/faf3633c/Aston-Villa-Tottenham-Hotspur-March-21-2021-Premier-League
20,2020-09-21,Sun,Matchweek 30,Home,W 3–1,Aston Villa,Fulham,N,LW,29,0,0,0,1,2,0,0,0,0,0,0,0,3,1,1,50.0,/en/matches/a2d96ab5/Aston-Villa-Fulham-April-4-2021-Premier-League
21,2020-09-21,Sat,Matchweek 31,Away,L 1–2,Aston Villa,Liverpool,Y,LW,81,0,0,0,1,3,0,1,2,2,0,0,0,9,3,2,60.0,/en/matches/20bdebdc/Liverpool-Aston-Villa-April-10-2021-Premier-League
