,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,Wed,UEFA Euro,Semi-finals,Home,W 2–1,eng England,dk Denmark,Y,RW,68,0,0,0,0,0,0,0,0,33,0,0,0,0.0,0.0,0.0,1,0,16,23,69.6,1,22,1,2,1,Match Report
1,Sun,UEFA Euro,Final,Neutral,D 1 (2)–1 (3),eng England,it Italy,N,"RW,AM,DM",50,0,0,0,0,0,0,0,0,20,1,2,0,0.0,0.0,0.0,1,0,9,10,90.0,0,14,1,1,0,Match Report
2,Fri,Premier League,Matchweek 1,Away,L 0–2,Arsenal,Brentford,N,LW,32,0,0,0,0,0,0,0,0,32,0,0,1,0.0,0.0,0.0,2,0,16,22,72.7,4,21,4,4,3,Match Report
3,Sun,Premier League,Matchweek 2,Home,L 0–2,Arsenal,Chelsea,Y,LW,60,0,0,0,0,1,1,0,0,37,2,0,0,0.0,0.0,0.0,2,0,23,30,76.7,3,22,2,0,0,Match Report
4,Wed,EFL Cup,Second round,Away,W 6–0,Arsenal,West Brom,Y,AM,90,1,0,0,0,3,2,0,0,,,1,,,,,,,,,,,,,,,Match Report
5,Sat,Premier League,Matchweek 3,Away,L 0–5,Arsenal,Manchester City,Y,RM,45,0,0,0,0,1,0,0,0,13,0,1,0,0.2,0.2,0.0,0,0,5,7,71.4,2,9,0,0,0,Match Report
6,Thu,WCQ,First round,Away,W 4–0,eng England,hu Hungary,N,,3,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report
7,Sun,WCQ,First round,Home,W 4–0,eng England,ad Andorra,Y,FW,90,1,1,0,0,3,1,0,0,,,0,,,,,,,,,,,,,,,Match Report
8,Wed,WCQ,First round,Away,D 1–1,eng England,pl Poland,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Sat,Premier League,Matchweek 4,Home,W 1–0,Arsenal,Norwich City,Y,LW,90,0,0,0,0,6,0,0,0,44,2,0,0,0.4,0.4,0.5,8,0,27,33,81.8,8,34,7,1,0,Match Report
10,Sat,Premier League,Matchweek 5,Away,W 1–0,Arsenal,Burnley,Y,"LM,LW",90,0,0,0,0,1,0,0,0,50,2,2,1,0.0,0.0,0.0,3,1,27,34,79.4,5,34,7,1,0,Match Report
11,Wed,EFL Cup,Third round,Home,W 3–0,Arsenal,AFC Wimbledon,N,,15,0,0,0,0,2,1,0,0,,,1,,,,,,,,,,,,,,,Match Report
12,Sun,Premier League,Matchweek 6,Home,W 3–1,Arsenal,Tottenham,Y,RW,86,1,1,0,0,2,2,0,0,51,3,1,0,0.4,0.4,0.2,4,1,30,37,81.1,4,36,4,3,0,Match Report
13,Sat,Premier League,Matchweek 7,Away,D 0–0,Arsenal,Brighton,Y,RW,89,0,0,0,0,1,1,0,0,51,0,1,0,0.1,0.1,0.1,4,0,32,41,78.0,2,34,4,4,2,Match Report
14,Sat,WCQ,First round,Away,W 5–0,eng England,ad Andorra,Y,FW,90,1,0,0,0,2,1,0,0,,,0,,,,,,,,,,,,,,,Match Report
15,Tue,WCQ,First round,Home,D 1–1,eng England,hu Hungary,N,,29,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report
16,Mon,Premier League,Matchweek 8,Home,D 2–2,Arsenal,Crystal Palace,Y,LM,45,0,0,0,0,0,0,1,0,17,0,0,0,0.0,0.0,0.1,2,0,12,16,75.0,1,13,3,0,0,Match Report
17,Fri,Premier League,Matchweek 9,Home,W 3–1,Arsenal,Aston Villa,Y,RW,90,0,0,0,0,4,1,0,0,53,0,1,1,0.7,0.7,0.3,6,0,26,41,63.4,3,35,5,3,0,Match Report
18,Tue,EFL Cup,Fourth round,Home,W 2–0,Arsenal,Leeds United,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Sat,Premier League,Matchweek 10,Away,W 2–0,Arsenal,Leicester City,Y,RM,84,0,1,0,0,2,0,0,0,41,0,1,1,0.1,0.1,0.2,4,1,21,32,65.6,2,25,4,1,1,Match Report
20,Sun,Premier League,Matchweek 11,Home,W 1–0,Arsenal,Watford,Y,"RM,RW",89,0,0,0,0,0,0,0,0,46,2,0,1,0.0,0.0,0.2,6,0,26,36,72.2,4,28,6,5,3,Match Report
21,Fri,WCQ,First round,Home,W 5–0,eng England,al Albania,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
22,Mon,WCQ,First round,Away,W 10–0,eng England,sm San Marino,Y,LB,90,1,0,0,0,4,2,0,0,,,0,,,,,,,,,,,,,,,Match Report
23,Sat,Premier League,Matchweek 12,Away,L 0–4,Arsenal,Liverpool,Y,RM,90,0,0,0,0,2,0,0,0,40,0,0,1,0.2,0.2,0.0,1,0,22,27,81.5,1,24,5,1,1,Match Report
24,Sat,Premier League,Matchweek 13,Home,W 2–0,Arsenal,Newcastle Utd,Y,RM,63,1,0,0,0,3,2,0,0,43,0,0,0,0.7,0.7,0.4,4,0,27,38,71.1,3,36,3,3,2,Match Report
25,Thu,Premier League,Matchweek 14,Away,L 2–3,Arsenal,Manchester Utd,N,LM,21,0,0,0,0,1,0,0,0,17,0,0,0,0.0,0.0,0.0,0,0,12,15,80.0,1,13,0,1,1,Match Report
26,Mon,Premier League,Matchweek 15,Away,L 1–2,Arsenal,Everton,Y,RW,90,0,0,0,0,1,1,0,0,44,4,0,0,0.0,0.0,0.3,5,0,32,34,94.1,2,27,5,2,2,Match Report
27,Sat,Premier League,Matchweek 16,Home,W 3–0,Arsenal,Southampton,Y,RM,90,0,1,0,0,3,1,1,0,44,0,0,0,0.5,0.5,0.5,5,1,23,34,67.6,1,36,3,1,0,Match Report
28,Wed,Premier League,Matchweek 17,Home,W 2–0,Arsenal,West Ham,Y,RM,90,0,1,0,0,3,0,0,0,63,2,0,1,0.4,0.4,0.5,8,1,35,47,74.5,2,43,12,8,3,Match Report
29,Sat,Premier League,Matchweek 18,Away,W 4–1,Arsenal,Leeds United,Y,RW,77,1,0,0,0,7,2,0,0,38,0,0,2,1.3,1.3,0.1,6,1,16,25,64.0,2,24,1,3,1,Match Report
30,Tue,EFL Cup,Quarter-finals,Home,W 5–1,Arsenal,Sunderland,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
31,Sun,Premier League,Matchweek 19,Away,W 5–0,Arsenal,Norwich City,Y,RW,77,2,0,0,0,3,2,0,0,51,1,0,2,0.2,0.2,0.4,3,0,29,39,74.4,2,30,1,1,1,Match Report
32,Sat,Premier League,Matchweek 21,Home,L 1–2,Arsenal,Manchester City,Y,RW,83,1,0,0,0,1,1,1,0,33,0,0,0,0.1,0.1,0.0,2,0,13,24,54.2,1,21,1,2,0,Match Report
33,Sun,FA Cup,Third round proper,Away,L 0–1,Arsenal,Nott'ham Forest,Y,AM,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report
34,Thu,EFL Cup,Semi-finals,Away,D 0–0,Arsenal,Liverpool,Y,AM,80,0,0,0,0,2,1,0,0,,,1,,,,,,,,,,,,,,,Match Report
35,Thu,EFL Cup,Semi-finals,Home,L 0–2,Arsenal,Liverpool,Y,RW,90,0,0,0,0,1,0,0,0,,,0,,,,,,,,,,,,,,,Match Report
36,Sun,Premier League,Matchweek 23,Home,D 0–0,Arsenal,Burnley,Y,RM,90,0,0,0,0,4,1,0,0,59,1,0,1,0.1,0.1,0.1,7,0,32,39,82.1,5,41,7,11,5,Match Report
37,Thu,Premier League,Matchweek 24,Away,W 1–0,Arsenal,Wolves,Y,RW,70,0,0,0,0,1,0,0,0,29,0,0,1,0.0,0.0,0.3,2,0,17,22,77.3,2,17,2,3,2,Match Report
38,Sat,Premier League,Matchweek 26,Home,W 2–1,Arsenal,Brentford,Y,"RW,LW",90,1,0,0,0,6,3,0,0,61,2,0,0,0.3,0.3,0.1,5,1,37,49,75.5,3,31,4,0,0,Match Report
39,Thu,Premier League,Matchweek 20,Home,W 2–1,Arsenal,Wolves,Y,"RW,WB",90,0,0,0,0,5,1,1,0,37,0,0,1,0.4,0.4,0.7,7,0,19,30,63.3,1,27,6,3,2,Match Report
40,Sun,Premier League,Matchweek 28,Away,W 3–2,Arsenal,Watford,Y,"RW,LW,RM",90,1,1,0,0,1,1,0,0,62,2,2,2,0.1,0.1,0.1,3,2,37,50,74.0,6,36,6,2,1,Match Report
41,Sun,Premier League,Matchweek 29,Home,W 2–0,Arsenal,Leicester City,Y,RW,84,0,0,0,0,5,1,0,0,52,4,2,1,0.3,0.3,0.1,4,0,20,27,74.1,2,34,4,6,0,Match Report
