,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Match Report
0,2021-08-14,,,,,,,,,,,,,,,,,,,,,,,,,
1,2021-08-14,Mon,Matchweek 10,Away,L 1–2,Everton,Wolves,N,CM,45,29,29,0,0,1,0,0,0,0,0,0,0,22,0,1,/en/matches/c9ad66cc/Wolverhampton-Wanderers-Everton-November-1-2021-Premier-League
2,2021-08-14,Sun,Matchweek 11,Home,D 0–0,Everton,Tottenham,Y,CM,59,40,37,3,2,1,0,1,1,0,0,0,0,34,0,1,/en/matches/224d1c99/Everton-Tottenham-Hotspur-November-7-2021-Premier-League
3,2021-08-14,Sun,Matchweek 12,Away,L 0–3,Everton,Manchester City,Y,CM,62,18,18,0,0,0,0,0,0,0,0,0,0,16,0,0,/en/matches/bfbe7402/Manchester-City-Everton-November-21-2021-Premier-League
4,2021-08-14,Sun,Matchweek 13,Away,L 0–1,Everton,Brentford,N,"On matchday squad, but did not play",/en/matches/286c4c1c/Brentford-Everton-November-28-2021-Premier-League,,,,,,,,,,,,,,,,
5,2021-08-14,Wed,Matchweek 14,Home,L 1–4,Everton,Liverpool,N,RM,18,10,9,1,1,0,0,0,0,0,0,0,0,7,0,1,/en/matches/b46554fb/Merseyside-Derby-Everton-Liverpool-December-1-2021-Premier-League
6,2021-08-14,Mon,Matchweek 15,Home,W 2–1,Everton,Arsenal,N,"On matchday squad, but did not play",/en/matches/5fdb6c19/Everton-Arsenal-December-6-2021-Premier-League,,,,,,,,,,,,,,,,
7,2021-08-14,Sun,Matchweek 16,Away,L 1–3,Everton,Crystal Palace,Y,DM,57,24,24,0,0,0,0,0,0,0,0,0,0,20,0,1,/en/matches/02abf29a/Crystal-Palace-Everton-December-12-2021-Premier-League
8,2021-08-14,,,,,,,,,,,,,,,,,,,,,,,,,
9,2021-08-14,Wed,Matchweek 19,Away,L 2–3,Everton,Burnley,N,"On matchday squad, but did not play",/en/matches/8ee025e7/Burnley-Everton-April-6-2022-Premier-League,,,,,,,,,,,,,,,,
10,2021-08-14,Sat,Matchweek 32,Home,W 1–0,Everton,Manchester Utd,Y,CM,83,31,30,0,0,0,0,0,0,0,0,0,0,24,1,0,/en/matches/f976e20a/Everton-Manchester-United-April-9-2022-Premier-League
11,2021-08-14,Wed,Matchweek 18,Home,D 1–1,Everton,Leicester City,Y,CM,90,37,37,0,0,0,0,0,0,0,0,0,0,28,0,1,/en/matches/46471203/Everton-Leicester-City-April-20-2022-Premier-League
12,2021-08-14,Sun,Matchweek 34,Away,L 0–2,Everton,Liverpool,N,"On matchday squad, but did not play",/en/matches/69235d39/Merseyside-Derby-Liverpool-Everton-April-24-2022-Premier-League,,,,,,,,,,,,,,,,
13,2021-08-14,Sun,Matchweek 35,Home,W 1–0,Everton,Chelsea,Y,CM,70,14,14,0,0,0,0,0,0,0,0,0,0,12,0,0,/en/matches/4ed4a295/Everton-Chelsea-May-1-2022-Premier-League
14,2021-08-14,Sun,Matchweek 36,Away,W 2–1,Everton,Leicester City,Y,CM,90,39,39,0,0,0,0,0,0,0,0,0,0,37,0,0,/en/matches/4a972389/Leicester-City-Everton-May-8-2022-Premier-League
15,2021-08-14,Wed,Matchweek 30,Away,D 0–0,Everton,Watford,Y,CM,80,60,60,0,0,0,0,0,0,0,0,0,0,52,0,0,/en/matches/948fa2e3/Watford-Everton-May-11-2022-Premier-League
