,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2022-08-07,Sun,Matchweek 3,Away,W 2–0,Brighton,West Ham,N,LW,1,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,/en/matches/aa2a3517/West-Ham-United-Brighton-and-Hove-Albion-August-21-2022-Premier-League
1,2022-08-07,Sat,Matchweek 4,Home,W 1–0,Brighton,Leeds United,N,"LM,LW",12,6,9,66.7,61,27,4,5,80.0,1,2,50.0,0,1,0.0,0,0.0,0.1,0,1,0,0,1,/en/matches/77c70160/Brighton-and-Hove-Albion-Leeds-United-August-27-2022-Premier-League
2,2022-08-07,Tue,Matchweek 5,Away,L 1–2,Brighton,Fulham,N,LW,28,15,17,88.2,230,96,9,9,100.0,6,8,75.0,0,0,,0,0.1,0.1,1,0,1,0,3,/en/matches/361f4461/Fulham-Brighton-and-Hove-Albion-August-30-2022-Premier-League
3,2022-08-07,Sun,Matchweek 6,Home,W 5–2,Brighton,Leicester City,N,"On matchday squad, but did not play",/en/matches/42d5b3b1/Brighton-and-Hove-Albion-Leicester-City-September-4-2022-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
4,2022-08-07,Sat,Matchweek 9,Away,D 3–3,Brighton,Liverpool,N,AM,26,6,9,66.7,81,12,4,5,80.0,2,3,66.7,0,0,,0,0.0,0.0,0,0,0,0,1,/en/matches/aadd2e80/Liverpool-Brighton-and-Hove-Albion-October-1-2022-Premier-League
5,2022-08-07,Sat,Matchweek 10,Home,L 0–1,Brighton,Tottenham,N,"WB,LW,LM",24,13,15,86.7,184,30,9,11,81.8,4,4,100.0,0,0,,0,0.1,0.1,1,0,1,0,1,/en/matches/3eeefbc5/Brighton-and-Hove-Albion-Tottenham-Hotspur-October-8-2022-Premier-League
6,2022-08-07,Fri,Matchweek 11,Away,L 0–2,Brighton,Brentford,N,"WB,RM",45,24,32,75.0,314,86,15,19,78.9,8,10,80.0,0,0,,0,0.3,0.4,3,1,3,0,3,/en/matches/69409682/Brentford-Brighton-and-Hove-Albion-October-14-2022-Premier-League
7,2022-08-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2022-08-07,Sat,Matchweek 14,Home,W 4–1,Brighton,Chelsea,Y,LW,72,15,24,62.5,229,55,9,14,64.3,5,6,83.3,1,3,33.3,1,1.1,0.0,2,1,1,0,2,/en/matches/ac6abad1/Brighton-and-Hove-Albion-Chelsea-October-29-2022-Premier-League
9,2022-08-07,Sat,Matchweek 15,Away,W 3–2,Brighton,Wolves,Y,LW,89,39,44,88.6,415,140,29,30,96.7,6,7,85.7,0,0,,0,0.1,0.5,2,2,4,0,7,/en/matches/982d16a2/Wolverhampton-Wanderers-Brighton-and-Hove-Albion-November-5-2022-Premier-League
10,2022-08-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2022-08-07,Mon,Matchweek 17,Away,W 3–1,Brighton,Southampton,Y,LW,90,33,43,76.7,430,78,22,23,95.7,4,9,44.4,3,5,60.0,0,0.0,0.1,0,2,2,0,4,/en/matches/3527c390/Southampton-Brighton-and-Hove-Albion-December-26-2022-Premier-League
12,2022-08-07,Sat,Matchweek 18,Home,L 2–4,Brighton,Arsenal,Y,LW,90,38,48,79.2,439,79,32,34,94.1,6,11,54.5,0,1,0.0,0,0.0,0.0,0,0,0,0,1,/en/matches/dd50a429/Brighton-and-Hove-Albion-Arsenal-December-31-2022-Premier-League
13,2022-08-07,Tue,Matchweek 19,Away,W 4–1,Brighton,Everton,Y,"LW,LM",77,24,30,80.0,337,64,15,16,93.8,7,8,87.5,1,1,100.0,0,0.0,0.0,1,1,0,0,4,/en/matches/c62d7632/Everton-Brighton-and-Hove-Albion-January-3-2023-Premier-League
14,2022-08-07,Sat,Matchweek 20,Home,W 3–0,Brighton,Liverpool,Y,LW,89,31,37,83.8,513,113,17,20,85.0,12,13,92.3,2,2,100.0,0,0.0,0.1,0,2,1,0,5,/en/matches/cfc2a193/Brighton-and-Hove-Albion-Liverpool-January-14-2023-Premier-League
15,2022-08-07,Sat,Matchweek 21,Away,D 2–2,Brighton,Leicester City,Y,LW,90,41,50,82.0,582,77,23,25,92.0,18,21,85.7,0,0,,0,0.3,0.2,2,4,0,0,2,/en/matches/bcbbc55f/Leicester-City-Brighton-and-Hove-Albion-January-21-2023-Premier-League
16,2022-08-07,Sat,Matchweek 22,Home,W 1–0,Brighton,Bournemouth,Y,"WB,LM,LW",90,28,36,77.8,419,38,18,21,85.7,10,12,83.3,0,2,0.0,0,0.0,0.5,0,0,0,0,0,/en/matches/dccc53ae/Brighton-and-Hove-Albion-Bournemouth-February-4-2023-Premier-League
17,2022-08-07,Sat,Matchweek 23,Away,D 1–1,Brighton,Crystal Palace,Y,LW,90,39,45,86.7,592,178,25,26,96.2,10,13,76.9,4,4,100.0,0,0.0,0.0,0,2,0,0,3,/en/matches/5d5deba7/Crystal-Palace-Brighton-and-Hove-Albion-February-11-2023-Premier-League
18,2022-08-07,Sat,Matchweek 24,Home,L 0–1,Brighton,Fulham,Y,"LW,LM",90,25,34,73.5,406,100,13,16,81.3,10,11,90.9,2,3,66.7,0,0.1,0.1,1,3,0,0,5,/en/matches/67a7aee6/Brighton-and-Hove-Albion-Fulham-February-18-2023-Premier-League
19,2022-08-07,Sat,Matchweek 26,Home,W 4–0,Brighton,West Ham,Y,LW,82,39,42,92.9,558,154,24,26,92.3,11,11,100.0,3,4,75.0,0,0.1,0.1,2,4,2,0,7,/en/matches/bee059c4/Brighton-and-Hove-Albion-West-Ham-United-March-4-2023-Premier-League
20,2022-08-07,Sat,Matchweek 27,Away,D 2–2,Brighton,Leeds United,Y,LW,90,39,46,84.8,548,98,28,30,93.3,10,12,83.3,1,3,33.3,1,1.0,0.5,3,6,1,0,4,/en/matches/3f653d6f/Leeds-United-Brighton-and-Hove-Albion-March-11-2023-Premier-League
21,2022-08-07,Wed,Matchweek 8,Home,W 1–0,Brighton,Crystal Palace,Y,LW,78,26,33,78.8,397,76,12,13,92.3,12,15,80.0,1,2,50.0,1,0.1,0.2,2,2,0,0,2,/en/matches/d23a30cc/Brighton-and-Hove-Albion-Crystal-Palace-March-15-2023-Premier-League
22,2022-08-07,Sat,Matchweek 29,Home,D 3–3,Brighton,Brentford,Y,"LW,LM",90,35,39,89.7,502,84,22,24,91.7,9,11,81.8,3,3,100.0,0,0.0,0.1,1,0,4,0,4,/en/matches/ead2251e/Brighton-and-Hove-Albion-Brentford-April-1-2023-Premier-League
23,2022-08-07,Tue,Matchweek 7,Away,W 2–0,Brighton,Bournemouth,Y,LW,89,33,38,86.8,416,122,21,24,87.5,8,9,88.9,1,2,50.0,1,0.5,0.5,2,2,0,0,3,/en/matches/95a97dc6/Bournemouth-Brighton-and-Hove-Albion-April-4-2023-Premier-League
24,2022-08-07,Sat,Matchweek 30,Away,L 1–2,Brighton,Tottenham,Y,LW,90,21,31,67.7,259,44,13,17,76.5,7,9,77.8,0,0,,0,0.1,0.0,1,3,0,0,3,/en/matches/b3ad7bd4/Tottenham-Hotspur-Brighton-and-Hove-Albion-April-8-2023-Premier-League
25,2022-08-07,Sat,Matchweek 31,Away,W 2–1,Brighton,Chelsea,Y,LW,90,25,28,89.3,319,142,19,21,90.5,3,3,100.0,1,1,100.0,0,0.3,0.1,3,3,2,0,5,/en/matches/18e7d354/Chelsea-Brighton-and-Hove-Albion-April-15-2023-Premier-League
26,2022-08-07,Wed,Matchweek 33,Away,L 1–3,Brighton,Nott'ham Forest,Y,LW,90,25,38,65.8,358,60,15,20,75.0,7,10,70.0,1,2,50.0,0,0.1,0.0,1,0,0,0,2,/en/matches/76db2de1/Nottingham-Forest-Brighton-and-Hove-Albion-April-26-2023-Premier-League
27,2022-08-07,Sat,Matchweek 34,Home,W 6–0,Brighton,Wolves,N,LW,35,8,11,72.7,98,7,6,6,100.0,2,4,50.0,0,0,,0,0.1,0.0,1,0,0,0,0,/en/matches/21f920e0/Brighton-and-Hove-Albion-Wolverhampton-Wanderers-April-29-2023-Premier-League
28,2022-08-07,Thu,Matchweek 28,Home,W 1–0,Brighton,Manchester Utd,Y,"LW,AM",90,14,21,66.7,256,28,8,8,100.0,3,5,60.0,3,4,75.0,0,0.2,0.1,1,1,0,0,2,/en/matches/16209587/Brighton-and-Hove-Albion-Manchester-United-May-4-2023-Premier-League
29,2022-08-07,Mon,Matchweek 35,Home,L 1–5,Brighton,Everton,Y,LW,90,38,53,71.7,468,81,29,33,87.9,7,11,63.6,1,5,20.0,0,0.6,0.2,3,3,1,1,3,/en/matches/bf8d9047/Brighton-and-Hove-Albion-Everton-May-8-2023-Premier-League
30,2022-08-07,Sun,Matchweek 36,Away,W 3–0,Brighton,Arsenal,Y,"LW,RW",90,22,29,75.9,315,36,15,17,88.2,6,8,75.0,1,3,33.3,0,0.1,0.0,1,1,0,0,1,/en/matches/dc6fb985/Arsenal-Brighton-and-Hove-Albion-May-14-2023-Premier-League
31,2022-08-07,Thu,Matchweek 25,Away,L 1–4,Brighton,Newcastle Utd,Y,LW,90,11,15,73.3,127,12,7,10,70.0,3,3,100.0,0,0,,0,0.0,0.0,1,0,1,0,1,/en/matches/e265430e/Newcastle-United-Brighton-and-Hove-Albion-May-18-2023-Premier-League
32,2022-08-07,Sun,Matchweek 37,Home,W 3–1,Brighton,Southampton,Y,"LW,LM",88,23,25,92.0,297,56,14,15,93.3,8,8,100.0,0,0,,1,0.6,0.2,4,0,2,0,3,/en/matches/017addef/Brighton-and-Hove-Albion-Southampton-May-21-2023-Premier-League
33,2022-08-07,Wed,Matchweek 32,Home,D 1–1,Brighton,Manchester City,Y,"LW,LM",90,28,34,82.4,335,120,18,20,90.0,5,6,83.3,1,2,50.0,0,0.0,0.1,1,1,0,0,4,/en/matches/d4bee10d/Brighton-and-Hove-Albion-Manchester-City-May-24-2023-Premier-League
34,2022-08-07,Sun,Matchweek 38,Away,L 1–2,Brighton,Aston Villa,N,LM,26,10,13,76.9,126,29,6,6,100.0,4,4,100.0,0,0,,0,0.0,0.0,0,0,0,0,2,/en/matches/ac0e65e2/Aston-Villa-Brighton-and-Hove-Albion-May-28-2023-Premier-League
