,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2020-01-18,Sat,Matchweek 25,Away,L 1–2,Aston Villa,Bournemouth,Y,GK,90,21,30,70.0,559,379,2,2,100.0,11,13,84.6,8,14,57.1,0,0.0,0.0,0,0,0,0,0,/en/matches/db21a88a/Bournemouth-Aston-Villa-February-1-2020-Premier-League
1,2020-01-18,Sun,Matchweek 26,Home,L 2–3,Aston Villa,Tottenham,Y,GK,90,30,36,83.3,808,591,4,4,100.0,18,18,100.0,8,14,57.1,0,0.0,0.0,0,0,0,0,0,/en/matches/ebfe971d/Aston-Villa-Tottenham-Hotspur-February-16-2020-Premier-League
2,2020-01-18,Sat,Matchweek 27,Away,L 0–2,Aston Villa,Southampton,Y,GK,90,34,49,69.4,867,576,9,9,100.0,11,11,100.0,13,28,46.4,0,0.0,0.0,1,1,0,0,0,/en/matches/66823ac4/Southampton-Aston-Villa-February-22-2020-Premier-League
3,2020-01-18,Mon,Matchweek 29,Away,L 0–4,Aston Villa,Leicester City,Y,GK,90,18,29,62.1,608,518,2,2,100.0,7,7,100.0,9,20,45.0,0,0.0,0.0,0,0,0,0,0,/en/matches/76f492dc/Leicester-City-Aston-Villa-March-9-2020-Premier-League
4,2020-01-18,Wed,Matchweek 28,Home,D 0–0,Aston Villa,Sheffield Utd,N,"On matchday squad, but did not play",/en/matches/18961bf7/Aston-Villa-Sheffield-United-June-17-2020-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
5,2020-01-18,Sun,Matchweek 30,Home,L 1–2,Aston Villa,Chelsea,N,"On matchday squad, but did not play",/en/matches/827d4651/Aston-Villa-Chelsea-June-21-2020-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
6,2020-01-18,Wed,Matchweek 31,Away,D 1–1,Aston Villa,Newcastle Utd,N,"On matchday squad, but did not play",/en/matches/66027e20/Newcastle-United-Aston-Villa-June-24-2020-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
7,2020-01-18,Sat,Matchweek 32,Home,L 0–1,Aston Villa,Wolves,N,"On matchday squad, but did not play",/en/matches/b4483d72/Aston-Villa-Wolverhampton-Wanderers-June-27-2020-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
8,2020-01-18,Sun,Matchweek 33,Away,L 0–2,Aston Villa,Liverpool,Y,GK,90,14,32,43.8,521,457,1,1,100.0,5,6,83.3,8,24,33.3,0,0.0,0.0,0,1,0,0,0,/en/matches/c2481cad/Liverpool-Aston-Villa-July-5-2020-Premier-League
9,2020-01-18,Thu,Matchweek 34,Home,L 0–3,Aston Villa,Manchester Utd,Y,GK,90,18,26,69.2,614,532,3,3,100.0,5,5,100.0,10,18,55.6,0,0.0,0.0,0,0,0,0,0,/en/matches/61422f26/Aston-Villa-Manchester-United-July-9-2020-Premier-League
10,2020-01-18,Sun,Matchweek 35,Home,W 2–0,Aston Villa,Crystal Palace,Y,GK,90,20,32,62.5,712,554,4,4,100.0,7,7,100.0,9,21,42.9,0,0.0,0.0,0,0,0,0,0,/en/matches/b30bf2e8/Aston-Villa-Crystal-Palace-July-12-2020-Premier-League
11,2020-01-18,Thu,Matchweek 36,Away,D 1–1,Aston Villa,Everton,Y,GK,90,32,42,76.2,1119,947,3,3,100.0,14,14,100.0,15,25,60.0,0,0.0,0.0,0,0,0,0,0,/en/matches/f855bc55/Everton-Aston-Villa-July-16-2020-Premier-League
12,2020-01-18,Tue,Matchweek 37,Home,W 1–0,Aston Villa,Arsenal,Y,GK,90,24,35,68.6,982,839,4,4,100.0,4,4,100.0,16,26,61.5,0,0.0,0.0,0,1,0,0,0,/en/matches/ca0b21bc/Aston-Villa-Arsenal-July-21-2020-Premier-League
13,2020-01-18,Sun,Matchweek 38,Away,D 1–1,Aston Villa,West Ham,Y,GK,90,21,28,75.0,680,518,1,1,100.0,11,11,100.0,9,16,56.3,0,0.0,0.0,0,1,0,0,0,/en/matches/a3f59c8e/West-Ham-United-Aston-Villa-July-26-2020-Premier-League
