,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Match Report
0,2022-08-06,Sat,Matchweek 3,Away,L 0–1,Wolves,Tottenham,N,CM,33,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,/en/matches/5cc3bd0e/Tottenham-Hotspur-Wolverhampton-Wanderers-August-20-2022-Premier-League
1,2022-08-06,Sun,Matchweek 4,Home,D 1–1,Wolves,Newcastle Utd,N,LM,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,/en/matches/15d62d04/Wolverhampton-Wanderers-Newcastle-United-August-28-2022-Premier-League
2,2022-08-06,Wed,Matchweek 5,Away,D 0–0,Wolves,Bournemouth,N,"On matchday squad, but did not play",/en/matches/91b239d8/Bournemouth-Wolverhampton-Wanderers-August-31-2022-Premier-League,,,,,,,,,,,,,,,,,
3,2022-08-06,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2022-08-06,Fri,Matchweek 8,Home,W 1–0,Aston Villa,Southampton,N,RM,24,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,100.0,/en/matches/1219daa1/Aston-Villa-Southampton-September-16-2022-Premier-League
5,2022-08-06,Sun,Matchweek 9,Away,D 0–0,Aston Villa,Leeds United,N,"On matchday squad, but did not play",/en/matches/627d2279/Leeds-United-Aston-Villa-October-2-2022-Premier-League,,,,,,,,,,,,,,,,,
6,2022-08-06,Mon,Matchweek 10,Away,D 1–1,Aston Villa,Nott'ham Forest,N,"DM,RM",14,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0.0,/en/matches/fb99ddf9/Nottingham-Forest-Aston-Villa-October-10-2022-Premier-League
7,2022-08-06,Sun,Matchweek 11,Home,L 0–2,Aston Villa,Chelsea,N,DM,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,/en/matches/7113ce7f/Aston-Villa-Chelsea-October-16-2022-Premier-League
8,2022-08-06,Thu,Matchweek 12,Away,L 0–3,Aston Villa,Fulham,N,DM,22,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,100.0,/en/matches/e6102606/Fulham-Aston-Villa-October-20-2022-Premier-League
9,2022-08-06,Sun,Matchweek 13,Home,W 4–0,Aston Villa,Brentford,Y,DM,62,0,0,0,1,0,0,0,2,1,0,0,0,6,0,0,,/en/matches/7764ca02/Aston-Villa-Brentford-October-23-2022-Premier-League
10,2022-08-06,Sat,Matchweek 14,Away,L 0–4,Aston Villa,Newcastle Utd,Y,DM,68,0,0,0,0,0,0,1,2,1,0,0,0,4,0,2,0.0,/en/matches/96f5ee84/Newcastle-United-Aston-Villa-October-29-2022-Premier-League
11,2022-08-06,Sun,Matchweek 15,Home,W 3–1,Aston Villa,Manchester Utd,Y,"DM,CM",89,0,0,0,0,0,0,0,1,1,0,0,0,6,0,2,0.0,/en/matches/6638574f/Aston-Villa-Manchester-United-November-6-2022-Premier-League
12,2022-08-06,Sun,Matchweek 16,Away,W 2–1,Aston Villa,Brighton,N,CM,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,/en/matches/a7031cbd/Brighton-and-Hove-Albion-Aston-Villa-November-13-2022-Premier-League
13,2022-08-06,Mon,Matchweek 17,Home,L 1–3,Aston Villa,Liverpool,N,CM,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,/en/matches/ab7d4465/Aston-Villa-Liverpool-December-26-2022-Premier-League
14,2022-08-06,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2022-08-06,Wed,Matchweek 19,Home,D 1–1,Aston Villa,Wolves,N,DM,24,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,50.0,/en/matches/895a1c1f/Aston-Villa-Wolverhampton-Wanderers-January-4-2023-Premier-League
16,2022-08-06,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2022-08-06,Sat,Matchweek 21,Away,W 1–0,Aston Villa,Southampton,N,CM,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,/en/matches/91d49468/Southampton-Aston-Villa-January-21-2023-Premier-League
18,2022-08-06,Sat,Matchweek 22,Home,L 2–4,Aston Villa,Leicester City,N,DM,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,100.0,/en/matches/76a2a22c/Aston-Villa-Leicester-City-February-4-2023-Premier-League
19,2022-08-06,Sun,Matchweek 23,Away,L 1–3,Aston Villa,Manchester City,N,"On matchday squad, but did not play",/en/matches/18fcd595/Manchester-City-Aston-Villa-February-12-2023-Premier-League,,,,,,,,,,,,,,,,,
20,2022-08-06,Sat,Matchweek 24,Home,L 2–4,Aston Villa,Arsenal,N,CM,24,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,50.0,/en/matches/e50bfcf8/Aston-Villa-Arsenal-February-18-2023-Premier-League
21,2022-08-06,Sat,Matchweek 25,Away,W 2–0,Aston Villa,Everton,N,"On matchday squad, but did not play",/en/matches/25436a3b/Everton-Aston-Villa-February-25-2023-Premier-League,,,,,,,,,,,,,,,,,
22,2022-08-06,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2022-08-06,Sat,Matchweek 29,Away,W 2–0,Aston Villa,Chelsea,N,CM,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,/en/matches/870fa8c9/Chelsea-Aston-Villa-April-1-2023-Premier-League
24,2022-08-06,Tue,Matchweek 7,Away,W 2–1,Aston Villa,Leicester City,N,"On matchday squad, but did not play",/en/matches/f213214b/Leicester-City-Aston-Villa-April-4-2023-Premier-League,,,,,,,,,,,,,,,,,
25,2022-08-06,Sat,Matchweek 30,Home,W 2–0,Aston Villa,Nott'ham Forest,N,LM,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,/en/matches/68cd68fd/Aston-Villa-Nottingham-Forest-April-8-2023-Premier-League
26,2022-08-06,Sat,Matchweek 31,Home,W 3–0,Aston Villa,Newcastle Utd,Y,DM,90,0,0,0,0,0,0,0,2,4,0,0,0,4,1,0,100.0,/en/matches/7bbac622/Aston-Villa-Newcastle-United-April-15-2023-Premier-League
