,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form
0,0,2020-09-06,Sun,UEFA Nations League,League B,Home,L 0–1,ie Rep. of Ireland,fi Finland,Y,CM,90,0,0,0,0,1.0,0.0,1,0,,,2.0,,,,,,,,,,,,,,,/en/matches/ad466f22/Republic-of-Ireland-Finland-September-6-2020-UEFA-Nations-League,0.0,0.5
1,1,2020-09-17,Thu,EFL Cup,Second round,Home,W 4–0,Brighton,Portsmouth,Y,RB,90,0,0,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/bf5d7181/Brighton-and-Hove-Albion-Portsmouth-September-17-2020-EFL-Cup,1.0,0.5
2,2,2020-09-30,Wed,EFL Cup,Fourth round,Home,L 0–3,Brighton,Manchester Utd,Y,CM,80,0,0,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/310f1db8/Brighton-and-Hove-Albion-Manchester-United-September-30-2020-EFL-Cup,0.0,0.5
3,3,2020-10-11,Sun,UEFA Nations League,League B,Home,D 0–0,ie Rep. of Ireland,wls Wales,Y,CM,88,0,0,0,0,1.0,0.0,0,0,,,1.0,,,,,,,,,,,,,,,/en/matches/cbe19e95/Republic-of-Ireland-Wales-October-11-2020-UEFA-Nations-League,0.5,0.3333333333333333
4,4,2020-10-14,Wed,UEFA Nations League,League B,Away,L 0–1,ie Rep. of Ireland,fi Finland,Y,CM,82,0,0,0,0,0.0,0.0,0,0,,,2.0,,,,,,,,,,,,,,,/en/matches/8a5aa090/Finland-Republic-of-Ireland-October-14-2020-UEFA-Nations-League,0.0,0.5
5,5,2020-11-06,Fri,PL2 — Div. 1,Matchweek 8,Home,L 2–5,Brighton,Manchester Utd,Y,CM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/18363d11/Brighton-and-Hove-Albion-U23-Manchester-United-U23-November-6-2020-Premier-League-2----Division-1,0.0,0.16666666666666666
6,6,2020-11-12,Thu,Friendlies (M),Friendlies (M),Away,L 0–3,ie Rep. of Ireland,eng England,N,,20,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/035fe1c0/England-Republic-of-Ireland-November-12-2020-Friendlies-M,0.0,0.16666666666666666
7,7,2020-11-15,Sun,UEFA Nations League,League B,Away,L 0–1,ie Rep. of Ireland,wls Wales,Y,CM,75,0,0,0,0,0.0,0.0,1,0,,,1.0,,,,,,,,,,,,,,,/en/matches/c52b11de/Wales-Republic-of-Ireland-November-15-2020-UEFA-Nations-League,0.0,0.0
8,8,2020-11-21,Sat,Premier League,Matchweek 9,Away,W 2–1,Brighton,Aston Villa,N,CM,1,0,0,0,0,0.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,/en/matches/dea0df40/Aston-Villa-Brighton-and-Hove-Albion-November-21-2020-Premier-League,1.0,0.0
9,9,2020-11-30,Mon,PL2 — Div. 1,Matchweek 10,Away,W 1–0,Brighton,Southampton,Y*,DM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/e502c486/Southampton-U23-Brighton-and-Hove-Albion-U23-November-30-2020-Premier-League-2----Division-1,1.0,0.3333333333333333
10,10,2021-01-09,Sat,FA Cup,Third round proper,Away,L 1–4,Preston,Wycombe,Y,CM,74,0,0,0,0,2.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/5cb1e5ad/Wycombe-Wanderers-Preston-North-End-January-9-2021-FA-Cup,0.0,0.6666666666666666
11,11,2021-01-16,Sat,Championship,Matchweek 24,Away,L 0–2,Preston,Bristol City,N,"DM,FW",12,0,0,0,0,0.0,0.0,0,0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,77.8,0.0,9.0,1.0,0.0,0.0,/en/matches/49e77489/Bristol-City-Preston-North-End-January-16-2021-Championship,0.0,0.6666666666666666
12,12,2021-01-20,Wed,Championship,Matchweek 25,Away,W 1–0,Preston,Birmingham City,Y,AM,85,0,1,0,0,0.0,0.0,0,0,28.0,3.0,0.0,0.0,0.0,0.0,0.1,1.0,1.0,17.0,20.0,85.0,2.0,11.0,1.0,1.0,1.0,/en/matches/e5e59709/Birmingham-City-Preston-North-End-January-20-2021-Championship,1.0,0.3333333333333333
13,13,2021-01-24,Sun,Championship,Matchweek 26,Home,D 0–0,Preston,Reading,Y,AM,79,0,0,0,0,1.0,0.0,1,0,47.0,5.0,0.0,1.0,0.0,0.0,0.1,2.0,0.0,26.0,36.0,72.2,2.0,24.0,1.0,2.0,1.0,/en/matches/0fb193a0/Preston-North-End-Reading-January-24-2021-Championship,0.5,0.3333333333333333
14,14,2021-01-30,Sat,Championship,Matchweek 27,Away,L 0–1,Preston,Sheffield Weds,Y,"AM,DM",77,0,0,0,0,1.0,0.0,0,0,57.0,1.0,3.0,0.0,0.0,0.0,0.2,1.0,0.0,34.0,44.0,77.3,5.0,29.0,3.0,2.0,1.0,/en/matches/864217c6/Sheffield-Wednesday-Preston-North-End-January-30-2021-Championship,0.0,0.5
15,15,2021-02-06,Sat,Championship,Matchweek 28,Home,L 1–2,Preston,Rotherham Utd,Y,AM,65,0,0,0,0,1.0,0.0,0,0,21.0,0.0,0.0,0.0,0.0,0.0,0.1,4.0,0.0,16.0,17.0,94.1,0.0,12.0,1.0,2.0,2.0,/en/matches/8459cca8/Preston-North-End-Rotherham-United-February-6-2021-Championship,0.0,0.5
16,16,2021-02-12,Fri,Championship,Matchweek 29,Away,W 2–1,Preston,Blackburn,N,FW,1,0,0,0,0,0.0,0.0,0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,/en/matches/cf2c8c60/Blackburn-Rovers-Preston-North-End-February-12-2021-Championship,1.0,0.16666666666666666
17,17,2021-02-16,Tue,Championship,Matchweek 30,Home,L 0–1,Preston,Watford,Y,DM,90,0,0,0,0,0.0,0.0,0,0,45.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,33.0,69.7,3.0,13.0,0.0,2.0,0.0,/en/matches/ab4f6f73/Preston-North-End-Watford-February-16-2021-Championship,0.0,0.3333333333333333
18,18,2021-02-20,Sat,Championship,Matchweek 31,Away,L 0–4,Preston,Cardiff City,Y,CM,71,0,0,0,0,1.0,0.0,0,0,46.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,31.0,39.0,79.5,0.0,24.0,2.0,1.0,1.0,/en/matches/fc527e7a/Cardiff-City-Preston-North-End-February-20-2021-Championship,0.0,0.3333333333333333
19,19,2021-02-27,Sat,Championship,Matchweek 33,Home,W 3–0,Preston,Huddersfield,N,DM,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,/en/matches/1cec1d84/Preston-North-End-Huddersfield-Town-February-27-2021-Championship,1.0,0.3333333333333333
20,20,2021-03-02,Tue,Championship,Matchweek 34,Away,L 1–2,Preston,Millwall,Y,DM,90,0,0,0,0,0.0,0.0,1,0,47.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,34.0,73.5,0.0,17.0,0.0,0.0,0.0,/en/matches/e66c5efb/Millwall-Preston-North-End-March-2-2021-Championship,0.0,0.3333333333333333
