,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2020-10-18,Sun,Matchweek 7,Home,W 2–1,Tottenham,Brighton,N,RW,21,3,5,60.0,37,0,2,2,100.0,1,1,100.0,0,1,0.0,0,0.5,0.0,2,0,0,0,1,/en/matches/1d01ff0c/Tottenham-Hotspur-Brighton-and-Hove-Albion-November-1-2020-Premier-League
1,2020-10-18,Sun,Matchweek 8,Away,W 1–0,Tottenham,West Brom,Y,RW,77,15,26,57.7,316,118,6,9,66.7,4,9,44.4,4,7,57.1,0,0.1,0.1,1,2,0,0,1,/en/matches/90c0e34c/West-Bromwich-Albion-Tottenham-Hotspur-November-8-2020-Premier-League
2,2020-10-18,Sat,Matchweek 9,Home,W 2–0,Tottenham,Manchester City,N,"On matchday squad, but did not play",/en/matches/8a038069/Tottenham-Hotspur-Manchester-City-November-21-2020-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
3,2020-10-18,Sun,Matchweek 10,Away,D 0–0,Tottenham,Chelsea,N,"On matchday squad, but did not play",/en/matches/58306243/Chelsea-Tottenham-Hotspur-November-29-2020-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
4,2020-10-18,Sun,Matchweek 11,Home,W 2–0,Tottenham,Arsenal,N,"On matchday squad, but did not play",/en/matches/35abfa2f/North-London-Derby-Tottenham-Hotspur-Arsenal-December-6-2020-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
5,2020-10-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2020-10-18,Sun,Matchweek 14,Home,L 0–2,Tottenham,Leicester City,N,RW,45,11,21,52.4,258,83,2,4,50.0,4,6,66.7,4,6,66.7,0,0.1,0.1,1,1,1,0,2,/en/matches/56ffe356/Tottenham-Hotspur-Leicester-City-December-20-2020-Premier-League
7,2020-10-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2020-10-18,Wed,Matchweek 16,Home,D 1–1,Tottenham,Fulham,N,"On matchday squad, but did not play",/en/matches/fcad17a1/Tottenham-Hotspur-Fulham-January-13-2021-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
9,2020-10-18,Sun,Matchweek 19,Away,W 3–1,Tottenham,Sheffield Utd,N,"On matchday squad, but did not play",/en/matches/c52b1c4f/Sheffield-United-Tottenham-Hotspur-January-17-2021-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
10,2020-10-18,Thu,Matchweek 20,Home,L 1–3,Tottenham,Liverpool,N,LW,10,5,6,83.3,98,30,2,2,100.0,2,2,100.0,1,2,50.0,0,0.0,0.0,0,0,1,0,1,/en/matches/17bac3d1/Tottenham-Hotspur-Liverpool-January-28-2021-Premier-League
11,2020-10-18,Sun,Matchweek 21,Away,L 0–1,Tottenham,Brighton,Y,"AM,RW",60,15,24,62.5,211,66,10,12,83.3,4,6,66.7,1,3,33.3,0,0.1,0.1,1,1,0,0,1,/en/matches/4663c253/Brighton-and-Hove-Albion-Tottenham-Hotspur-January-31-2021-Premier-League
