,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Match Report
0,2020-12-27,,,,,,,,,,,,,,,,,,,,,,,,
1,2020-12-27,Sun,Matchweek 21,Away,L 0–2,Burnley,Chelsea,N,FW,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/3372f3f3/Chelsea-Burnley-January-31-2021-Premier-League
2,2020-12-27,Wed,Matchweek 22,Home,L 0–2,Burnley,Manchester City,N,FW,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/a05d7ae7/Burnley-Manchester-City-February-3-2021-Premier-League
3,2020-12-27,Sat,Matchweek 23,Home,D 1–1,Burnley,Brighton,N,"On matchday squad, but did not play",/en/matches/4400251e/Burnley-Brighton-and-Hove-Albion-February-6-2021-Premier-League,,,,,,,,,,,,,,,
4,2020-12-27,Sat,Matchweek 24,Away,W 3–0,Burnley,Crystal Palace,N,"On matchday squad, but did not play",/en/matches/34a4b546/Crystal-Palace-Burnley-February-13-2021-Premier-League,,,,,,,,,,,,,,,
5,2020-12-27,Wed,Matchweek 17,Home,D 1–1,Burnley,Fulham,N,"On matchday squad, but did not play",/en/matches/6285d050/Burnley-Fulham-February-17-2021-Premier-League,,,,,,,,,,,,,,,
6,2020-12-27,Sat,Matchweek 25,Home,D 0–0,Burnley,West Brom,N,FW,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/072e8501/Burnley-West-Bromwich-Albion-February-20-2021-Premier-League
7,2020-12-27,,,,,,,,,,,,,,,,,,,,,,,,
8,2020-12-27,Sun,Matchweek 31,Home,L 1–2,Burnley,Newcastle Utd,N,RM,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/daebaaa1/Burnley-Newcastle-United-April-11-2021-Premier-League
