,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form
0,0,2020-09-24,Thu,EFL Cup,Third round,Home,W 2–1,Manchester City,Bournemouth,Y,AM,90,0,0,0,0,5.0,1.0,0,0,,,3.0,,,,,,,,,,,,,,,/en/matches/dace08b9/Manchester-City-Bournemouth-September-24-2020-EFL-Cup,1.0,0.5
1,1,2020-09-27,Sun,Premier League,Matchweek 3,Home,L 2–5,Manchester City,Leicester City,Y,"RW,LM",90,1,1,0,0,3.0,1.0,0,0,62.0,0.0,0.0,0.0,0.1,0.1,0.2,4.0,1.0,43.0,56.0,76.8,7.0,37.0,1.0,0.0,0.0,/en/matches/31c2a061/Manchester-City-Leicester-City-September-27-2020-Premier-League,0.0,0.5
2,2,2020-09-30,Wed,EFL Cup,Fourth round,Away,W 3–0,Manchester City,Burnley,Y,LW,90,0,0,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/3dd1e6a4/Burnley-Manchester-City-September-30-2020-EFL-Cup,1.0,0.5
3,3,2020-10-03,Sat,Premier League,Matchweek 4,Away,D 1–1,Manchester City,Leeds United,Y,"FW,RW",76,0,0,0,0,2.0,0.0,0,0,49.0,0.0,0.0,0.0,0.1,0.1,0.1,4.0,0.0,33.0,40.0,82.5,4.0,30.0,3.0,5.0,3.0,/en/matches/5ce15b58/Leeds-United-Manchester-City-October-3-2020-Premier-League,0.5,0.6666666666666666
4,4,2020-10-09,Fri,Friendlies (M),Friendlies (M),Away,W 1–0,dz Algeria,ng Nigeria,Y*,AM,71,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/3c9727ec/Nigeria-Algeria-October-9-2020-Friendlies-M,1.0,0.5
5,5,2020-10-13,Tue,Friendlies (M),Friendlies (M),Away,D 2–2,dz Algeria,mx Mexico,Y*,FW,90,1,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/fb0cc471/Mexico-Algeria-October-13-2020-Friendlies-M,0.5,0.8333333333333334
6,6,2020-10-17,Sat,Premier League,Matchweek 5,Home,W 1–0,Manchester City,Arsenal,Y,RW,90,0,0,0,0,6.0,2.0,0,0,58.0,1.0,0.0,2.0,0.3,0.3,0.1,4.0,0.0,35.0,43.0,81.4,2.0,42.0,2.0,6.0,4.0,/en/matches/e95b8546/Manchester-City-Arsenal-October-17-2020-Premier-League,1.0,0.6666666666666666
7,7,2020-10-21,Wed,Champions Lg,Group stage,Home,W 3–1,eng Manchester City,pt Porto,Y,RW,90,0,0,0,0,2.0,1.0,0,0,54.0,2.0,0.0,0.0,0.3,0.3,0.0,2.0,1.0,37.0,48.0,77.1,5.0,31.0,4.0,1.0,0.0,/en/matches/27966ef3/Manchester-City-Porto-October-21-2020-Champions-League,1.0,0.8333333333333334
8,8,2020-10-24,Sat,Premier League,Matchweek 6,Away,D 1–1,Manchester City,West Ham,Y,RW,90,0,0,0,0,2.0,2.0,0,0,65.0,1.0,0.0,1.0,0.2,0.2,0.1,4.0,0.0,40.0,48.0,83.3,5.0,50.0,3.0,3.0,1.0,/en/matches/2b0c0eca/West-Ham-United-Manchester-City-October-24-2020-Premier-League,0.5,0.8333333333333334
9,9,2020-10-27,Tue,Champions Lg,Group stage,Away,W 3–0,eng Manchester City,fr Marseille,N,"FW,RW",14,0,0,0,0,0.0,0.0,0,0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.0,16.0,87.5,1.0,14.0,1.0,0.0,0.0,/en/matches/08a2f03b/Marseille-Manchester-City-October-27-2020-Champions-League,1.0,0.8333333333333334
10,10,2020-10-31,Sat,Premier League,Matchweek 7,Away,W 1–0,Manchester City,Sheffield Utd,Y,RW,84,0,0,0,0,2.0,1.0,0,0,63.0,0.0,0.0,2.0,0.1,0.1,0.1,3.0,0.0,45.0,52.0,86.5,2.0,43.0,1.0,6.0,4.0,/en/matches/9aadc93d/Sheffield-United-Manchester-City-October-31-2020-Premier-League,1.0,0.8333333333333334
11,11,2020-11-03,Tue,Champions Lg,Group stage,Home,W 3–0,eng Manchester City,gr Olympiacos,Y,RW,68,0,0,0,0,2.0,0.0,0,0,51.0,0.0,1.0,1.0,0.1,0.1,0.6,11.0,0.0,33.0,43.0,76.7,5.0,32.0,7.0,3.0,2.0,/en/matches/427a63f0/Manchester-City-Olympiacos-November-3-2020-Champions-League,1.0,0.8333333333333334
12,12,2020-11-12,Thu,Africa Cup of Nations qualification,Group stage,Home,W 3–1,dz Algeria,zw Zimbabwe,Y*,FW,70,1,1,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/365abe8a/Algeria-Zimbabwe-November-12-2020-Africa-Cup-of-Nations-qualification,1.0,1.0
13,13,2020-11-16,Mon,Africa Cup of Nations qualification,Group stage,Away,D 2–2,dz Algeria,zw Zimbabwe,Y*,FW,79,1,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/75ebe72c/Zimbabwe-Algeria-November-16-2020-Africa-Cup-of-Nations-qualification,0.5,1.0
14,14,2020-11-21,Sat,Premier League,Matchweek 9,Away,L 0–2,Manchester City,Tottenham,Y,RW,71,0,0,0,0,1.0,1.0,0,0,56.0,1.0,0.0,1.0,0.0,0.0,0.2,7.0,0.0,35.0,44.0,79.5,2.0,47.0,6.0,5.0,1.0,/en/matches/8a038069/Tottenham-Hotspur-Manchester-City-November-21-2020-Premier-League,0.0,0.8333333333333334
15,15,2020-11-25,Wed,Champions Lg,Group stage,Away,W 1–0,eng Manchester City,gr Olympiacos,N,LW,15,0,0,0,0,0.0,0.0,0,0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,12.0,91.7,1.0,10.0,2.0,0.0,0.0,/en/matches/69c19c80/Olympiacos-Manchester-City-November-25-2020-Champions-League,1.0,0.5
16,16,2020-11-28,Sat,Premier League,Matchweek 10,Home,W 5–0,Manchester City,Burnley,Y,RW,90,3,0,0,0,5.0,3.0,0,0,68.0,1.0,1.0,1.0,1.0,1.0,0.3,8.0,2.0,44.0,52.0,84.6,3.0,38.0,3.0,3.0,1.0,/en/matches/2069ffbc/Manchester-City-Burnley-November-28-2020-Premier-League,1.0,0.5
17,17,2020-12-05,Sat,Premier League,Matchweek 11,Home,W 2–0,Manchester City,Fulham,Y,RW,90,0,0,0,0,1.0,0.0,0,0,65.0,2.0,0.0,1.0,0.1,0.1,1.0,4.0,0.0,48.0,59.0,81.4,8.0,39.0,2.0,4.0,3.0,/en/matches/887dfef6/Manchester-City-Fulham-December-5-2020-Premier-League,1.0,0.6666666666666666
18,18,2020-12-09,Wed,Champions Lg,Group stage,Home,W 3–0,eng Manchester City,fr Marseille,Y,RW,65,0,0,0,0,3.0,1.0,0,0,51.0,0.0,0.0,3.0,0.5,0.5,0.1,2.0,0.0,31.0,43.0,72.1,3.0,36.0,0.0,0.0,0.0,/en/matches/2b64826a/Manchester-City-Marseille-December-9-2020-Champions-League,1.0,1.0
19,19,2020-12-12,Sat,Premier League,Matchweek 12,Away,D 0–0,Manchester City,Manchester Utd,Y,RW,65,0,0,0,0,1.0,1.0,0,0,24.0,1.0,0.0,0.0,0.3,0.3,0.4,2.0,0.0,14.0,20.0,70.0,2.0,14.0,0.0,1.0,0.0,/en/matches/85cc70bb/Manchester-Derby-Manchester-United-Manchester-City-December-12-2020-Premier-League,0.5,1.0
20,20,2020-12-19,Sat,Premier League,Matchweek 14,Away,W 1–0,Manchester City,Southampton,N,RM,19,0,0,0,0,2.0,0.0,0,0,15.0,0.0,1.0,0.0,0.4,0.4,0.0,0.0,0.0,8.0,9.0,88.9,1.0,14.0,1.0,4.0,2.0,/en/matches/8d4a02ae/Southampton-Manchester-City-December-19-2020-Premier-League,1.0,0.8333333333333334
21,21,2020-12-22,Tue,EFL Cup,Quarter-finals,Away,W 4–1,Manchester City,Arsenal,Y,AM,90,1,0,0,0,4.0,2.0,0,0,,,1.0,,,,,,,,,,,,,,,/en/matches/3453fb20/Arsenal-Manchester-City-December-22-2020-EFL-Cup,1.0,0.8333333333333334
22,22,2021-01-03,Sun,Premier League,Matchweek 17,Away,W 3–1,Manchester City,Chelsea,N,LW,5,0,0,0,0,0.0,0.0,0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,0.0,2.0,0.0,0.0,0.0,/en/matches/85507602/Chelsea-Manchester-City-January-3-2021-Premier-League,1.0,0.8333333333333334
23,23,2021-01-06,Wed,EFL Cup,Semi-finals,Away,W 2–0,Manchester City,Manchester Utd,Y,FW,78,0,0,0,0,3.0,1.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/c1fd4e86/Manchester-Derby-Manchester-United-Manchester-City-January-6-2021-EFL-Cup,1.0,1.0
24,24,2021-01-10,Sun,FA Cup,Third round proper,Home,W 3–0,Manchester City,Birmingham City,Y,RW,90,0,1,0,0,3.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/49582567/Manchester-City-Birmingham-City-January-10-2021-FA-Cup,1.0,1.0
25,25,2021-01-13,Wed,Premier League,Matchweek 18,Home,W 1–0,Manchester City,Brighton,Y,RW,66,0,0,0,0,1.0,0.0,0,0,48.0,0.0,0.0,2.0,0.2,0.2,0.1,3.0,0.0,33.0,42.0,78.6,4.0,32.0,5.0,5.0,1.0,/en/matches/9926f1f0/Manchester-City-Brighton-and-Hove-Albion-January-13-2021-Premier-League,1.0,1.0
26,26,2021-01-20,Wed,Premier League,Matchweek 1,Home,W 2–0,Manchester City,Aston Villa,N,,19,0,0,0,0,0.0,0.0,0,0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,9.0,77.8,0.0,6.0,3.0,0.0,0.0,/en/matches/c9710420/Manchester-City-Aston-Villa-January-20-2021-Premier-League,1.0,1.0
