,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
12,12,12,12,2023-02-24,Fri,Premier League,Matchweek 25,Home,D 1–1,Fulham,Wolves,N,RW,45,1,0,0,0,1,1,0,0,26.0,1.0,1,0.0,0.0,0.0,0.0,1.0,0.0,16.0,20.0,80.0,2.0,19.0,3.0,2.0,1.0,/en/matches/b452508e/Fulham-Wolverhampton-Wanderers-February-24-2023-Premier-League,0.5,1.0,0.5
13,13,13,13,2023-02-28,Tue,FA Cup,Fifth round proper,Home,W 2–0,Fulham,Leeds United,Y,AM,80,1,0,0,0,1,1,0,0,,,1,,,,,,,,,,,,,,,/en/matches/894f2b33/Fulham-Leeds-United-February-28-2023-FA-Cup,1.0,0.8333333333333334,0.5
14,14,14,14,2023-03-06,Mon,Premier League,Matchweek 26,Away,L 2–3,Fulham,Brentford,Y,LW,74,1,0,0,0,1,1,0,0,39.0,4.0,2,1.0,0.6,0.6,0.0,2.0,0.0,25.0,29.0,86.2,5.0,23.0,2.0,3.0,2.0,/en/matches/3dce3a24/Brentford-Fulham-March-6-2023-Premier-League,0.0,0.8333333333333334,0.5
15,15,15,15,2023-03-12,Sun,Premier League,Matchweek 27,Home,L 0–3,Fulham,Arsenal,Y,LW,74,0,0,0,0,1,0,0,0,31.0,5.0,0,0.0,0.0,0.0,0.1,1.0,0.0,21.0,24.0,87.5,0.0,18.0,0.0,4.0,3.0,/en/matches/d238973c/Fulham-Arsenal-March-12-2023-Premier-League,0.0,0.5,0.5
16,16,16,16,2023-03-19,Sun,FA Cup,Quarter-finals,Away,L 1–3,Fulham,Manchester Utd,N,,2,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/a1c08a96/Manchester-United-Fulham-March-19-2023-FA-Cup,0.0,0.3333333333333333,0.5
17,17,17,17,2023-03-25,Sat,Euro Qualifying,Group stage,Home,D 1–1,il Israel,xk Kosovo,Y,FW,90,0,1,0,0,5,0,0,0,,,2,,,,,,,,,,,,,,,/en/matches/373d431a/Israel-Kosovo-March-25-2023-Euro-Qualifying,0.5,0.0,0.5
18,18,18,18,2023-03-28,Tue,Euro Qualifying,Group stage,Away,L 0–3,il Israel,ch Switzerland,Y,LM,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/d1f1665d/Switzerland-Israel-March-28-2023-Euro-Qualifying,0.0,0.1666666666666666,0.5
19,19,19,19,2023-04-01,Sat,Premier League,Matchweek 29,Away,L 1–2,Fulham,Bournemouth,Y,LW,90,0,0,0,0,1,0,0,0,44.0,4.0,0,2.0,0.0,0.0,0.2,3.0,1.0,26.0,32.0,81.3,3.0,26.0,2.0,3.0,2.0,/en/matches/f64320c3/Bournemouth-Fulham-April-1-2023-Premier-League,0.0,0.1666666666666666,0.5
20,20,20,20,2023-04-08,Sat,Premier League,Matchweek 30,Home,L 0–1,Fulham,West Ham,N,LW,45,0,0,0,0,0,0,0,0,22.0,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,100.0,1.0,14.0,0.0,1.0,0.0,/en/matches/0ba42648/Fulham-West-Ham-United-April-8-2023-Premier-League,0.0,0.1666666666666666,0.5
21,21,21,21,2023-04-22,Sat,Premier League,Matchweek 32,Home,W 2–1,Fulham,Leeds United,N,RW,5,0,0,0,0,0,0,0,0,9.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,75.0,0.0,6.0,1.0,5.0,1.0,/en/matches/f2d8700d/Fulham-Leeds-United-April-22-2023-Premier-League,1.0,0.0,0.5
22,22,22,22,2023-04-25,Tue,Premier League,Matchweek 33,Away,L 0–1,Fulham,Aston Villa,Y,LW,66,0,0,0,0,0,0,0,0,18.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,12.0,75.0,1.0,14.0,1.0,6.0,3.0,/en/matches/8b295a84/Aston-Villa-Fulham-April-25-2023-Premier-League,0.0,0.3333333333333333,0.5
23,23,23,23,2023-04-30,Sun,Premier League,Matchweek 34,Home,L 1–2,Fulham,Manchester City,N,LW,15,0,0,0,0,1,0,0,0,20.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,13.0,92.3,1.0,11.0,0.0,2.0,1.0,/en/matches/d4d0cb2a/Fulham-Manchester-City-April-30-2023-Premier-League,0.0,0.3333333333333333,0.5
24,24,24,24,2023-05-03,Wed,Premier League,Matchweek 28,Away,L 0–1,Fulham,Liverpool,N,FW,12,0,0,0,0,0,0,0,0,9.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,6.0,100.0,2.0,6.0,0.0,1.0,0.0,/en/matches/24fb8eca/Liverpool-Fulham-May-3-2023-Premier-League,0.0,0.3333333333333333,0.5
25,25,25,25,2023-05-08,Mon,Premier League,Matchweek 35,Home,W 5–3,Fulham,Leicester City,N,LW,9,0,0,0,0,0,0,0,0,6.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,60.0,1.0,4.0,1.0,1.0,1.0,/en/matches/9a5efecc/Fulham-Leicester-City-May-8-2023-Premier-League,1.0,0.0,0.5
26,26,26,26,2023-05-13,Sat,Premier League,Matchweek 36,Away,W 2–0,Fulham,Southampton,N,LW,13,0,0,0,0,1,1,0,0,7.0,0.0,0,0.0,0.1,0.1,0.0,0.0,0.0,4.0,6.0,66.7,0.0,6.0,3.0,2.0,2.0,/en/matches/e05f67be/Southampton-Fulham-May-13-2023-Premier-League,1.0,0.3333333333333333,0.5
27,27,27,27,2023-05-20,Sat,Premier League,Matchweek 37,Home,D 2–2,Fulham,Crystal Palace,N,RW,11,0,0,0,0,0,0,0,0,3.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,2.0,0.0,1.0,0.0,/en/matches/844f2c37/Fulham-Crystal-Palace-May-20-2023-Premier-League,0.5,0.6666666666666666,0.5
28,28,28,28,2023-05-28,Sun,Premier League,Matchweek 38,Away,L 1–2,Fulham,Manchester Utd,N,"LW,RW",25,0,0,0,0,2,1,0,0,14.0,0.0,1,0.0,0.1,0.1,0.1,1.0,0.0,10.0,11.0,90.9,0.0,11.0,1.0,0.0,0.0,/en/matches/64823dc9/Manchester-United-Fulham-May-28-2023-Premier-League,0.0,0.8333333333333334,0.5
29,29,29,29,2023-06-16,Fri,Euro Qualifying,Group stage,Away,W 2–1,il Israel,by Belarus,Y,FW,90,0,0,0,0,6,2,0,0,,,0,,,,,,,,,,,,,,,/en/matches/68edd132/Belarus-Israel-June-16-2023-Euro-Qualifying,1.0,0.5,0.5
30,30,30,30,2023-06-19,Mon,Euro Qualifying,Group stage,Home,W 2–1,il Israel,ad Andorra,Y,FW,90,1,0,0,0,4,3,0,0,,,0,,,,,,,,,,,,,,,/en/matches/fd82a49e/Israel-Andorra-June-19-2023-Euro-Qualifying,1.0,0.5,0.5
