,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,Sat,Premier League,Matchweek 1,Away,L 1–5,Aston Villa,Newcastle Utd,Y,CB,90,0,0,0,0,0,0,0,0,57,5,0,0,0.0,0.0,0.0,1,0,44,48,91.7,3,34,0,2,1,Match Report
1,Sun,Premier League,Matchweek 2,Home,W 4–0,Aston Villa,Everton,Y,CB,90,0,0,0,0,0,0,0,0,77,1,0,0,0.0,0.0,0.0,0,0,67,70,95.7,0,56,0,0,0,Match Report
2,Wed,Conf Lg,Play-off round,Away,W 5–0,eng Aston Villa,sct Hibernian,Y,CB,74,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report
3,Sun,Premier League,Matchweek 3,Away,W 3–1,Aston Villa,Burnley,Y,CB,90,0,0,0,0,0,0,0,0,64,4,1,1,0.0,0.0,0.0,0,0,46,52,88.5,2,25,1,1,1,Match Report
4,Thu,Conf Lg,Play-off round,Home,W 3–0,eng Aston Villa,sct Hibernian,Y,RB,45,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report
5,Sun,Premier League,Matchweek 4,Away,L 0–3,Aston Villa,Liverpool,Y,"CB,RB",90,0,0,0,0,0,0,0,0,63,0,2,3,0.0,0.0,0.0,0,0,52,55,94.5,3,38,0,1,0,Match Report
6,Sat,Premier League,Matchweek 5,Home,W 3–1,Aston Villa,Crystal Palace,Y,CB,90,0,0,0,0,0,0,0,0,95,3,1,3,0.0,0.0,0.0,0,0,80,85,94.1,2,59,0,0,0,Match Report
7,Thu,Conf Lg,Group stage,Away,L 2–3,eng Aston Villa,pl Legia Warsaw,Y,CB,90,0,0,0,0,0,0,0,0,83,0,0,0,0.0,0.0,0.0,2,0,79,83,95.2,3,61,0,0,0,Match Report
8,Sun,Premier League,Matchweek 6,Away,W 1–0,Aston Villa,Chelsea,Y,CB,90,0,0,0,0,1,0,0,0,52,1,1,2,0.2,0.2,0.0,0,0,37,38,97.4,3,32,1,1,0,Match Report
9,,,,,6-0-3,,,9/9,,749,0,0,0,0,1,0,0,0,491,14,5,9,0.2,0.2,0.0,3,0,405,431,94.0,16,305,2,5,2,
