,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Match Report
0,2019-08-11,Sun,Matchweek 3,Away,W 1–0,Newcastle Utd,Tottenham,N,"On matchday squad, but did not play",/en/matches/c224d1e8/Tottenham-Hotspur-Newcastle-United-August-25-2019-Premier-League,,,,,,,,,,,,,,,
1,2019-08-11,Sat,Matchweek 4,Home,D 1–1,Newcastle Utd,Watford,Y,LB,90,1,0,0,0,0,1,0,0,0,0,0,0,0,0,/en/matches/533c240c/Newcastle-United-Watford-August-31-2019-Premier-League
2,2019-08-11,Sat,Matchweek 5,Away,L 1–3,Newcastle Utd,Liverpool,Y,LB,90,1,1,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/cde24fee/Liverpool-Newcastle-United-September-14-2019-Premier-League
3,2019-08-11,Sat,Matchweek 6,Home,D 0–0,Newcastle Utd,Brighton,Y,LB,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/966fb8b0/Newcastle-United-Brighton-and-Hove-Albion-September-21-2019-Premier-League
4,2019-08-11,,,,,,,,,,,,,,,,,,,,,,,,
5,2019-08-11,Sun,Matchweek 8,Home,W 1–0,Newcastle Utd,Manchester Utd,Y,LB,90,5,4,0,1,0,0,0,2,1,0,1,0,0,0,/en/matches/e4a80056/Newcastle-United-Manchester-United-October-6-2019-Premier-League
6,2019-08-11,Sat,Matchweek 9,Away,L 0–1,Newcastle Utd,Chelsea,Y,LB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/c17538b0/Chelsea-Newcastle-United-October-19-2019-Premier-League
7,2019-08-11,Sun,Matchweek 10,Home,D 1–1,Newcastle Utd,Wolves,Y,LB,90,1,1,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/efe2b576/Newcastle-United-Wolverhampton-Wanderers-October-27-2019-Premier-League
8,2019-08-11,Sat,Matchweek 11,Away,W 3–2,Newcastle Utd,West Ham,Y,LB,86,4,3,1,0,0,0,0,1,1,0,0,0,0,0,/en/matches/ac4523c2/West-Ham-United-Newcastle-United-November-2-2019-Premier-League
9,2019-08-11,Sat,Matchweek 12,Home,W 2–1,Newcastle Utd,Bournemouth,Y,LB,90,1,1,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/698f846d/Newcastle-United-Bournemouth-November-9-2019-Premier-League
10,2019-08-11,Mon,Matchweek 13,Away,L 0–2,Newcastle Utd,Aston Villa,Y,LB,90,2,2,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/f6f8808e/Aston-Villa-Newcastle-United-November-25-2019-Premier-League
11,2019-08-11,Sat,Matchweek 14,Home,D 2–2,Newcastle Utd,Manchester City,Y,LB,90,1,1,0,0,0,0,0,1,1,0,0,0,0,0,/en/matches/f43fa290/Newcastle-United-Manchester-City-November-30-2019-Premier-League
12,2019-08-11,Thu,Matchweek 15,Away,W 2–0,Newcastle Utd,Sheffield Utd,Y,LB,90,1,1,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/8a9fa2d9/Sheffield-United-Newcastle-United-December-5-2019-Premier-League
13,2019-08-11,Sun,Matchweek 16,Home,W 2–1,Newcastle Utd,Southampton,Y,LB,90,5,3,1,1,0,0,0,0,0,0,0,0,0,0,/en/matches/5d9f7fe3/Newcastle-United-Southampton-December-8-2019-Premier-League
14,2019-08-11,Sat,Matchweek 17,Away,L 0–1,Newcastle Utd,Burnley,Y,LB,70,1,1,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/4c3c57fa/Burnley-Newcastle-United-December-14-2019-Premier-League
15,2019-08-11,,,,,,,,,,,,,,,,,,,,,,,,
16,2019-08-11,Thu,Matchweek 19,Away,L 1–4,Newcastle Utd,Manchester Utd,Y,"WB,LB,LM",90,1,0,1,0,0,0,0,0,0,0,0,0,0,0,/en/matches/b3d5292f/Manchester-United-Newcastle-United-December-26-2019-Premier-League
17,2019-08-11,Sat,Matchweek 20,Home,L 1–2,Newcastle Utd,Everton,Y,"WB,LB",84,8,4,1,2,1,0,0,1,0,1,0,0,0,0,/en/matches/6edbd555/Newcastle-United-Everton-December-28-2019-Premier-League
18,2019-08-11,Wed,Matchweek 21,Home,L 0–3,Newcastle Utd,Leicester City,Y,WB,44,2,2,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/a7902bb1/Newcastle-United-Leicester-City-January-1-2020-Premier-League
19,2019-08-11,Sat,Matchweek 22,Away,D 1–1,Newcastle Utd,Wolves,Y,LB,90,3,3,0,0,0,0,0,1,1,0,0,0,0,0,/en/matches/d5b1eda9/Wolverhampton-Wanderers-Newcastle-United-January-11-2020-Premier-League
20,2019-08-11,Sat,Matchweek 23,Home,W 1–0,Newcastle Utd,Chelsea,Y,LB,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/e5a20f1e/Newcastle-United-Chelsea-January-18-2020-Premier-League
