,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,Sun,Premier League,Matchweek 1,Home,D 2–2,Leicester City,Brentford,Y,FW,90,0,1,0,0,0,0,0,0,21,2,0,0,0.0,0.0,0.0,1,1,8,11,72.7,0,9,1,1,0,Match Report
1,Sat,Premier League,Matchweek 2,Away,L 2–4,Leicester City,Arsenal,Y,"FW,LW",69,0,0,0,0,0,0,0,0,17,2,0,0,0.0,0.0,0.1,1,0,11,12,91.7,0,6,0,0,0,Match Report
2,Sat,Premier League,Matchweek 3,Home,L 1–2,Leicester City,Southampton,Y,FW,64,0,0,0,0,1,0,0,0,11,0,0,1,0.0,0.0,0.0,0,0,2,4,50.0,0,5,0,0,0,Match Report
3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Sat,Premier League,Matchweek 4,Away,L 1–2,Leicester City,Chelsea,Y,FW,90,0,1,0,0,4,1,0,0,14,0,0,0,1.2,1.2,0.1,2,1,5,8,62.5,1,8,3,2,1,Match Report
5,Thu,Premier League,Matchweek 5,Home,L 0–1,Leicester City,Manchester Utd,Y,FW,86,0,0,0,0,0,0,0,0,22,0,0,0,0.0,0.0,0.0,0,0,7,15,46.7,0,9,1,1,0,Match Report
6,Sun,Premier League,Matchweek 6,Away,L 2–5,Leicester City,Brighton,N,FW,19,0,0,0,0,0,0,0,0,8,0,1,0,0.0,0.0,0.0,0,0,0,2,0.0,0,5,0,0,0,Match Report
7,Sat,Premier League,Matchweek 8,Away,L 2–6,Leicester City,Tottenham,N,FW,17,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,4,4,100.0,0,0,0,0,0,Match Report
8,Mon,Premier League,Matchweek 9,Home,W 4–0,Leicester City,Nott'ham Forest,Y,FW,61,0,1,0,0,4,2,0,0,14,0,0,1,0.3,0.3,0.1,2,1,3,7,42.9,0,9,1,0,0,Match Report
9,Sat,Premier League,Matchweek 10,Away,L 1–2,Leicester City,Bournemouth,N,FW,24,0,0,0,0,1,0,0,0,8,0,0,0,0.0,0.0,0.0,2,0,4,6,66.7,0,2,0,0,0,Match Report
10,Sat,Premier League,Matchweek 11,Home,D 0–0,Leicester City,Crystal Palace,N,FW,26,0,0,0,0,0,0,1,0,6,0,0,0,0.0,0.0,0.0,0,0,1,3,33.3,0,3,1,2,1,Match Report
11,Thu,Premier League,Matchweek 12,Home,W 2–0,Leicester City,Leeds United,Y,FW,63,0,0,0,0,0,0,0,0,21,0,0,0,0.0,0.0,0.0,1,1,7,15,46.7,1,9,0,1,0,Match Report
12,Sun,Premier League,Matchweek 13,Away,W 4–0,Leicester City,Wolves,N,FW,29,1,1,0,0,1,1,0,0,12,1,0,1,0.5,0.5,0.1,1,1,3,6,50.0,0,2,0,1,0,Match Report
13,Sat,Premier League,Matchweek 14,Home,L 0–1,Leicester City,Manchester City,Y,FW,70,0,0,0,0,0,0,0,0,13,0,0,0,0.0,0.0,0.1,1,0,5,10,50.0,1,8,1,1,0,Match Report
14,Sat,Premier League,Matchweek 15,Away,W 2–0,Leicester City,Everton,N,FW,21,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,1,0,1,2,50.0,0,2,0,0,0,Match Report
15,Tue,EFL Cup,Third round,Home,W 3–0,Leicester City,Newport County,Y,FW,90,2,0,0,0,4,4,0,0,,,0,,,,,,,,,,,,,,,Match Report
16,Sat,Premier League,Matchweek 16,Away,W 2–0,Leicester City,West Ham,N,FW,22,0,0,0,0,1,1,0,0,8,0,0,0,0.1,0.1,0.0,0,0,3,4,75.0,0,5,1,1,1,Match Report
17,Tue,EFL Cup,Fourth round,Away,W 3–0,Leicester City,MK Dons,Y,FW,66,1,0,0,0,2,2,0,0,,,0,,,,,,,,,,,,,,,Match Report
18,Mon,Premier League,Matchweek 17,Home,L 0–3,Leicester City,Newcastle Utd,N,FW,45,0,0,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.0,0,0,3,6,50.0,0,3,1,0,0,Match Report
19,Fri,Premier League,Matchweek 18,Away,L 1–2,Leicester City,Liverpool,N,FW,76,0,0,0,0,1,0,0,0,12,0,1,1,0.0,0.0,0.0,1,0,5,7,71.4,2,6,0,0,0,Match Report
20,Tue,Premier League,Matchweek 19,Home,L 0–1,Leicester City,Fulham,Y,FW,90,0,0,0,0,2,2,0,0,16,0,0,0,0.3,0.3,0.1,2,0,3,10,30.0,1,9,1,1,0,Match Report
21,Sat,FA Cup,Third round proper,Away,W 1–0,Leicester City,Gillingham,Y,FW,80,0,1,0,0,3,2,0,0,,,0,,,,,,,,,,,,,,,Match Report
22,Tue,EFL Cup,Quarter-finals,Away,L 0–2,Leicester City,Newcastle Utd,N,,27,0,0,0,0,2,0,0,0,,,0,,,,,,,,,,,,,,,Match Report
23,Sat,Premier League,Matchweek 20,Away,L 0–2,Leicester City,Nott'ham Forest,Y,FW,90,0,0,0,0,0,0,0,0,19,1,0,2,0.0,0.0,0.0,1,0,6,12,50.0,0,6,0,0,0,Match Report
24,Sat,Premier League,Matchweek 21,Home,D 2–2,Leicester City,Brighton,Y,FW,85,0,0,0,0,1,0,0,0,21,1,0,2,0.0,0.0,0.0,1,0,3,10,30.0,1,8,1,0,0,Match Report
25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Sat,Premier League,Matchweek 22,Away,W 4–2,Leicester City,Aston Villa,N,FW,24,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.1,2,0,3,7,42.9,1,5,0,1,1,Match Report
27,Sat,Premier League,Matchweek 23,Home,W 4–1,Leicester City,Tottenham,N,FW,14,0,0,0,0,0,0,0,0,8,0,0,1,0.0,0.0,0.0,0,0,0,3,0.0,0,3,0,2,0,Match Report
28,Sun,Premier League,Matchweek 24,Away,L 0–3,Leicester City,Manchester Utd,N,FW,16,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.1,1,0,2,2,100.0,0,1,0,1,0,Match Report
29,Sat,Premier League,Matchweek 25,Home,L 0–1,Leicester City,Arsenal,N,FW,29,0,0,0,0,0,0,0,0,8,0,0,1,0.0,0.0,0.0,0,0,2,4,50.0,0,1,0,0,0,Match Report
30,Tue,FA Cup,Fifth round proper,Home,L 1–2,Leicester City,Blackburn,Y*,FW,90,0,0,0,0,2,1,0,0,,,0,,,,,,,,,,,,,,,Match Report
31,Sat,Premier League,Matchweek 26,Away,L 0–1,Leicester City,Southampton,N,FW,23,0,0,0,0,0,0,0,0,11,0,0,0,0.0,0.0,0.0,0,0,6,10,60.0,1,6,0,0,0,Match Report
32,Sat,Premier League,Matchweek 27,Home,L 1–3,Leicester City,Chelsea,N,RW,15,0,0,0,0,1,0,0,0,9,0,0,0,0.2,0.2,0.0,0,0,4,7,57.1,2,3,0,0,0,Match Report
33,Sat,Premier League,Matchweek 28,Away,D 1–1,Leicester City,Brentford,N,FW,25,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,0,0,1,5,20.0,0,4,0,1,1,Match Report
34,Sat,Premier League,Matchweek 29,Away,L 1–2,Leicester City,Crystal Palace,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
35,Tue,Premier League,Matchweek 7,Home,L 1–2,Leicester City,Aston Villa,Y,FW,75,0,0,0,0,1,0,0,0,13,1,0,1,0.0,0.0,0.0,0,0,3,7,42.9,1,3,0,1,0,Match Report
36,Sat,Premier League,Matchweek 30,Home,L 0–1,Leicester City,Bournemouth,Y,FW,57,0,0,0,0,1,0,0,0,10,0,0,1,0.1,0.1,0.0,1,0,3,7,42.9,0,7,0,1,1,Match Report
