,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Succ,Match Report,TotDist,PrgDist,xA,KP,1/3,PPA,CrsPA,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Off,PassLive,PassDead,TO,Fld,Def,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl%,Lost,Pass,Tkl+Int,Clr,Err,Def Pen,Att Pen,Succ%,Tkld,Tkld%,CPA,Mis,Dis,Rec,PrgR,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Won%
0,2023-08-06,Sun,Community Shield,FA Community Shield,Neutral,D 1 (1)–1 (4),Manchester City,Arsenal,Y,DM,90,0,0,0,0,3,1,0,0,,,1,,,,,,,,,,,,,,https://fbref.com/en/matches/10e5c045/Arsenal-Manchester-City-August-6-2023-FA-Community-Shield,,,,,,,,,,,,,0,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,0,3,,,,,,
1,2023-08-11,Fri,Premier League,Matchweek 1,Away,W 3–0,Manchester City,Burnley,Y,"DM,CB",90,1,1,0,0,4,3,0,0,122,5,0,0,0.5,0.5,0.2,5,1,107,110,97.3,4,84,1,0,https://fbref.com/en/matches/3a6836b4/Burnley-Manchester-City-August-11-2023-Premier-League,1679,463,0.2,1,14,0,0,110,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,3,2,2,1,100.0,0,0,5,0,1,3,4,,0,,1,1,1,97,1,0,2,0,0,0,8,1,100.0
2,2023-08-16,Wed,Super Cup,UEFA Super Cup,Home,D 1 (5)–1 (4),eng Manchester City,es Sevilla,Y,DM,90,0,1,0,0,3,0,0,0,,,0,,,,,,,,,,,,,,https://fbref.com/en/matches/572ae2f0/Manchester-City-Sevilla-August-16-2023-UEFA-Super-Cup,,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,0,1,,,,,,
3,2023-08-19,Sat,Premier League,Matchweek 2,Home,W 1–0,Manchester City,Newcastle Utd,Y,DM,90,0,0,0,0,0,0,0,0,144,3,0,1,0.0,0.0,0.0,3,0,122,135,90.4,6,66,1,3,https://fbref.com/en/matches/0b8f50a5/Manchester-City-Newcastle-United-August-19-2023-Premier-League,1964,638,0.1,0,10,1,0,133,2,2,0,1,0,0,0,0,0,0,0,3,0,0,0,0,2,0,3,0,0.0,1,1,3,4,1,7,1,100.0,0,0.0,0,1,0,117,1,0,2,0,0,0,11,2,100.0
4,2023-08-27,Sun,Premier League,Matchweek 3,Away,W 2–1,Manchester City,Sheffield Utd,Y,DM,90,1,0,0,0,5,2,0,0,133,3,1,1,0.3,0.3,0.0,7,0,114,119,95.8,12,100,2,2,https://fbref.com/en/matches/0844ff10/Sheffield-United-Manchester-City-August-27-2023-Premier-League,2147,487,0.1,1,9,2,0,117,2,0,0,1,3,0,1,0,0,0,0,7,0,0,0,0,3,1,2,0,33.3,2,1,4,1,0,1,5,66.7,1,33.3,1,1,1,105,6,0,1,0,0,0,12,2,100.0
5,2023-09-02,Sat,Premier League,Matchweek 4,Home,W 5–1,Manchester City,Fulham,Y,DM,75,0,0,0,0,0,0,1,0,97,1,1,1,0.0,0.0,0.0,2,1,85,92,92.4,7,63,1,1,https://fbref.com/en/matches/88066bdf/Manchester-City-Fulham-September-2-2023-Premier-League,1527,373,0.1,0,9,2,0,92,0,0,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,100.0,0,1,2,2,0,3,0,100.0,0,0.0,0,0,1,84,0,0,4,0,0,0,3,1,100.0
6,2023-09-08,Fri,Euro Qualifying,Group stage,Away,W 7–1,es Spain,ge Georgia,Y,CM,71,0,0,0,0,1,1,0,0,,,0,,,,,,,,,,,,,,https://fbref.com/en/matches/5993cfc5/Georgia-Spain-September-8-2023-Euro-Qualifying,,,,,,,,,,,,,0,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,0,0,,,0,,,
7,2023-09-12,Tue,Euro Qualifying,Group stage,Home,W 6–0,es Spain,cy Cyprus,Y,CM,90,0,1,0,0,2,1,0,0,,,0,,,,,,,,,,,,,,https://fbref.com/en/matches/4409f65b/Spain-Cyprus-September-12-2023-Euro-Qualifying,,,,,,,,,,,,,0,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,0,0,,,0,,,
8,2023-09-16,Sat,Premier League,Matchweek 5,Away,W 3–1,Manchester City,West Ham,Y,DM,90,0,0,0,0,5,2,1,0,125,1,1,1,0.2,0.2,0.7,14,1,113,116,97.4,23,109,9,2,https://fbref.com/en/matches/64c0a6e2/West-Ham-United-Manchester-City-September-16-2023-Premier-League,1943,542,1.1,4,19,3,0,115,1,0,1,0,0,0,1,0,0,0,0,9,0,1,1,1,0,0,1,0,,0,1,2,0,0,3,3,66.7,1,33.3,0,1,0,111,2,0,2,0,0,0,5,1,20.0
9,2023-09-19,Tue,Champions Lg,Group stage,Home,W 3–1,eng Manchester City,rs Red Star,Y,DM,82,1,0,0,0,5,2,1,0,112,2,0,0,0.3,0.3,0.0,5,0,92,103,89.3,18,82,6,3,https://fbref.com/en/matches/3d87750d/Manchester-City-Red-Star-Belgrade-September-19-2023-Champions-League,1640,460,0.1,1,13,1,0,101,1,1,1,0,1,0,0,0,0,0,1,4,0,1,0,0,1,1,1,0,66.7,1,0,2,0,0,0,8,75.0,1,25.0,2,0,0,96,6,0,1,0,0,0,10,0,
