,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,Sat,PL2 — Div. 1,Matchweek 3,Home,L 2–4,Manchester Utd,Manchester City,Y*,AM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report
1,Sat,PL2 — Div. 1,Matchweek 4,Away,L 1–3,Manchester Utd,Arsenal,Y,AM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Fri,PL2 — Div. 1,Matchweek 12,Away,D 1–1,Manchester Utd,Derby County,Y,AM,70,0,1,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report
4,Wed,Africa Cup of Nations,Group stage,Neutral,L 0–1,tn Tunisia,ml Mali,Y,FW,45,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report
5,Sun,Africa Cup of Nations,Group stage,Neutral,W 4–0,tn Tunisia,mr Mauritania,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
6,Thu,Africa Cup of Nations,Group stage,Neutral,L 0–1,tn Tunisia,gm Gambia,N,,23,0,0,0,0,1,1,0,0,,,0,,,,,,,,,,,,,,,Match Report
7,Sun,Africa Cup of Nations,Round of 16,Neutral,W 1–0,tn Tunisia,ng Nigeria,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Sat,Africa Cup of Nations,Quarter-finals,Neutral,L 0–1,tn Tunisia,bf Burkina Faso,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Fri,FA Cup,Fourth round proper,Home,D 1 (7)–1 (8),Manchester Utd,Middlesbrough,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,Sat,Premier League,Matchweek 25,Home,D 1–1,Manchester Utd,Southampton,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
12,Sun,PL2 — Div. 1,Matchweek 20,Away,D 2–2,Manchester Utd,Crystal Palace,Y,AM,90,0,0,0,0,,,1,0,,,,,,,,,,,,,,,,,,Match Report
13,Wed,Champions Lg,Round of 16,Away,D 1–1,eng Manchester Utd,es Atlético Madrid,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
14,Fri,PL2 — Div. 1,Matchweek 21,Home,W 5–2,Manchester Utd,Derby County,Y,AM,90,1,1,1,1,,,0,0,,,,,,,,,,,,,,,,,,Match Report
15,Sun,Premier League,Matchweek 28,Away,L 1–4,Manchester Utd,Manchester City,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Tue,PL2 — Div. 1,Matchweek 22,Away,L 0–3,Manchester Utd,Leeds United,Y,AM,90,0,0,0,0,,,1,0,,,,,,,,,,,,,,,,,,Match Report
17,Fri,PL2 — Div. 1,Matchweek 23,Home,W 3–0,Manchester Utd,Everton,Y,AM,90,0,0,0,0,,,1,0,,,,,,,,,,,,,,,,,,Match Report
18,Fri,WCQ,Third round,Away,W 1–0,tn Tunisia,ml Mali,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Tue,WCQ,Third round,Home,D 0–0,tn Tunisia,ml Mali,N,,1,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report
20,Mon,PL2 — Div. 1,Matchweek 24,Away,L 2–3,Manchester Utd,Leicester City,Y,DM,90,0,0,0,0,,,1,0,,,,,,,,,,,,,,,,,,Match Report
21,Sat,Premier League,Matchweek 32,Away,L 0–1,Manchester Utd,Everton,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
22,Sat,Premier League,Matchweek 33,Home,W 3–2,Manchester Utd,Norwich City,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
23,Tue,Premier League,Matchweek 30,Away,L 0–4,Manchester Utd,Liverpool,N,RW,7,0,0,0,0,0,0,1,0,5,0,0,0,0.0,0.0,0.0,0,0,3,4,75.0,0,5,0,0,0,Match Report
24,Fri,PL2 — Div. 1,Matchweek 25,Home,D 1–1,Manchester Utd,Arsenal,Y,FW,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report
25,Thu,Premier League,Matchweek 37,Home,D 1–1,Manchester Utd,Chelsea,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Sun,PL2 — Div. 1,Matchweek 26,Away,L 1–3,Manchester Utd,Liverpool,Y,FW,69,0,0,0,0,,,1,0,,,,,,,,,,,,,,,,,,Match Report
27,Sun,Premier League,Matchweek 38,Away,L 0–1,Manchester Utd,Crystal Palace,Y,LW,61,0,0,0,0,1,1,1,0,27,2,0,0,0.1,0.1,0.0,0,0,14,17,82.4,0,13,0,2,1,Match Report
28,,,,,2-4-9,,,12/15,,996,1,2,1,1,2,2,7,0,32,2,0,0,0.1,0.1,0.0,0,0,17,21,81.0,0,18,0,2,1,
