,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form
0,0,2022-08-07,Sun,Primeira Liga,Matchweek 1,Away,D 3–3,Sporting CP,Braga,Y,WB,78,0,1,0,0,2,1,0,0,59.0,1.0,1,1.0,0.1,0.1,0.7,1.0,1.0,29.0,50.0,58.0,1.0,32.0,5.0,1.0,0.0,/en/matches/90989ec9/Braga-Sporting-CP-August-7-2022-Primeira-Liga,0.5,0.5
1,1,2022-08-13,Sat,Primeira Liga,Matchweek 2,Home,W 3–0,Sporting CP,Rio Ave,Y,RM,79,0,0,0,0,4,0,0,0,78.0,1.0,1,0.0,0.1,0.1,0.1,3.0,1.0,47.0,64.0,73.4,5.0,43.0,5.0,3.0,0.0,/en/matches/10146f22/Sporting-CP-Rio-Ave-August-13-2022-Primeira-Liga,1.0,0.5
2,2,2022-08-20,Sat,Primeira Liga,Matchweek 3,Away,L 0–3,Sporting CP,Porto,Y,RM,74,0,0,0,0,1,0,0,1,62.0,0.0,0,2.0,0.0,0.0,0.1,2.0,0.0,34.0,50.0,68.0,3.0,40.0,3.0,5.0,3.0,/en/matches/708f2bdf/Porto-Sporting-CP-August-20-2022-Primeira-Liga,0.0,0.5
3,3,2022-09-02,Fri,Primeira Liga,Matchweek 5,Away,W 2–0,Sporting CP,Estoril,Y,WB,88,0,0,0,0,5,0,1,0,61.0,2.0,2,1.0,0.2,0.2,0.1,3.0,0.0,41.0,50.0,82.0,2.0,42.0,8.0,6.0,3.0,/en/matches/a9f3b458/Estoril-Sporting-CP-September-2-2022-Primeira-Liga,1.0,0.5
4,4,2022-09-07,Wed,Champions Lg,Group stage,Away,W 3–0,pt Sporting CP,de Eint Frankfurt,Y,"WB,RB",90,0,1,0,0,1,0,0,0,80.0,3.0,1,0.0,0.0,0.0,0.4,4.0,2.0,51.0,69.0,73.9,3.0,44.0,6.0,3.0,2.0,/en/matches/c060eacb/Eintracht-Frankfurt-Sporting-CP-September-7-2022-Champions-League,1.0,0.6666666666666666
5,5,2022-09-10,Sat,Primeira Liga,Matchweek 6,Home,W 4–0,Sporting CP,Portimonense,N,RM,37,0,1,0,0,0,0,0,0,40.0,0.0,0,0.0,0.0,0.0,0.1,2.0,1.0,29.0,37.0,78.4,1.0,17.0,3.0,1.0,1.0,/en/matches/fc48fa3e/Sporting-CP-Portimonense-September-10-2022-Primeira-Liga,1.0,0.6666666666666666
6,6,2022-09-13,Tue,Champions Lg,Group stage,Home,W 2–0,pt Sporting CP,eng Tottenham,Y,RM,90,0,0,0,0,1,1,0,0,72.0,2.0,0,1.0,0.1,0.1,0.0,2.0,1.0,41.0,59.0,69.5,0.0,46.0,1.0,5.0,3.0,/en/matches/14945858/Sporting-CP-Tottenham-Hotspur-September-13-2022-Champions-League,1.0,1.0
7,7,2022-09-17,Sat,Primeira Liga,Matchweek 7,Away,L 1–2,Sporting CP,Boavista,Y,WB,90,0,0,0,0,4,1,0,0,88.0,2.0,0,1.0,0.2,0.2,0.1,1.0,0.0,53.0,72.0,73.6,4.0,54.0,8.0,4.0,1.0,/en/matches/96d74cc2/Boavista-Sporting-CP-September-17-2022-Primeira-Liga,0.0,1.0
8,8,2022-10-12,Wed,Champions Lg,Group stage,Home,L 0–2,pt Sporting CP,fr Marseille,N,"RB,FW",32,0,0,0,0,0,0,1,0,14.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,12.0,75.0,1.0,8.0,0.0,1.0,0.0,/en/matches/67512e2a/Sporting-CP-Marseille-October-12-2022-Champions-League,0.0,0.6666666666666666
9,9,2022-10-22,Sat,Primeira Liga,Matchweek 10,Home,W 3–1,Sporting CP,Casa Pia,Y,WB,77,0,1,0,0,3,2,1,0,72.0,4.0,0,0.0,0.1,0.1,0.1,5.0,2.0,44.0,58.0,75.9,4.0,43.0,7.0,4.0,1.0,/en/matches/8d039bcd/Sporting-CP-Casa-Pia-October-22-2022-Primeira-Liga,1.0,0.3333333333333333
10,10,2022-10-26,Wed,Champions Lg,Group stage,Away,D 1–1,pt Sporting CP,eng Tottenham,Y,WB,90,0,0,0,0,2,1,0,0,62.0,0.0,2,2.0,0.0,0.0,0.1,4.0,0.0,28.0,42.0,66.7,1.0,34.0,3.0,5.0,2.0,/en/matches/d72e39b0/Tottenham-Hotspur-Sporting-CP-October-26-2022-Champions-League,0.5,0.3333333333333333
11,11,2022-10-29,Sat,Primeira Liga,Matchweek 11,Away,L 0–1,Sporting CP,Arouca,N,WB,38,0,0,0,0,3,1,0,0,34.0,1.0,0,0.0,0.3,0.3,0.2,2.0,0.0,18.0,28.0,64.3,0.0,19.0,2.0,2.0,1.0,/en/matches/39382024/Arouca-Sporting-CP-October-29-2022-Primeira-Liga,0.0,0.5
12,12,2022-11-01,Tue,Champions Lg,Group stage,Home,L 1–2,pt Sporting CP,de Eint Frankfurt,Y,WB,90,0,0,0,0,0,0,0,0,74.0,7.0,1,4.0,0.0,0.0,0.0,1.0,0.0,33.0,52.0,63.5,3.0,37.0,1.0,5.0,0.0,/en/matches/a6022c5e/Sporting-CP-Eintracht-Frankfurt-November-1-2022-Champions-League,0.0,0.5
13,13,2022-11-05,Sat,Primeira Liga,Matchweek 12,Home,W 3–0,Sporting CP,Vitória,Y,WB,63,0,1,0,0,4,1,0,0,60.0,1.0,3,0.0,0.2,0.2,1.4,9.0,2.0,33.0,51.0,64.7,4.0,37.0,3.0,1.0,0.0,/en/matches/950b022b/Sporting-CP-Vitoria-Guimaraes-November-5-2022-Primeira-Liga,1.0,0.16666666666666666
14,14,2022-11-13,Sun,Primeira Liga,Matchweek 13,Away,W 2–1,Sporting CP,Famalicão,Y,WB,90,0,0,0,0,2,0,1,0,54.0,2.0,0,0.0,0.0,0.0,0.1,4.0,0.0,32.0,44.0,72.7,3.0,27.0,2.0,3.0,1.0,/en/matches/2b1ef7c4/Famalicao-Sporting-CP-November-13-2022-Primeira-Liga,1.0,0.3333333333333333
