,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form
0,0,2019-08-10,Sat,Premier League,Matchweek 1,Away,W 3–0,Brighton,Watford,Y,CM,90,0,0,0,0,0,0,0,0,53.0,4.0,0,0.0,0.0,0.0,0.0,1.0,0.0,35.0,43.0,81.4,2.0,21.0,1.0,0.0,0.0,/en/matches/38111659/Watford-Brighton-and-Hove-Albion-August-10-2019-Premier-League,1.0,0.5
1,1,2019-08-17,Sat,Premier League,Matchweek 2,Home,D 1–1,Brighton,West Ham,Y,CM,90,0,0,0,0,2,1,0,0,68.0,3.0,2,0.0,0.1,0.1,0.0,0.0,0.0,45.0,55.0,81.8,6.0,31.0,0.0,0.0,0.0,/en/matches/894d0ca5/Brighton-and-Hove-Albion-West-Ham-United-August-17-2019-Premier-League,0.5,0.5
2,2,2019-08-24,Sat,Premier League,Matchweek 3,Home,L 0–2,Brighton,Southampton,Y,CM,77,0,0,0,0,0,0,0,0,54.0,2.0,1,2.0,0.0,0.0,0.0,1.0,0.0,40.0,48.0,83.3,8.0,20.0,0.0,0.0,0.0,/en/matches/baece203/Brighton-and-Hove-Albion-Southampton-August-24-2019-Premier-League,0.0,0.5
3,3,2019-08-31,Sat,Premier League,Matchweek 4,Away,L 0–4,Brighton,Manchester City,Y,CM,90,0,0,0,0,0,0,0,0,66.0,2.0,2,0.0,0.0,0.0,0.0,1.0,0.0,51.0,58.0,87.9,2.0,35.0,0.0,0.0,0.0,/en/matches/5b9865ad/Manchester-City-Brighton-and-Hove-Albion-August-31-2019-Premier-League,0.0,0.5
4,4,2019-09-14,Sat,Premier League,Matchweek 5,Home,D 1–1,Brighton,Burnley,Y,CM,90,0,0,0,0,1,0,0,0,79.0,4.0,2,0.0,0.0,0.0,0.0,3.0,0.0,57.0,66.0,86.4,14.0,28.0,0.0,0.0,0.0,/en/matches/1d3bbc27/Brighton-and-Hove-Albion-Burnley-September-14-2019-Premier-League,0.5,0.16666666666666666
5,5,2019-09-21,Sat,Premier League,Matchweek 6,Away,D 0–0,Brighton,Newcastle Utd,Y,CM,90,0,0,0,0,2,0,0,0,115.0,3.0,2,1.0,0.0,0.0,0.1,4.0,0.0,98.0,102.0,96.1,3.0,70.0,0.0,0.0,0.0,/en/matches/966fb8b0/Newcastle-United-Brighton-and-Hove-Albion-September-21-2019-Premier-League,0.5,0.16666666666666666
6,6,2019-09-28,Sat,Premier League,Matchweek 7,Away,L 0–2,Brighton,Chelsea,Y,"CM,DM",90,0,0,0,0,1,1,0,0,88.0,5.0,1,0.0,0.0,0.0,0.0,1.0,0.0,66.0,76.0,86.8,7.0,38.0,1.0,1.0,1.0,/en/matches/1d4b5564/Chelsea-Brighton-and-Hove-Albion-September-28-2019-Premier-League,0.0,0.3333333333333333
7,7,2019-10-05,Sat,Premier League,Matchweek 8,Home,W 3–0,Brighton,Tottenham,Y,CM,89,0,0,0,0,2,0,1,0,72.0,1.0,5,1.0,0.1,0.1,0.0,4.0,1.0,57.0,63.0,90.5,7.0,29.0,1.0,0.0,0.0,/en/matches/aafb2d3a/Brighton-and-Hove-Albion-Tottenham-Hotspur-October-5-2019-Premier-League,1.0,0.3333333333333333
8,8,2019-10-19,Sat,Premier League,Matchweek 9,Away,L 1–2,Brighton,Aston Villa,Y,CM,90,0,0,0,0,1,0,0,0,94.0,0.0,2,2.0,0.0,0.0,0.1,4.0,0.0,79.0,85.0,92.9,12.0,48.0,1.0,0.0,0.0,/en/matches/34685c72/Aston-Villa-Brighton-and-Hove-Albion-October-19-2019-Premier-League,0.0,0.5
9,9,2019-10-26,Sat,Premier League,Matchweek 10,Home,W 3–2,Brighton,Everton,Y,CM,90,0,0,0,0,0,0,1,0,81.0,4.0,5,3.0,0.0,0.0,0.0,1.0,1.0,55.0,66.0,83.3,3.0,36.0,0.0,0.0,0.0,/en/matches/f728ceea/Brighton-and-Hove-Albion-Everton-October-26-2019-Premier-League,1.0,0.3333333333333333
