,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-09-12,Sat,Premier League,Matchweek 1,Home,L 0–2,West Ham,Newcastle Utd,Y*,AM,66,0,0,0,0,0,0,0,0,46.0,1.0,0,0.0,0.0,0.0,0.1,2.0,0.0,38.0,45.0,84.4,2.0,29.0,0.0,0.0,0.0,/en/matches/78495ced/West-Ham-United-Newcastle-United-September-12-2020-Premier-League,0.0,0.5,0.5
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2020-09-27,Sun,Premier League,Matchweek 3,Home,W 4–0,West Ham,Wolves,N,RM,3,0,0,0,0,0,0,0,0,7.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,100.0,1.0,5.0,0.0,0.0,0.0,/en/matches/a223dd70/West-Ham-United-Wolverhampton-Wanderers-September-27-2020-Premier-League,1.0,0.5,0.4285714285714285
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2020-09-30,Wed,EFL Cup,Fourth round,Away,L 1–4,West Ham,Everton,Y*,DM,90,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,,,/en/matches/9219349f/Everton-West-Ham-United-September-30-2020-EFL-Cup,0.0,0.5,0.5
3,3,3,3,3,3,3,3,3,3,3,3,3,3,2020-10-04,Sun,Premier League,Matchweek 4,Away,W 3–0,West Ham,Leicester City,N,RM,3,0,0,0,0,0,0,0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,1.0,0.0,0.0,0.0,/en/matches/a29866ec/Leicester-City-West-Ham-United-October-4-2020-Premier-League,1.0,0.3333333333333333,0.7976190476190476
4,4,4,4,4,4,4,4,4,4,4,4,4,4,2020-11-22,Sun,Premier League,Matchweek 9,Away,W 1–0,West Ham,Sheffield Utd,N,RW,1,0,0,0,0,0,0,0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,1.0,0.0,0.0,0.0,/en/matches/8ed7d991/Sheffield-United-West-Ham-United-November-22-2020-Premier-League,1.0,0.6666666666666666,0.119047619047619
5,5,5,5,5,5,5,5,5,5,5,5,5,5,2020-11-30,Mon,Premier League,Matchweek 10,Home,W 2–1,West Ham,Aston Villa,N,CM,12,0,0,0,0,0,0,0,0,6.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,66.7,0.0,3.0,0.0,0.0,0.0,/en/matches/2f67603c/West-Ham-United-Aston-Villa-November-30-2020-Premier-League,1.0,0.6666666666666666,0.3333333333333333
6,6,6,6,6,6,6,6,6,6,6,6,6,6,2020-12-11,Fri,Premier League,Matchweek 12,Away,W 2–1,West Ham,Leeds United,N,AM,7,0,0,0,0,0,0,1,0,8.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,6.0,6.0,100.0,0.0,0.0,0.0,0.0,0.0,/en/matches/2d36ffad/Leeds-United-West-Ham-United-December-11-2020-Premier-League,1.0,1.0,0.5714285714285714
7,7,7,7,7,7,7,7,7,7,7,7,7,7,2020-12-21,Mon,Premier League,Matchweek 14,Away,L 0–3,West Ham,Chelsea,Y*,AM,90,0,0,0,0,0,0,0,0,62.0,1.0,2,0.0,0.0,0.0,0.0,2.0,0.0,49.0,59.0,83.1,7.0,43.0,3.0,0.0,0.0,/en/matches/9a718e42/Chelsea-West-Ham-United-December-21-2020-Premier-League,0.0,1.0,0.4047619047619048
8,8,8,8,8,8,8,8,8,8,8,8,8,8,2020-12-27,Sun,Premier League,Matchweek 15,Home,D 2–2,West Ham,Brighton,Y*,AM,45,0,0,0,0,0,0,0,0,25.0,0.0,0,1.0,0.0,0.0,0.0,3.0,0.0,19.0,22.0,86.4,1.0,14.0,0.0,0.0,0.0,/en/matches/7ba8c6e9/West-Ham-United-Brighton-and-Hove-Albion-December-27-2020-Premier-League,0.5,0.6666666666666666,0.369047619047619
9,9,9,9,9,9,9,9,9,9,9,9,9,9,2021-01-11,Mon,FA Cup,Third round proper,Away,W 1–0,West Ham,Stockport,Y*,DM,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/4945d0de/Stockport-West-Ham-United-January-11-2021-FA-Cup,1.0,0.5,0.5
