,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Match Report
0,2020-07-16,Sun,Matchweek 38,Home,L 0–2,Leicester City,Manchester Utd,N,WB,3,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,50.0,/en/matches/3873cc78/Leicester-City-Manchester-United-July-26-2020-Premier-League
