,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Match Report
0,2021-08-15,Sun,Matchweek 3,Home,W 1–0,Tottenham,Watford,Y,"RW,LW",87,48,37,11,2,0,0,10,1,8,2,5,0,32,0,2,/en/matches/3cd9a733/Tottenham-Hotspur-Watford-August-29-2021-Premier-League
1,2021-08-15,,,,,,,,,,,,,,,,,,,,,,,,,
2,2021-08-15,Sun,Matchweek 5,Home,L 0–3,Tottenham,Chelsea,Y,FW,90,34,25,9,2,0,0,4,0,4,0,3,0,26,0,1,/en/matches/eaf98461/Tottenham-Hotspur-Chelsea-September-19-2021-Premier-League
3,2021-08-15,Sun,Matchweek 6,Away,L 1–3,Tottenham,Arsenal,Y,"LW,AM",90,33,25,8,3,0,0,5,1,4,3,1,0,28,0,0,/en/matches/a2c07e97/North-London-Derby-Arsenal-Tottenham-Hotspur-September-26-2021-Premier-League
4,2021-08-15,Sun,Matchweek 7,Home,W 2–1,Tottenham,Aston Villa,Y,LW,90,40,35,5,2,0,0,3,1,2,1,0,0,34,0,1,/en/matches/7bb0a43c/Tottenham-Hotspur-Aston-Villa-October-3-2021-Premier-League
5,2021-08-15,Sun,Matchweek 8,Away,W 3–2,Tottenham,Newcastle Utd,Y,LW,90,48,39,9,0,0,0,10,0,9,6,3,0,37,0,0,/en/matches/4bd69343/Newcastle-United-Tottenham-Hotspur-October-17-2021-Premier-League
6,2021-08-15,Sun,Matchweek 9,Away,L 0–1,Tottenham,West Ham,Y,LW,90,47,41,6,2,0,0,6,0,4,1,3,0,37,0,1,/en/matches/70c508ee/West-Ham-United-Tottenham-Hotspur-October-24-2021-Premier-League
7,2021-08-15,Sat,Matchweek 10,Home,L 0–3,Tottenham,Manchester Utd,Y,LW,90,55,43,12,3,0,0,13,1,8,2,6,0,38,0,2,/en/matches/5a2b8c26/Tottenham-Hotspur-Manchester-United-October-30-2021-Premier-League
8,2021-08-15,Sun,Matchweek 11,Away,D 0–0,Tottenham,Everton,Y,AM,84,29,28,1,0,0,0,2,0,1,0,1,0,23,0,2,/en/matches/224d1c99/Everton-Tottenham-Hotspur-November-7-2021-Premier-League
9,2021-08-15,Sun,Matchweek 12,Home,W 2–1,Tottenham,Leeds United,Y,AM,90,42,37,4,0,0,0,4,0,4,1,3,0,33,1,1,/en/matches/a74a684e/Tottenham-Hotspur-Leeds-United-November-21-2021-Premier-League
10,2021-08-15,Thu,Matchweek 14,Home,W 2–0,Tottenham,Brentford,Y,"AM,FW",86,30,19,11,1,0,0,9,0,10,4,1,0,17,0,0,/en/matches/a80b3790/Tottenham-Hotspur-Brentford-December-2-2021-Premier-League
11,2021-08-15,Sun,Matchweek 15,Home,W 3–0,Tottenham,Norwich City,Y,AM,90,48,41,7,1,0,0,6,0,6,3,2,0,38,0,1,/en/matches/78e62deb/Tottenham-Hotspur-Norwich-City-December-5-2021-Premier-League
12,2021-08-15,Sun,Matchweek 18,Home,D 2–2,Tottenham,Liverpool,Y,FW,90,29,23,6,0,1,0,6,0,6,3,1,0,20,0,2,/en/matches/4ac8dee4/Tottenham-Hotspur-Liverpool-December-19-2021-Premier-League
13,2021-08-15,Sun,Matchweek 19,Home,W 3–0,Tottenham,Crystal Palace,Y,AM,75,34,31,3,0,0,0,4,0,3,1,1,0,30,0,0,/en/matches/ac4560d6/Tottenham-Hotspur-Crystal-Palace-December-26-2021-Premier-League
14,2021-08-15,Tue,Matchweek 20,Away,D 1–1,Tottenham,Southampton,Y,AM,90,43,33,9,1,0,0,7,0,7,2,2,0,30,1,4,/en/matches/08d5ef01/Southampton-Tottenham-Hotspur-December-28-2021-Premier-League
15,2021-08-15,Sat,Matchweek 21,Away,W 1–0,Tottenham,Watford,Y,LW,90,57,47,10,3,0,0,9,0,7,4,1,0,41,0,4,/en/matches/9c831c07/Watford-Tottenham-Hotspur-January-1-2022-Premier-League
16,2021-08-15,,,,,,,,,,,,,,,,,,,,,,,,,
17,2021-08-15,Wed,Matchweek 24,Home,L 2–3,Tottenham,Southampton,Y,"AM,LW",90,26,24,1,0,0,0,3,0,1,1,0,0,22,1,0,/en/matches/0613df22/Tottenham-Hotspur-Southampton-February-9-2022-Premier-League
18,2021-08-15,Sun,Matchweek 25,Home,L 0–2,Tottenham,Wolves,Y,"LW,AM,RW",90,44,35,9,2,1,0,8,0,7,4,3,0,33,0,1,/en/matches/fe93b491/Tottenham-Hotspur-Wolverhampton-Wanderers-February-13-2022-Premier-League
19,2021-08-15,Sat,Matchweek 26,Away,W 3–2,Tottenham,Manchester City,Y,AM,79,17,17,0,0,0,1,1,0,0,0,0,0,16,0,0,/en/matches/cd797899/Manchester-City-Tottenham-Hotspur-February-19-2022-Premier-League
20,2021-08-15,Wed,Matchweek 13,Away,L 0–1,Tottenham,Burnley,Y,AM,90,31,27,4,1,0,0,2,0,3,0,0,0,27,0,1,/en/matches/f8d646cb/Burnley-Tottenham-Hotspur-February-23-2022-Premier-League
21,2021-08-15,Sat,Matchweek 27,Away,W 4–0,Tottenham,Leeds United,Y,AM,86,40,34,6,0,0,0,5,0,6,4,1,0,33,0,0,/en/matches/05d37de9/Leeds-United-Tottenham-Hotspur-February-26-2022-Premier-League
22,2021-08-15,Mon,Matchweek 28,Home,W 5–0,Tottenham,Everton,Y,AM,66,22,19,3,0,0,0,4,0,3,0,2,0,16,0,1,/en/matches/6e11eac6/Tottenham-Hotspur-Everton-March-7-2022-Premier-League
23,2021-08-15,Sat,Matchweek 29,Away,L 2–3,Tottenham,Manchester Utd,Y,"AM,LW",90,41,32,8,2,0,0,7,2,4,3,0,0,32,1,0,/en/matches/e5e7becb/Manchester-United-Tottenham-Hotspur-March-12-2022-Premier-League
24,2021-08-15,Wed,Matchweek 16,Away,W 2–0,Tottenham,Brighton,Y,AM,79,26,25,1,0,0,1,2,0,1,1,0,0,22,0,1,/en/matches/59b3ee40/Brighton-and-Hove-Albion-Tottenham-Hotspur-March-16-2022-Premier-League
25,2021-08-15,Sun,Matchweek 30,Home,W 3–1,Tottenham,West Ham,Y,AM,89,43,37,6,1,0,0,6,0,5,3,0,0,34,0,0,/en/matches/5fb752fa/Tottenham-Hotspur-West-Ham-United-March-20-2022-Premier-League
