,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Match Report
0,2021-08-15,Sun,Matchweek 3,Home,W 1–0,Tottenham,Watford,Y,"RW,LW",87,58,0,3,14,42,8,58,5,3,60.0,2,40.0,24,141,80,4,2,1,2,1,38,9,/en/matches/3cd9a733/Tottenham-Hotspur-Watford-August-29-2021-Premier-League
1,2021-08-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2021-08-15,Sun,Matchweek 5,Home,L 0–3,Tottenham,Chelsea,Y,FW,90,43,0,3,18,22,3,43,2,1,50.0,1,50.0,22,87,27,1,0,2,3,1,26,5,/en/matches/eaf98461/Tottenham-Hotspur-Chelsea-September-19-2021-Premier-League
3,2021-08-15,Sun,Matchweek 6,Away,L 1–3,Tottenham,Arsenal,Y,"LW,AM",90,40,0,0,21,20,2,40,2,0,0.0,2,100.0,24,183,99,3,3,1,2,2,29,2,/en/matches/a2c07e97/North-London-Derby-Arsenal-Tottenham-Hotspur-September-26-2021-Premier-League
4,2021-08-15,Sun,Matchweek 7,Home,W 2–1,Tottenham,Aston Villa,Y,LW,90,54,1,7,12,37,10,54,4,3,75.0,1,25.0,31,282,148,6,2,4,4,2,39,10,/en/matches/7bb0a43c/Tottenham-Hotspur-Aston-Villa-October-3-2021-Premier-League
5,2021-08-15,Sun,Matchweek 8,Away,W 3–2,Tottenham,Newcastle Utd,Y,LW,90,56,0,4,24,30,4,56,2,0,0.0,2,100.0,33,307,151,7,4,2,2,5,41,10,/en/matches/4bd69343/Newcastle-United-Tottenham-Hotspur-October-17-2021-Premier-League
6,2021-08-15,Sun,Matchweek 9,Away,L 0–1,Tottenham,West Ham,Y,LW,90,51,1,2,25,24,3,51,0,0,,0,,22,130,29,0,1,1,1,2,38,7,/en/matches/70c508ee/West-Ham-United-Tottenham-Hotspur-October-24-2021-Premier-League
7,2021-08-15,Sat,Matchweek 10,Home,L 0–3,Tottenham,Manchester Utd,Y,LW,90,65,1,6,19,42,1,65,3,2,66.7,1,33.3,36,204,50,2,3,0,2,2,44,11,/en/matches/5a2b8c26/Tottenham-Hotspur-Manchester-United-October-30-2021-Premier-League
8,2021-08-15,Sun,Matchweek 11,Away,D 0–0,Tottenham,Everton,Y,AM,84,36,0,5,21,11,1,36,4,3,75.0,1,25.0,15,127,50,2,2,0,1,3,30,5,/en/matches/224d1c99/Everton-Tottenham-Hotspur-November-7-2021-Premier-League
9,2021-08-15,Sun,Matchweek 12,Home,W 2–1,Tottenham,Leeds United,Y,AM,90,52,1,3,33,20,5,52,5,3,60.0,2,40.0,36,299,139,3,3,2,2,0,38,9,/en/matches/a74a684e/Tottenham-Hotspur-Leeds-United-November-21-2021-Premier-League
