,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,2022-08-06,Sat,Premier League,Matchweek 1,Home,W 4–1,Tottenham,Southampton,Y,CM,85,0,0,0,0,0,0,1,0,71,5,1,0,0.0,0.0,0.0,2,0,56,63,88.9,5,24,0,2,2,/en/matches/09d8a999/Tottenham-Hotspur-Southampton-August-6-2022-Premier-League
1,2022-08-14,Sun,Premier League,Matchweek 2,Away,D 2–2,Tottenham,Chelsea,Y,CM,78,0,0,0,0,0,0,0,0,48,3,1,3,0.0,0.0,0.0,1,0,27,37,73.0,2,22,2,3,1,/en/matches/01e57bf5/Chelsea-Tottenham-Hotspur-August-14-2022-Premier-League
2,2022-08-20,Sat,Premier League,Matchweek 3,Home,W 1–0,Tottenham,Wolves,Y,CM,90,0,0,0,0,0,0,0,0,63,2,0,5,0.0,0.0,0.0,0,0,48,52,92.3,6,32,1,1,1,/en/matches/5cc3bd0e/Tottenham-Hotspur-Wolverhampton-Wanderers-August-20-2022-Premier-League
3,2022-08-28,Sun,Premier League,Matchweek 4,Away,W 2–0,Tottenham,Nott'ham Forest,Y,"CM,RM",89,0,0,0,0,0,0,0,0,59,1,2,1,0.0,0.0,0.0,2,0,44,51,86.3,1,27,0,2,1,/en/matches/3c364307/Nottingham-Forest-Tottenham-Hotspur-August-28-2022-Premier-League
4,2022-09-03,Sat,Premier League,Matchweek 6,Home,W 2–1,Tottenham,Fulham,Y,CM,90,0,0,0,0,1,0,1,0,76,1,1,1,0.0,0.0,0.1,5,0,60,66,90.9,8,56,0,1,0,/en/matches/a497b725/Tottenham-Hotspur-Fulham-September-3-2022-Premier-League
5,2022-09-07,Wed,Champions Lg,Group stage,Home,W 2–0,eng Tottenham,fr Marseille,Y,CM,84,0,0,0,0,0,0,0,0,66,2,0,1,0.0,0.0,0.2,6,1,52,56,92.9,8,48,1,2,0,/en/matches/e5abb306/Tottenham-Hotspur-Marseille-September-7-2022-Champions-League
6,2022-09-13,Tue,Champions Lg,Group stage,Away,L 0–2,eng Tottenham,pt Sporting CP,Y,CM,90,0,0,0,0,2,0,1,0,77,4,2,2,0.1,0.1,0.0,3,0,56,64,87.5,8,48,1,2,2,/en/matches/14945858/Sporting-CP-Tottenham-Hotspur-September-13-2022-Champions-League
7,2022-09-17,Sat,Premier League,Matchweek 8,Home,W 6–2,Tottenham,Leicester City,Y,CM,90,1,1,0,0,2,2,0,0,57,3,4,3,0.4,0.4,0.3,6,3,40,45,88.9,5,24,1,1,1,/en/matches/99e44c16/Tottenham-Hotspur-Leicester-City-September-17-2022-Premier-League
8,2022-09-23,Fri,Friendlies (M),Friendlies (M),Neutral,L 0–1,uy Uruguay,ir IR Iran,Y,CM,84,0,0,0,0,,,1,0,,,,,,,,,,,,,,,,,,/en/matches/0542214a/IR-Iran-Uruguay-September-23-2022-Friendlies-M
9,2022-09-27,Tue,Friendlies (M),Friendlies (M),Neutral,W 2–0,uy Uruguay,ca Canada,Y,DM,60,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/b90aca49/Canada-Uruguay-September-27-2022-Friendlies-M
10,2022-10-01,Sat,Premier League,Matchweek 9,Away,L 1–3,Tottenham,Arsenal,Y,CM,90,0,0,0,0,0,0,0,0,45,2,2,2,0.0,0.0,0.0,3,0,30,36,83.3,3,23,2,2,1,/en/matches/aefe3b90/North-London-Derby-Arsenal-Tottenham-Hotspur-October-1-2022-Premier-League
11,2022-10-04,Tue,Champions Lg,Group stage,Away,D 0–0,eng Tottenham,de Eint Frankfurt,Y,CM,90,0,0,0,0,0,0,0,0,85,0,1,2,0.0,0.0,0.0,1,0,65,78,83.3,10,42,3,2,2,/en/matches/2f44d120/Eintracht-Frankfurt-Tottenham-Hotspur-October-4-2022-Champions-League
12,2022-10-08,Sat,Premier League,Matchweek 10,Away,W 1–0,Tottenham,Brighton,Y,"CM,AM",90,0,0,0,0,1,1,0,0,66,6,0,0,0.0,0.0,0.0,0,0,38,47,80.9,3,29,2,3,0,/en/matches/3eeefbc5/Brighton-and-Hove-Albion-Tottenham-Hotspur-October-8-2022-Premier-League
13,2022-10-12,Wed,Champions Lg,Group stage,Home,W 3–2,eng Tottenham,de Eint Frankfurt,Y,CM,66,0,0,0,0,0,0,1,0,56,0,2,0,0.0,0.0,0.0,0,0,45,51,88.2,4,26,0,0,0,/en/matches/bd7b7e39/Tottenham-Hotspur-Eintracht-Frankfurt-October-12-2022-Champions-League
14,2022-10-15,Sat,Premier League,Matchweek 11,Home,W 2–0,Tottenham,Everton,Y,CM,89,0,1,0,0,0,0,1,0,64,0,0,0,0.0,0.0,0.1,2,1,53,61,86.9,4,46,1,0,0,/en/matches/e42493f9/Tottenham-Hotspur-Everton-October-15-2022-Premier-League
15,2022-10-19,Wed,Premier League,Matchweek 12,Away,L 0–2,Tottenham,Manchester Utd,Y,CM,88,0,0,0,0,2,0,0,0,58,1,0,3,0.1,0.1,0.1,2,0,36,46,78.3,4,37,3,1,1,/en/matches/eebe78c1/Manchester-United-Tottenham-Hotspur-October-19-2022-Premier-League
16,2022-10-23,Sun,Premier League,Matchweek 13,Home,L 1–2,Tottenham,Newcastle Utd,Y,CM,90,0,0,0,0,1,0,1,0,72,6,4,1,0.1,0.1,0.2,2,0,46,57,80.7,6,43,3,4,4,/en/matches/ae21490f/Tottenham-Hotspur-Newcastle-United-October-23-2022-Premier-League
17,2022-10-26,Wed,Champions Lg,Group stage,Home,D 1–1,eng Tottenham,pt Sporting CP,Y,CM,90,1,0,0,0,3,1,0,0,86,4,0,0,0.3,0.3,0.0,4,0,64,76,84.2,16,56,4,1,1,/en/matches/d72e39b0/Tottenham-Hotspur-Sporting-CP-October-26-2022-Champions-League
