,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-07-30,Sat,Community Shield,FA Community Shield,Neutral,W 3–1,Liverpool,Manchester City,Y,CM,84,0,0,0,0,1,0,0,0,,,2,,,,,,,,,,,,,,,/en/matches/341bf7a1/Liverpool-Manchester-City-July-30-2022-FA-Community-Shield,1.0,0.5,0.5
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2022-08-06,Sat,Premier League,Matchweek 1,Away,D 2–2,Liverpool,Fulham,Y,LM,50,0,0,0,0,0,0,0,0,61.0,0.0,1,2.0,0.0,0.0,0.1,1.0,0.0,47.0,54.0,87.0,9.0,33.0,0.0,1.0,0.0,/en/matches/6713c1dc/Fulham-Liverpool-August-6-2022-Premier-League,0.5,0.5,0.4880952380952381
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2022-09-07,Wed,Champions Lg,Group stage,Away,L 1–4,eng Liverpool,it Napoli,N,LM,29,0,0,0,0,0,0,0,0,37.0,6.0,0,0.0,0.0,0.0,0.0,1.0,0.0,31.0,34.0,91.2,2.0,15.0,1.0,0.0,0.0,/en/matches/186769e2/Napoli-Liverpool-September-7-2022-Champions-League,0.0,0.5,0.5
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2022-09-13,Tue,Champions Lg,Group stage,Home,W 2–1,eng Liverpool,nl Ajax,Y,LM,89,0,0,0,0,1,1,0,0,73.0,2.0,1,1.0,0.0,0.0,0.0,3.0,0.0,54.0,63.0,85.7,10.0,39.0,1.0,2.0,1.0,/en/matches/03c10fd7/Liverpool-Ajax-September-13-2022-Champions-League,1.0,0.5,0.5
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2022-10-01,Sat,Premier League,Matchweek 9,Home,D 3–3,Liverpool,Brighton,Y,LM,88,0,0,0,0,0,0,0,0,88.0,3.0,1,2.0,0.0,0.0,0.1,4.0,0.0,62.0,74.0,83.8,9.0,54.0,1.0,5.0,3.0,/en/matches/aadd2e80/Liverpool-Brighton-and-Hove-Albion-October-1-2022-Premier-League,0.5,0.5,0.6666666666666667
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2022-10-04,Tue,Champions Lg,Group stage,Home,W 2–0,eng Liverpool,sct Rangers,Y,DM,79,0,0,0,0,1,0,0,0,73.0,4.0,2,1.0,0.0,0.0,0.1,3.0,0.0,53.0,62.0,85.5,6.0,39.0,0.0,1.0,1.0,/en/matches/707b3173/Liverpool-Rangers-October-4-2022-Champions-League,1.0,0.5,0.5
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2022-10-09,Sun,Premier League,Matchweek 10,Away,L 2–3,Liverpool,Arsenal,Y,"DM,CM,LM",90,0,0,0,0,0,0,0,0,74.0,2.0,2,0.0,0.0,0.0,0.0,2.0,1.0,54.0,69.0,78.3,1.0,44.0,0.0,0.0,0.0,/en/matches/84a48413/Arsenal-Liverpool-October-9-2022-Premier-League,0.0,0.8333333333333334,0.9166666666666666
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2022-10-12,Wed,Champions Lg,Group stage,Away,W 7–1,eng Liverpool,sct Rangers,N,CM,23,0,0,0,0,0,0,0,0,24.0,2.0,0,1.0,0.0,0.0,0.3,4.0,2.0,19.0,21.0,90.5,4.0,11.0,0.0,0.0,0.0,/en/matches/b79490f8/Rangers-Liverpool-October-12-2022-Champions-League,1.0,0.5,0.5
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2022-10-16,Sun,Premier League,Matchweek 11,Home,W 1–0,Liverpool,Manchester City,Y,"DM,CM",90,0,0,0,0,0,0,1,0,58.0,4.0,2,1.0,0.0,0.0,0.0,3.0,0.0,39.0,48.0,81.3,7.0,27.0,0.0,1.0,1.0,/en/matches/2ed4b79f/Liverpool-Manchester-City-October-16-2022-Premier-League,1.0,0.6666666666666666,0.8472222222222223
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2022-10-19,Wed,Premier League,Matchweek 12,Home,W 1–0,Liverpool,West Ham,Y,CM,56,0,0,0,0,1,0,0,0,77.0,1.0,2,0.0,0.0,0.0,0.1,5.0,1.0,67.0,73.0,91.8,15.0,53.0,4.0,0.0,0.0,/en/matches/dba5c5ec/Liverpool-West-Ham-United-October-19-2022-Premier-League,1.0,0.6666666666666666,0.8461538461538463
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2022-10-29,Sat,Premier League,Matchweek 14,Home,L 1–2,Liverpool,Leeds United,Y,LM,90,0,0,0,0,0,0,0,0,95.0,7.0,1,2.0,0.0,0.0,0.1,3.0,0.0,65.0,79.0,82.3,8.0,42.0,2.0,3.0,3.0,/en/matches/b5b1e744/Liverpool-Leeds-United-October-29-2022-Premier-League,0.0,1.0,0.0833333333333333
