,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Match Report
0,2021-08-14,,,,,,,,,,,,,,,,,,,,,,,,,
1,2021-08-14,Sat,Matchweek 4,Away,L 0–3,Aston Villa,Chelsea,Y,CM,90,54,40,14,4,0,1,12,1,9,5,2,1,34,0,1,/en/matches/67bbc3a5/Chelsea-Aston-Villa-September-11-2021-Premier-League
2,2021-08-14,Sat,Matchweek 5,Home,W 3–0,Aston Villa,Everton,Y,CM,39,17,16,1,0,0,0,0,0,0,0,0,0,14,0,0,/en/matches/57323feb/Aston-Villa-Everton-September-18-2021-Premier-League
3,2021-08-14,Sat,Matchweek 6,Away,W 1–0,Aston Villa,Manchester Utd,Y,CM,90,27,24,2,1,1,0,4,0,1,1,0,0,15,1,0,/en/matches/7c21232e/Manchester-United-Aston-Villa-September-25-2021-Premier-League
4,2021-08-14,Sun,Matchweek 7,Away,L 1–2,Aston Villa,Tottenham,Y,CM,90,31,29,2,2,0,0,2,0,0,0,0,0,20,0,0,/en/matches/7bb0a43c/Tottenham-Hotspur-Aston-Villa-October-3-2021-Premier-League
5,2021-08-14,Sat,Matchweek 8,Home,L 2–3,Aston Villa,Wolves,Y,CM,90,47,39,8,3,0,2,7,0,5,4,1,0,33,0,2,/en/matches/a1668499/Aston-Villa-Wolverhampton-Wanderers-October-16-2021-Premier-League
6,2021-08-14,Fri,Matchweek 9,Away,L 1–3,Aston Villa,Arsenal,Y,"DM,CM",90,41,37,4,2,3,0,3,1,1,1,0,0,29,0,0,/en/matches/ac95a75a/Arsenal-Aston-Villa-October-22-2021-Premier-League
7,2021-08-14,Sun,Matchweek 10,Home,L 1–4,Aston Villa,West Ham,Y*,"RM,CM",90,26,25,1,1,0,0,2,0,0,0,0,0,18,0,0,/en/matches/a62478a2/Aston-Villa-West-Ham-United-October-31-2021-Premier-League
8,2021-08-14,Fri,Matchweek 11,Away,L 0–1,Aston Villa,Southampton,Y,"DM,CM",90,27,22,4,4,0,0,1,0,0,0,0,0,20,1,0,/en/matches/868bd31f/Southampton-Aston-Villa-November-5-2021-Premier-League
9,2021-08-14,Sat,Matchweek 12,Home,W 2–0,Aston Villa,Brighton,Y,RM,90,45,43,2,2,1,1,3,0,0,0,0,0,32,0,2,/en/matches/88f081ac/Aston-Villa-Brighton-and-Hove-Albion-November-20-2021-Premier-League
10,2021-08-14,Sat,Matchweek 13,Away,W 2–1,Aston Villa,Crystal Palace,Y,RM,90,31,27,4,3,0,1,2,0,0,0,0,0,28,0,1,/en/matches/4a7a9e3b/Crystal-Palace-Aston-Villa-November-27-2021-Premier-League
11,2021-08-14,Wed,Matchweek 14,Home,L 1–2,Aston Villa,Manchester City,Y,RM,90,40,37,3,1,1,0,5,0,2,0,2,0,27,0,1,/en/matches/1993b7ec/Aston-Villa-Manchester-City-December-1-2021-Premier-League
12,2021-08-14,Sun,Matchweek 15,Home,W 2–1,Aston Villa,Leicester City,Y,"RM,CM",90,38,33,5,3,3,2,3,0,2,2,0,0,33,0,0,/en/matches/49cc65ac/Aston-Villa-Leicester-City-December-5-2021-Premier-League
13,2021-08-14,Sat,Matchweek 16,Away,L 0–1,Aston Villa,Liverpool,Y,RM,90,35,32,2,0,1,1,4,0,2,2,0,0,22,1,1,/en/matches/678d7dca/Liverpool-Aston-Villa-December-11-2021-Premier-League
14,2021-08-14,Tue,Matchweek 17,Away,W 2–0,Aston Villa,Norwich City,Y,RM,87,64,55,9,4,1,0,7,1,4,3,0,0,52,0,1,/en/matches/c78a1d7d/Norwich-City-Aston-Villa-December-14-2021-Premier-League
15,2021-08-14,,,,,,,,,,,,,,,,,,,,,,,,,
16,2021-08-14,Sun,Matchweek 21,Away,L 1–2,Aston Villa,Brentford,Y*,RM,90,52,43,7,4,1,0,4,0,3,3,0,0,41,2,0,/en/matches/dfaa1817/Brentford-Aston-Villa-January-2-2022-Premier-League
17,2021-08-14,,,,,,,,,,,,,,,,,,,,,,,,,
18,2021-08-14,Sat,Matchweek 23,Away,W 1–0,Aston Villa,Everton,Y,"RM,CM",90,42,41,1,1,0,1,1,0,0,0,0,0,32,0,2,/en/matches/83bac3da/Everton-Aston-Villa-January-22-2022-Premier-League
19,2021-08-14,Wed,Matchweek 24,Home,D 3–3,Aston Villa,Leeds United,Y,RM,90,32,31,1,1,0,0,1,0,0,0,0,0,22,0,1,/en/matches/f1e84229/Aston-Villa-Leeds-United-February-9-2022-Premier-League
20,2021-08-14,Sun,Matchweek 25,Away,L 0–1,Aston Villa,Newcastle Utd,Y,RM,84,38,34,4,3,0,1,1,0,1,1,0,0,32,0,0,/en/matches/59b88877/Newcastle-United-Aston-Villa-February-13-2022-Premier-League
21,2021-08-14,Sat,Matchweek 26,Home,L 0–1,Aston Villa,Watford,Y,"RM,DM",90,60,58,2,2,0,0,3,0,0,0,0,0,49,0,1,/en/matches/28c4ee0a/Aston-Villa-Watford-February-19-2022-Premier-League
22,2021-08-14,Sat,Matchweek 27,Away,W 2–0,Aston Villa,Brighton,Y,"RM,CM",90,29,29,0,0,0,0,1,0,0,0,0,0,25,0,0,/en/matches/8cabd787/Brighton-and-Hove-Albion-Aston-Villa-February-26-2022-Premier-League
23,2021-08-14,Sat,Matchweek 28,Home,W 4–0,Aston Villa,Southampton,Y,RM,90,22,19,3,1,2,0,2,0,2,2,0,0,14,0,0,/en/matches/1aa40463/Aston-Villa-Southampton-March-5-2022-Premier-League
24,2021-08-14,Thu,Matchweek 20,Away,W 3–0,Aston Villa,Leeds United,Y,"RM,CM",90,36,33,3,2,0,0,2,0,1,1,0,0,27,0,0,/en/matches/79b8fb6e/Leeds-United-Aston-Villa-March-10-2022-Premier-League
25,2021-08-14,Sun,Matchweek 29,Away,L 1–2,Aston Villa,West Ham,Y,"RM,DM",90,53,47,6,2,0,0,5,1,3,0,3,0,41,0,0,/en/matches/81f2f022/West-Ham-United-Aston-Villa-March-13-2022-Premier-League
26,2021-08-14,Sat,Matchweek 30,Home,L 0–1,Aston Villa,Arsenal,Y,"LM,DM",90,54,46,8,3,0,1,10,1,4,3,0,0,35,0,0,/en/matches/0cb74761/Aston-Villa-Arsenal-March-19-2022-Premier-League
27,2021-08-14,Sat,Matchweek 31,Away,L 1–2,Aston Villa,Wolves,Y,CM,90,51,41,10,5,0,0,5,0,5,5,0,0,41,0,0,/en/matches/320d3dfe/Wolverhampton-Wanderers-Aston-Villa-April-2-2022-Premier-League
28,2021-08-14,Sat,Matchweek 32,Home,L 0–4,Aston Villa,Tottenham,Y,RM,90,56,53,3,3,0,1,1,0,0,0,0,0,45,0,0,/en/matches/811d471f/Aston-Villa-Tottenham-Hotspur-April-9-2022-Premier-League
29,2021-08-14,Sat,Matchweek 34,Away,D 0–0,Aston Villa,Leicester City,Y,RM,90,27,23,4,1,0,1,3,0,3,3,0,0,18,0,3,/en/matches/17e5cacf/Leicester-City-Aston-Villa-April-23-2022-Premier-League
30,2021-08-14,Sat,Matchweek 35,Home,W 2–0,Aston Villa,Norwich City,Y,"RM,CM",90,40,35,5,3,0,2,3,1,1,1,0,0,31,0,0,/en/matches/bf7873f2/Aston-Villa-Norwich-City-April-30-2022-Premier-League
31,2021-08-14,Sat,Matchweek 36,Away,W 3–1,Aston Villa,Burnley,Y,"RM,RW",90,32,31,1,1,0,1,2,0,0,0,0,0,27,0,0,/en/matches/c1dc9202/Burnley-Aston-Villa-May-7-2022-Premier-League
32,2021-08-14,Tue,Matchweek 33,Home,L 1–2,Aston Villa,Liverpool,Y,LM,90,28,24,3,3,0,1,1,0,0,0,0,0,22,1,1,/en/matches/1016efad/Aston-Villa-Liverpool-May-10-2022-Premier-League
33,2021-08-14,Sun,Matchweek 37,Home,D 1–1,Aston Villa,Crystal Palace,Y,"LM,RM",90,49,46,2,2,0,2,0,0,0,0,0,0,37,1,1,/en/matches/d2e9e9e3/Aston-Villa-Crystal-Palace-May-15-2022-Premier-League
34,2021-08-14,Thu,Matchweek 18,Home,D 1–1,Aston Villa,Burnley,Y,RM,90,52,48,3,3,1,0,3,0,0,0,0,0,40,1,0,/en/matches/bc4f902e/Aston-Villa-Burnley-May-19-2022-Premier-League
35,2021-08-14,Sun,Matchweek 38,Away,L 2–3,Aston Villa,Manchester City,Y,RM,90,16,16,0,0,0,0,1,0,0,0,0,0,9,0,0,/en/matches/7b4b63d0/Manchester-City-Aston-Villa-May-22-2022-Premier-League
