,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,Sat,PL2 — Div. 1,Matchweek 1,Home,L 0–4,Liverpool,Tottenham,Y,RB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report
1,Mon,PL2 — Div. 1,Matchweek 2,Away,L 0–3,Liverpool,Chelsea,N,,27,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report
2,Mon,PL2 — Div. 1,Matchweek 3,Away,W 4–2,Liverpool,Southampton,N,,4,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report
3,Sat,PL2 — Div. 1,Matchweek 4,Home,L 1–4,Liverpool,Manchester City,Y,RB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report
4,Sat,PL2 — Div. 1,Matchweek 5,Home,D 3–3,Liverpool,Derby County,Y,RB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report
5,Fri,PL2 — Div. 1,Matchweek 6,Away,D 2–2,Liverpool,Leicester City,N,,12,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report
6,Sat,PL2 — Div. 1,Matchweek 7,Away,D 2–2,Liverpool,Arsenal,Y,RB,90,0,1,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report
7,Sun,PL2 — Div. 1,Matchweek 8,Home,W 4–3,Liverpool,Wolves,Y,RB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report
8,Wed,EFL Cup,Fourth round,Home,D 5 (5)–5 (4),Liverpool,Arsenal,Y,RB,120,0,1,0,0,1,1,0,0,,,3,,,,,,,,,,,,,,,Match Report
9,Fri,PL2 — Div. 1,Matchweek 12,Away,L 0–4,Liverpool,Tottenham,Y,RB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report
10,Sat,Premier League,Matchweek 17,Home,W 2–0,Liverpool,Watford,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,Thu,Premier League,Matchweek 19,Away,W 4–0,Liverpool,Leicester City,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Sun,Premier League,Matchweek 20,Home,W 1–0,Liverpool,Wolves,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
14,Thu,Premier League,Matchweek 21,Home,W 2–0,Liverpool,Sheffield Utd,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
15,Sun,FA Cup,Third round,Home,W 1–0,Liverpool,Everton,Y,RB,90,0,0,0,0,2,1,0,0,,,1,,,,,,,,,,,,,,,Match Report
16,Sat,Premier League,Matchweek 22,Away,W 1–0,Liverpool,Tottenham,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Mon,PL2 — Div. 1,Matchweek 15,Home,W 5–0,Liverpool,Southampton,Y,RB,90,0,1,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report
18,Thu,Premier League,Matchweek 24,Away,W 2–1,Liverpool,Wolves,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Sun,FA Cup,Fourth round,Away,D 2–2,Liverpool,Shrewsbury,Y,RB,90,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,,,Match Report
20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,Tue,FA Cup,Fourth round,Home,W 1–0,Liverpool,Shrewsbury,Y,RB,90,0,0,0,0,5,1,1,0,,,0,,,,,,,,,,,,,,,Match Report
22,Mon,PL2 — Div. 1,Matchweek 17,Away,W 2–1,Liverpool,Wolves,Y,RB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report
23,Tue,FA Cup,Fifth round,Away,L 0–2,Liverpool,Chelsea,Y,RB,90,0,0,0,0,3,0,0,0,,,1,,,,,,,,,,,,,,,Match Report
24,Sat,Premier League,Matchweek 29,Home,W 2–1,Liverpool,Bournemouth,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Sun,Premier League,Matchweek 30,Away,D 0–0,Liverpool,Everton,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
27,Wed,Premier League,Matchweek 31,Home,W 4–0,Liverpool,Crystal Palace,N,RB,17,0,0,0,0,2,1,0,0,33,2,0,0,0.1,0.1,0.0,1,0,24,26,92.3,4,22,2,1,1,Match Report
28,Thu,Premier League,Matchweek 32,Away,L 0–4,Liverpool,Manchester City,N,RB,15,0,0,0,0,0,0,0,0,26,0,2,0,0.0,0.0,0.0,1,0,19,26,73.1,0,12,0,0,0,Match Report
29,Sun,Premier League,Matchweek 33,Home,W 2–0,Liverpool,Aston Villa,N,LB,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,0,0,0,0,Match Report
30,Wed,Premier League,Matchweek 34,Away,W 3–1,Liverpool,Brighton,Y,LB,45,0,0,0,0,1,0,1,0,38,0,2,3,0.0,0.0,0.0,1,0,20,29,69.0,2,25,3,1,0,Match Report
31,Sat,Premier League,Matchweek 35,Home,D 1–1,Liverpool,Burnley,Y,RB,68,0,0,0,0,3,0,0,0,76,2,1,0,0.1,0.1,0.0,3,0,52,63,82.5,2,41,4,2,2,Match Report
32,Wed,Premier League,Matchweek 36,Away,L 1–2,Liverpool,Arsenal,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,Sun,Premier League,Matchweek 38,Away,W 3–1,Liverpool,Newcastle Utd,Y,RB,84,0,0,0,0,1,0,0,0,81,1,4,0,0.0,0.0,0.0,0,0,54,68,79.4,1,54,1,7,3,Match Report
35,,,,,10-6-6,,,16/22,,"1,473",0,3,0,0,18,4,2,0,255,5,15,3,0.3,0.3,0.1,6,0,170,213,79.8,9,154,10,11,6,
