,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Match Report
0,2020-09-12,Sun,Matchweek 3,Home,W 4–0,West Ham,Wolves,Y,CM,90,47,2,11,28,9,4,47,0,0,,0,,26,76,18,0,0,0,0,2,30,1,/en/matches/a223dd70/West-Ham-United-Wolverhampton-Wanderers-September-27-2020-Premier-League
1,2020-09-12,Sun,Matchweek 4,Away,W 3–0,West Ham,Leicester City,Y,CM,90,48,4,17,22,9,3,48,1,0,0.0,1,100.0,17,86,37,1,0,0,1,0,22,2,/en/matches/a29866ec/Leicester-City-West-Ham-United-October-4-2020-Premier-League
2,2020-09-12,Sun,Matchweek 5,Away,D 3–3,West Ham,Tottenham,Y,CM,90,50,1,6,31,14,3,50,0,0,,0,,20,91,47,1,3,0,2,1,34,2,/en/matches/17f0eec9/Tottenham-Hotspur-West-Ham-United-October-18-2020-Premier-League
3,2020-09-12,Sat,Matchweek 6,Home,D 1–1,West Ham,Manchester City,Y,CM,90,50,7,22,23,5,0,50,0,0,,0,,9,39,22,0,0,0,0,0,23,0,/en/matches/2b0c0eca/West-Ham-United-Manchester-City-October-24-2020-Premier-League
4,2020-09-12,Sat,Matchweek 7,Away,L 1–2,West Ham,Liverpool,Y,"CM,DM",90,39,2,12,22,5,1,39,0,0,,0,,9,32,14,0,0,0,2,1,23,0,/en/matches/56ad8025/Liverpool-West-Ham-United-October-31-2020-Premier-League
5,2020-09-12,Sat,Matchweek 8,Home,W 1–0,West Ham,Fulham,Y,CM,90,43,5,12,22,9,5,43,0,0,,0,,11,73,8,0,0,0,2,0,17,0,/en/matches/f075fddc/West-Ham-United-Fulham-November-7-2020-Premier-League
6,2020-09-12,Sun,Matchweek 9,Away,W 1–0,West Ham,Sheffield Utd,Y,CM,90,63,2,14,35,14,3,63,2,0,0.0,2,100.0,29,83,25,0,0,0,0,0,33,1,/en/matches/8ed7d991/Sheffield-United-West-Ham-United-November-22-2020-Premier-League
7,2020-09-12,Mon,Matchweek 10,Home,W 2–1,West Ham,Aston Villa,Y,"CM,DM",90,35,5,19,13,4,1,35,0,0,,0,,11,23,14,0,1,0,0,0,15,0,/en/matches/2f67603c/West-Ham-United-Aston-Villa-November-30-2020-Premier-League
8,2020-09-12,Sat,Matchweek 11,Home,L 1–3,West Ham,Manchester Utd,Y,CM,90,48,4,14,21,13,4,48,1,1,100.0,0,0.0,16,63,9,0,0,0,1,0,25,2,/en/matches/c2206b97/West-Ham-United-Manchester-United-December-5-2020-Premier-League
9,2020-09-12,Fri,Matchweek 12,Away,W 2–1,West Ham,Leeds United,Y,DM,90,37,1,7,22,8,2,37,1,0,0.0,1,100.0,21,129,82,3,2,0,1,0,21,0,/en/matches/2d36ffad/Leeds-United-West-Ham-United-December-11-2020-Premier-League
10,2020-09-12,Wed,Matchweek 13,Home,D 1–1,West Ham,Crystal Palace,Y,DM,90,51,6,17,31,3,1,51,1,1,100.0,0,0.0,23,120,51,0,0,0,1,1,29,2,/en/matches/98bf02e0/West-Ham-United-Crystal-Palace-December-16-2020-Premier-League
11,2020-09-12,Mon,Matchweek 14,Away,L 0–3,West Ham,Chelsea,Y,DM,90,52,2,14,23,17,6,52,1,1,100.0,0,0.0,24,62,12,0,0,0,0,0,26,5,/en/matches/9a718e42/Chelsea-West-Ham-United-December-21-2020-Premier-League
12,2020-09-12,Sun,Matchweek 15,Home,D 2–2,West Ham,Brighton,Y,CM,90,66,2,8,43,15,7,66,0,0,,0,,19,102,35,1,0,0,0,0,37,0,/en/matches/7ba8c6e9/West-Ham-United-Brighton-and-Hove-Albion-December-27-2020-Premier-League
13,2020-09-12,Tue,Matchweek 16,Away,D 0–0,West Ham,Southampton,Y,"DM,CM",90,56,4,10,32,14,2,56,2,2,100.0,0,0.0,20,70,26,0,2,1,3,1,28,1,/en/matches/7577b54b/Southampton-West-Ham-United-December-29-2020-Premier-League
14,2020-09-12,Fri,Matchweek 17,Away,W 1–0,West Ham,Everton,Y,DM,90,68,3,17,41,10,4,68,0,0,,0,,30,201,88,1,1,0,1,0,33,2,/en/matches/0cd189c5/Everton-West-Ham-United-January-1-2021-Premier-League
15,2020-09-12,Sat,Matchweek 19,Home,W 1–0,West Ham,Burnley,Y,DM,90,62,9,20,34,9,2,62,0,0,,0,,25,130,49,0,1,0,3,0,30,4,/en/matches/1b06e352/West-Ham-United-Burnley-January-16-2021-Premier-League
16,2020-09-12,Tue,Matchweek 18,Home,W 2–1,West Ham,West Brom,Y,DM,90,79,4,15,48,16,1,79,2,1,50.0,1,50.0,58,292,112,0,2,0,0,2,55,2,/en/matches/42daddbb/West-Ham-United-West-Bromwich-Albion-January-19-2021-Premier-League
17,2020-09-12,Tue,Matchweek 20,Away,W 3–2,West Ham,Crystal Palace,Y,DM,90,74,5,23,42,10,2,74,0,0,,0,,24,107,38,1,2,0,1,0,34,0,/en/matches/aab6365d/Crystal-Palace-West-Ham-United-January-26-2021-Premier-League
18,2020-09-12,Sun,Matchweek 21,Home,L 1–3,West Ham,Liverpool,Y,DM,90,40,4,22,14,6,2,40,0,0,,0,,17,89,49,1,0,0,2,0,20,1,/en/matches/3de3a736/West-Ham-United-Liverpool-January-31-2021-Premier-League
19,2020-09-12,Wed,Matchweek 22,Away,W 3–1,West Ham,Aston Villa,Y,"DM,AM",90,67,7,21,27,19,7,67,2,2,100.0,0,0.0,21,105,51,1,3,0,2,0,41,3,/en/matches/8f9d1856/Aston-Villa-West-Ham-United-February-3-2021-Premier-League
20,2020-09-12,Sat,Matchweek 23,Away,D 0–0,West Ham,Fulham,Y,"DM,LM",89,53,9,15,29,9,3,53,0,0,,0,,15,58,6,0,0,0,2,0,31,1,/en/matches/d18e21ab/Fulham-West-Ham-United-February-6-2021-Premier-League
21,2020-09-12,Mon,Matchweek 24,Home,W 3–0,West Ham,Sheffield Utd,Y,"CM,DM",90,56,3,12,32,13,1,56,2,1,50.0,1,50.0,31,174,97,2,0,0,0,1,35,0,/en/matches/d6167896/West-Ham-United-Sheffield-United-February-15-2021-Premier-League
22,2020-09-12,Sun,Matchweek 25,Home,W 2–1,West Ham,Tottenham,Y,DM,90,34,4,12,18,4,0,34,0,0,,0,,13,41,7,0,0,0,1,3,11,0,/en/matches/59222b5f/West-Ham-United-Tottenham-Hotspur-February-21-2021-Premier-League
23,2020-09-12,Sat,Matchweek 26,Away,L 1–2,West Ham,Manchester City,Y,"CM,DM",90,53,7,26,24,4,1,53,1,0,0.0,1,100.0,29,131,47,0,1,1,2,0,32,0,/en/matches/6faa8392/Manchester-City-West-Ham-United-February-27-2021-Premier-League
