,Unnamed: 0.20,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-08-06,Sat,Premier League,Matchweek 1,Away,W 1–0,Chelsea,Everton,N,RW,26,0,0,0,0,1.0,0.0,0,0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,75.0,0.0,5.0,1.0,2.0,1.0,/en/matches/3a917cee/Everton-Chelsea-August-6-2022-Premier-League,1.0,0.5,0.5238095238095238
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2022-08-14,Sun,Premier League,Matchweek 2,Home,D 2–2,Chelsea,Tottenham,N,AM,7,0,0,0,0,0.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,/en/matches/01e57bf5/Chelsea-Tottenham-Hotspur-August-14-2022-Premier-League,0.5,0.5,0.5
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2022-08-21,Sun,Premier League,Matchweek 3,Away,L 0–3,Chelsea,Leeds United,N,"FW,RM",27,0,0,0,0,0.0,0.0,0,0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,12.0,75.0,2.0,10.0,1.0,1.0,0.0,/en/matches/a5632124/Leeds-United-Chelsea-August-21-2022-Premier-League,0.0,0.5,0.5520833333333334
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2022-08-27,Sat,Premier League,Matchweek 4,Home,W 2–1,Chelsea,Leicester City,N,CM,16,0,0,0,0,0.0,0.0,0,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,75.0,0.0,2.0,1.0,1.0,0.0,/en/matches/b737a3a7/Chelsea-Leicester-City-August-27-2022-Premier-League,1.0,0.5,0.2499999999999998
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2022-08-30,Tue,Premier League,Matchweek 5,Away,L 1–2,Chelsea,Southampton,N,WB,25,0,0,0,0,0.0,0.0,1,0,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,16.0,68.8,1.0,13.0,1.0,1.0,0.0,/en/matches/afd303a8/Southampton-Chelsea-August-30-2022-Premier-League,0.0,0.5,0.5714285714285714
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2022-09-03,Sat,Premier League,Matchweek 6,Home,W 2–1,Chelsea,West Ham,Y,FW,59,0,0,0,0,1.0,0.0,0,0,31.0,0.0,0.0,0.0,0.1,0.1,0.0,4.0,0.0,24.0,26.0,92.3,3.0,19.0,3.0,3.0,1.0,/en/matches/d7642197/Chelsea-West-Ham-United-September-3-2022-Premier-League,1.0,0.3333333333333333,0.7023809523809524
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2022-09-06,Tue,Champions Lg,Group stage,Away,L 0–1,eng Chelsea,hr Dinamo Zagreb,N,LW,16,0,0,0,0,1.0,0.0,0,0,11.0,1.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,5.0,7.0,71.4,0.0,6.0,0.0,1.0,0.0,/en/matches/07f058d4/Dinamo-Zagreb-Chelsea-September-6-2022-Champions-League,0.0,0.6666666666666666,0.5
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2022-09-14,Wed,Champions Lg,Group stage,Home,D 1–1,eng Chelsea,at RB Salzburg,N,LW,7,0,0,0,0,0.0,0.0,0,0,12.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,8.0,9.0,88.9,3.0,10.0,1.0,1.0,0.0,/en/matches/c36141e9/Chelsea-Red-Bull-Salzburg-September-14-2022-Champions-League,0.5,0.3333333333333333,0.5
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2022-09-27,Tue,Friendlies (M),Friendlies (M),Neutral,D 0–0,us United States,sa Saudi Arabia,Y*,FW,75,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/56bde19a/Saudi-Arabia-United-States-September-27-2022-Friendlies-M,0.5,0.5,0.5
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2022-10-01,Sat,Premier League,Matchweek 9,Away,W 2–1,Chelsea,Crystal Palace,N,AM,7,0,1,0,0,0.0,0.0,0,0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,5.0,80.0,0.0,4.0,2.0,1.0,1.0,/en/matches/372249f3/Crystal-Palace-Chelsea-October-1-2022-Premier-League,1.0,0.3333333333333333,0.4333333333333333
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2022-10-08,Sat,Premier League,Matchweek 10,Home,W 3–0,Chelsea,Wolves,Y,LW,71,1,0,0,0,4.0,2.0,0,0,43.0,1.0,0.0,1.0,0.5,0.5,0.1,4.0,1.0,28.0,33.0,84.8,3.0,33.0,4.0,1.0,0.0,/en/matches/c83cb314/Chelsea-Wolverhampton-Wanderers-October-8-2022-Premier-League,1.0,0.6666666666666666,0.3444444444444444
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2022-10-19,Wed,Premier League,Matchweek 12,Away,D 0–0,Chelsea,Brentford,N,WB,30,0,0,0,0,2.0,1.0,0,0,30.0,0.0,0.0,0.0,0.1,0.1,0.3,4.0,0.0,18.0,23.0,78.3,1.0,21.0,3.0,3.0,1.0,/en/matches/b7a32aeb/Brentford-Chelsea-October-19-2022-Premier-League,0.5,0.8333333333333334,0.5444444444444445
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2022-10-22,Sat,Premier League,Matchweek 13,Home,D 1–1,Chelsea,Manchester Utd,N,FW,17,0,0,0,0,0.0,0.0,0,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,25.0,0.0,4.0,0.0,1.0,1.0,/en/matches/7ad85c8a/Chelsea-Manchester-United-October-22-2022-Premier-League,0.5,0.8333333333333334,0.8444444444444446
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2022-10-25,Tue,Champions Lg,Group stage,Away,W 2–1,eng Chelsea,at RB Salzburg,Y,WB,74,0,1,0,0,0.0,0.0,0,0,47.0,1.0,2.0,1.0,0.0,0.0,0.2,3.0,2.0,26.0,33.0,78.8,2.0,35.0,1.0,5.0,1.0,/en/matches/e8dbb123/Red-Bull-Salzburg-Chelsea-October-25-2022-Champions-League,1.0,0.6666666666666666,0.5
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2022-10-29,Sat,Premier League,Matchweek 14,Away,L 1–4,Chelsea,Brighton,Y,"WB,LW,RW",78,0,0,0,0,2.0,0.0,0,0,36.0,2.0,1.0,1.0,0.2,0.2,0.1,3.0,0.0,16.0,21.0,76.2,2.0,21.0,3.0,2.0,0.0,/en/matches/ac6abad1/Brighton-and-Hove-Albion-Chelsea-October-29-2022-Premier-League,0.0,0.6666666666666666,0.2142857142857142
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2022-11-02,Wed,Champions Lg,Group stage,Home,W 2–1,eng Chelsea,hr Dinamo Zagreb,N,FW,8,0,0,0,0,0.0,0.0,0,0,9.0,0.0,0.0,0.0,0.0,0.0,0.7,4.0,0.0,9.0,9.0,100.0,3.0,9.0,4.0,0.0,0.0,/en/matches/eb2990f8/Chelsea-Dinamo-Zagreb-November-2-2022-Champions-League,1.0,0.5,0.5
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2022-11-06,Sun,Premier League,Matchweek 15,Home,L 0–1,Chelsea,Arsenal,N,LW,13,0,0,0,0,0.0,0.0,0,0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,100.0,0.0,3.0,0.0,0.0,0.0,/en/matches/af9dc838/North-West-London-Derby-Chelsea-Arsenal-November-6-2022-Premier-League,0.0,0.6666666666666666,0.6190476190476192
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2022-11-09,Wed,EFL Cup,Third round,Away,L 0–2,Chelsea,Manchester City,Y,FW,90,0,0,0,0,4.0,2.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/828fe798/Manchester-City-Chelsea-November-9-2022-EFL-Cup,0.0,0.3333333333333333,0.5
