,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,Sat,Premier League,Matchweek 1,Home,L 0–3,Norwich City,Liverpool,N,FW,14,0,0,0,0,1,1,0,0,6,0,0,0,0.5,0.5,0.0,0,0,3,5,60.0,1,2,0,0,0,Match Report
1,Sat,Premier League,Matchweek 2,Away,L 0–5,Norwich City,Manchester City,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Tue,EFL Cup,Second round,Home,W 6–0,Norwich City,Bournemouth,N,,14,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report
3,Sat,Premier League,Matchweek 3,Home,L 1–2,Norwich City,Leicester City,N,FW,12,0,0,0,0,1,0,0,0,6,0,0,0,0.1,0.1,0.0,0,0,3,4,75.0,0,5,0,1,0,Match Report
4,Wed,WCQ,First round,Away,L 1–2,ie Rep. of Ireland,pt Portugal,Y,FW,89,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report
5,Sat,WCQ,First round,Home,D 1–1,ie Rep. of Ireland,az Azerbaijan,Y,FW,90,0,0,0,0,4,0,0,0,,,0,,,,,,,,,,,,,,,Match Report
6,Tue,WCQ,First round,Home,D 1–1,ie Rep. of Ireland,rs Serbia,Y,FW,77,0,0,0,0,0,0,1,0,,,0,,,,,,,,,,,,,,,Match Report
7,Sat,Premier League,Matchweek 4,Away,L 0–1,Norwich City,Arsenal,N,FW,11,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.1,1,0,1,2,50.0,0,2,0,0,0,Match Report
8,Sat,Premier League,Matchweek 5,Home,L 1–3,Norwich City,Watford,N,FW,3,0,0,0,0,0,0,0,0,4,0,1,0,0.0,0.0,0.0,0,0,2,3,66.7,1,3,1,0,0,Match Report
9,Tue,EFL Cup,Third round,Home,L 0–3,Norwich City,Liverpool,Y,FW,90,0,0,0,0,4,3,0,0,,,0,,,,,,,,,,,,,,,Match Report
10,Sat,Premier League,Matchweek 6,Away,L 0–2,Norwich City,Everton,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
11,Sat,Premier League,Matchweek 7,Away,D 0–0,Norwich City,Burnley,N,FW,1,0,0,0,0,0,0,0,0,5,1,0,0,0.0,0.0,0.0,0,0,1,2,50.0,0,1,0,1,0,Match Report
12,Sat,WCQ,First round,Away,W 3–0,ie Rep. of Ireland,az Azerbaijan,Y,FW,58,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report
13,Tue,Friendlies (M),Friendlies (M),Home,W 4–0,ie Rep. of Ireland,qa Qatar,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
14,Sat,Premier League,Matchweek 8,Home,D 0–0,Norwich City,Brighton,N,FW,1,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,1,0,2,2,100.0,1,1,1,1,1,Match Report
15,Sat,Premier League,Matchweek 9,Away,L 0–7,Norwich City,Chelsea,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Sun,Premier League,Matchweek 10,Home,L 1–2,Norwich City,Leeds United,N,FW,14,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,2,2,100.0,0,2,0,0,0,Match Report
17,Sat,Premier League,Matchweek 11,Away,W 2–1,Norwich City,Brentford,N,LW,1,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,1,0,2,2,100.0,0,2,0,1,1,Match Report
18,Thu,WCQ,First round,Home,D 0–0,ie Rep. of Ireland,pt Portugal,N,,30,0,0,0,0,1,0,0,0,,,1,,,,,,,,,,,,,,,Match Report
19,Sun,WCQ,First round,Away,W 3–0,ie Rep. of Ireland,lu Luxembourg,Y,FW,61,0,0,0,0,2,0,0,0,,,0,,,,,,,,,,,,,,,Match Report
20,Sat,Premier League,Matchweek 12,Home,W 2–1,Norwich City,Southampton,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
21,Sat,Premier League,Matchweek 13,Home,D 0–0,Norwich City,Wolves,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
22,Tue,Premier League,Matchweek 14,Away,D 1–1,Norwich City,Newcastle Utd,N,"FW,RW",24,0,0,0,0,1,0,0,0,10,0,0,0,0.0,0.0,0.0,1,0,4,6,66.7,0,5,0,1,1,Match Report
23,Sun,Premier League,Matchweek 15,Away,L 0–3,Norwich City,Tottenham,Y,FW,68,0,0,0,0,1,0,0,0,19,1,0,0,0.6,0.6,0.2,1,0,8,13,61.5,1,14,0,0,0,Match Report
24,Sat,Premier League,Matchweek 16,Home,L 0–1,Norwich City,Manchester Utd,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Tue,Premier League,Matchweek 17,Home,L 0–2,Norwich City,Aston Villa,N,LW,30,0,0,0,0,1,1,0,0,21,3,0,0,0.0,0.0,0.0,0,0,8,11,72.7,0,10,0,1,0,Match Report
26,Sun,Premier League,Matchweek 19,Home,L 0–5,Norwich City,Arsenal,N,"LW,RW",19,0,0,0,0,0,0,0,0,10,1,0,2,0.0,0.0,0.0,0,0,4,8,50.0,0,5,0,0,0,Match Report
27,Tue,Premier League,Matchweek 20,Away,L 0–3,Norwich City,Crystal Palace,Y,FW,90,0,0,0,0,0,0,0,0,31,1,1,0,0.0,0.0,0.1,1,0,12,18,66.7,1,17,1,5,2,Match Report
28,Sun,FA Cup,Third round proper,Away,W 1–0,Norwich City,Charlton Ath,N,,6,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report
29,Wed,Premier League,Matchweek 18,Away,L 0–2,Norwich City,West Ham,Y,AM,74,0,0,0,0,2,1,0,0,26,0,0,0,0.2,0.2,0.0,2,0,13,21,61.9,0,17,4,4,4,Match Report
