,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-08-07,Sat,Community Shield,FA Community Shield,Neutral,L 0–1,Manchester City,Leicester City,Y,CB,90,0,,0,0,0.0,0.0,0,0,,,1.0,,,,,,,,,,,,,,,/en/matches/6a1fc101/Leicester-City-Manchester-City-August-7-2021-FA-Community-Shield,0.0,0.5,0.5
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2021-08-15,Sun,Premier League,Matchweek 1,Away,L 0–1,Manchester City,Tottenham,Y,CB,90,0,0.0,0,0,1.0,0.0,0,0,73.0,1.0,0.0,2.0,0.1,0.1,0.0,0.0,0.0,55.0,65.0,84.6,3.0,51.0,0.0,0.0,0.0,/en/matches/ff51efc7/Tottenham-Hotspur-Manchester-City-August-15-2021-Premier-League,0.0,0.5,0.5357142857142857
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2021-09-15,Wed,Champions Lg,Group stage,Home,W 6–3,eng Manchester City,de RB Leipzig,Y,CB,90,1,0.0,0,0,1.0,1.0,0,0,82.0,0.0,5.0,0.0,0.4,0.4,0.0,1.0,1.0,65.0,69.0,94.2,1.0,56.0,0.0,0.0,0.0,/en/matches/c188c958/Manchester-City-RB-Leipzig-September-15-2021-Champions-League,1.0,0.5,0.5
3,3,3,3,3,3,3,3,3,3,3,3,3,3,2021-09-18,Sat,Premier League,Matchweek 5,Home,D 0–0,Manchester City,Southampton,Y,CB,90,0,0.0,0,0,0.0,0.0,0,0,74.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,56.0,64.0,87.5,3.0,48.0,1.0,0.0,0.0,/en/matches/1576c578/Manchester-City-Southampton-September-18-2021-Premier-League,0.5,0.3333333333333333,0.619047619047619
4,4,4,4,4,4,4,4,4,4,4,4,4,4,2021-10-16,Sat,Premier League,Matchweek 8,Home,W 2–0,Manchester City,Burnley,Y,LB,90,0,0.0,0,0,0.0,0.0,0,0,109.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,102.0,95.1,10.0,72.0,2.0,0.0,0.0,/en/matches/55778d0d/Manchester-City-Burnley-October-16-2021-Premier-League,1.0,0.5,0.5476190476190477
5,5,5,5,5,5,5,5,5,5,5,5,5,5,2021-10-19,Tue,Champions Lg,Group stage,Away,W 5–1,eng Manchester City,be Club Brugge,N,CB,35,0,0.0,0,0,1.0,0.0,0,0,29.0,2.0,1.0,0.0,0.1,0.1,0.0,0.0,0.0,22.0,24.0,91.7,1.0,18.0,0.0,0.0,0.0,/en/matches/a39621f2/Club-Brugge-Manchester-City-October-19-2021-Champions-League,1.0,0.8333333333333334,0.5
6,6,6,6,6,6,6,6,6,6,6,6,6,6,2021-10-27,Wed,EFL Cup,Fourth round,Away,D 0 (3)–0 (5),Manchester City,West Ham,Y,CB,120,0,0.0,0,0,1.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/4cc7cf93/West-Ham-United-Manchester-City-October-27-2021-EFL-Cup,0.5,0.8333333333333334,0.5
7,7,7,7,7,7,7,7,7,7,7,7,7,7,2021-11-16,Tue,WCQ,First round,Home,W 2–0,nl Netherlands,no Norway,N,,2,0,0.0,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/bf5b686d/Netherlands-Norway-November-16-2021-WCQ----UEFA-M,1.0,0.8333333333333334,0.5
8,8,8,8,8,8,8,8,8,8,8,8,8,8,2021-11-21,Sun,Premier League,Matchweek 12,Home,W 3–0,Manchester City,Everton,N,CB,15,0,0.0,0,0,0.0,0.0,0,0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,100.0,1.0,13.0,0.0,0.0,0.0,/en/matches/bfbe7402/Manchester-City-Everton-November-21-2021-Premier-League,1.0,0.8333333333333334,0.2976190476190475
9,9,9,9,9,9,9,9,9,9,9,9,9,9,2021-12-01,Wed,Premier League,Matchweek 14,Away,W 2–1,Manchester City,Aston Villa,Y,CB,90,0,0.0,0,0,0.0,0.0,0,0,65.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,100.0,2.0,55.0,0.0,0.0,0.0,/en/matches/1993b7ec/Aston-Villa-Manchester-City-December-1-2021-Premier-League,1.0,0.8333333333333334,0.7023809523809524
10,10,10,10,10,10,10,10,10,10,10,10,10,10,2021-12-07,Tue,Champions Lg,Group stage,Away,L 1–2,eng Manchester City,de RB Leipzig,Y,CB,86,0,0.0,0,0,2.0,0.0,0,0,74.0,1.0,3.0,0.0,0.1,0.1,0.0,0.0,0.0,61.0,67.0,91.0,3.0,55.0,0.0,0.0,0.0,/en/matches/cccff79c/RB-Leipzig-Manchester-City-December-7-2021-Champions-League,0.0,1.0,0.5
11,11,11,11,11,11,11,11,11,11,11,11,11,11,2021-12-14,Tue,Premier League,Matchweek 17,Home,W 7–0,Manchester City,Leeds United,N,CB,26,1,0.0,0,0,1.0,1.0,0,0,39.0,0.0,0.0,1.0,0.1,0.1,0.0,0.0,0.0,34.0,34.0,100.0,3.0,34.0,1.0,1.0,0.0,/en/matches/5730a84c/Manchester-City-Leeds-United-December-14-2021-Premier-League,1.0,0.6666666666666666,0.3928571428571428
12,12,12,12,12,12,12,12,12,12,12,12,12,12,2021-12-29,Wed,Premier League,Matchweek 20,Away,W 1–0,Manchester City,Brentford,Y,LB,90,0,0.0,0,0,0.0,0.0,0,0,111.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,96.0,106.0,90.6,10.0,85.0,2.0,0.0,0.0,/en/matches/1a0df937/Brentford-Manchester-City-December-29-2021-Premier-League,1.0,0.6666666666666666,0.3928571428571428
13,13,13,13,13,13,13,13,13,13,13,13,13,13,2022-01-01,Sat,Premier League,Matchweek 21,Away,W 2–1,Manchester City,Arsenal,Y,LB,90,0,0.0,0,0,0.0,0.0,0,0,76.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,58.0,68.0,85.3,3.0,39.0,1.0,1.0,0.0,/en/matches/a9903a63/Arsenal-Manchester-City-January-1-2022-Premier-League,1.0,0.6666666666666666,0.5
14,14,14,14,14,14,14,14,14,14,14,14,14,14,2022-01-07,Fri,FA Cup,Third round proper,Away,W 4–1,Manchester City,Swindon Town,Y,CB,85,0,0.0,0,0,0.0,0.0,0,0,,,2.0,,,,,,,,,,,,,,,/en/matches/c173100c/Swindon-Town-Manchester-City-January-7-2022-FA-Cup,1.0,1.0,0.5
15,15,15,15,15,15,15,15,15,15,15,15,15,15,2022-02-05,Sat,FA Cup,Fourth round proper,Home,W 4–1,Manchester City,Fulham,Y,CB,90,0,0.0,0,0,0.0,0.0,0,0,,,1.0,,,,,,,,,,,,,,,/en/matches/733c2086/Manchester-City-Fulham-February-5-2022-FA-Cup,1.0,1.0,0.5
16,16,16,16,16,16,16,16,16,16,16,16,16,16,2022-02-12,Sat,Premier League,Matchweek 25,Away,W 4–0,Manchester City,Norwich City,Y,CB,90,0,0.0,0,0,1.0,0.0,0,0,102.0,3.0,2.0,1.0,0.3,0.3,0.6,4.0,0.0,86.0,93.0,92.5,9.0,75.0,3.0,0.0,0.0,/en/matches/522300d0/Norwich-City-Manchester-City-February-12-2022-Premier-League,1.0,1.0,0.5
17,17,17,17,17,17,17,17,17,17,17,17,17,17,2022-02-15,Tue,Champions Lg,Round of 16,Away,W 5–0,eng Manchester City,pt Sporting CP,N,CB,7,0,0.0,0,0,0.0,0.0,0,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,10.0,90.0,0.0,9.0,0.0,0.0,0.0,/en/matches/e6066ef0/Sporting-CP-Manchester-City-February-15-2022-Champions-League,1.0,1.0,0.5
