,Unnamed: 0.25,Unnamed: 0.24,Unnamed: 0.23,Unnamed: 0.22,Unnamed: 0.21,Unnamed: 0.20,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2022-09-03,Sat,Premier League,Matchweek 6,Away,D 1–1,Manchester City,Aston Villa,Y,"LB,LM",90,0,0,0,0,2,0,0,0,101.0,3.0,2,1.0,0.1,0.1,0.2,2.0,0.0,77.0,89.0,86.5,8.0,50.0,2.0,3.0,1.0,/en/matches/3091f0b8/Aston-Villa-Manchester-City-September-3-2022-Premier-League,0.5,0.8333333333333334,0.2976190476190476
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2022-09-06,Tue,Champions Lg,Group stage,Away,W 4–0,eng Manchester City,es Sevilla,Y,RB,90,0,2,0,0,4,1,0,0,102.0,2.0,1,1.0,0.2,0.2,0.7,3.0,2.0,74.0,86.0,86.0,7.0,52.0,1.0,1.0,0.0,/en/matches/85506897/Sevilla-Manchester-City-September-6-2022-Champions-League,1.0,0.8333333333333334,0.5
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2022-09-14,Wed,Champions Lg,Group stage,Home,W 2–1,eng Manchester City,de Dortmund,Y,LB,90,0,1,0,0,1,0,0,0,129.0,1.0,1,0.0,0.0,0.0,0.3,4.0,2.0,105.0,121.0,86.8,18.0,82.0,5.0,3.0,2.0,/en/matches/f8469961/Manchester-City-Dortmund-September-14-2022-Champions-League,1.0,0.8333333333333334,0.5
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2022-09-17,Sat,Premier League,Matchweek 8,Away,W 3–0,Manchester City,Wolves,Y,"LB,RB",90,0,0,0,0,2,0,0,0,97.0,5.0,2,0.0,0.1,0.1,0.1,4.0,0.0,74.0,84.0,88.1,6.0,60.0,7.0,6.0,4.0,/en/matches/96b5cc15/Wolverhampton-Wanderers-Manchester-City-September-17-2022-Premier-League,1.0,0.8333333333333334,0.6888888888888889
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2022-09-27,Tue,UEFA Nations League,League A,Home,L 0–1,pt Portugal,es Spain,Y,RB,90,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,,,/en/matches/ea9d78a0/Portugal-Spain-September-27-2022-UEFA-Nations-League,0.0,1.0,0.5
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2022-10-02,Sun,Premier League,Matchweek 9,Home,W 6–3,Manchester City,Manchester Utd,Y,"RB,LB",90,0,0,0,0,0,0,0,0,78.0,3.0,5,0.0,0.0,0.0,0.0,2.0,1.0,61.0,70.0,87.1,7.0,47.0,2.0,3.0,3.0,/en/matches/886e6108/Manchester-Derby-Manchester-City-Manchester-United-October-2-2022-Premier-League,1.0,0.6666666666666666,0.7395833333333333
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2022-10-05,Wed,Champions Lg,Group stage,Home,W 5–0,eng Manchester City,dk FC Copenhagen,Y,RB,55,0,1,0,0,2,0,0,0,79.0,3.0,0,1.0,0.1,0.1,0.0,1.0,0.0,62.0,69.0,89.9,6.0,50.0,3.0,1.0,0.0,/en/matches/609cee82/Manchester-City-FC-Copenhagen-October-5-2022-Champions-League,1.0,0.6666666666666666,0.5
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2022-10-08,Sat,Premier League,Matchweek 10,Home,W 4–0,Manchester City,Southampton,Y,LB,69,1,1,0,0,1,1,0,0,95.0,2.0,1,0.0,0.2,0.2,0.3,6.0,3.0,69.0,81.0,85.2,5.0,59.0,8.0,8.0,3.0,/en/matches/864294c0/Manchester-City-Southampton-October-8-2022-Premier-League,1.0,0.6666666666666666,0.1777777777777777
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2022-10-11,Tue,Champions Lg,Group stage,Away,D 0–0,eng Manchester City,dk FC Copenhagen,Y,"WB,RB",90,0,0,0,0,1,1,0,0,86.0,1.0,0,0.0,0.0,0.0,0.1,3.0,0.0,63.0,79.0,79.7,2.0,55.0,4.0,1.0,0.0,/en/matches/9fcbdbb0/FC-Copenhagen-Manchester-City-October-11-2022-Champions-League,0.5,1.0,0.5
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2022-10-16,Sun,Premier League,Matchweek 11,Away,L 0–1,Manchester City,Liverpool,Y,WB,90,0,0,0,0,1,0,0,0,58.0,3.0,1,1.0,0.0,0.0,0.0,0.0,0.0,34.0,45.0,75.6,2.0,25.0,5.0,3.0,1.0,/en/matches/2ed4b79f/Liverpool-Manchester-City-October-16-2022-Premier-League,0.0,0.8333333333333334,0.6666666666666665
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2022-10-22,Sat,Premier League,Matchweek 13,Home,W 3–1,Manchester City,Brighton,Y,LB,90,0,0,0,0,0,0,0,0,51.0,5.0,1,1.0,0.0,0.0,0.0,2.0,2.0,38.0,42.0,90.5,6.0,36.0,3.0,4.0,3.0,/en/matches/cd5cd3f0/Manchester-City-Brighton-and-Hove-Albion-October-22-2022-Premier-League,1.0,0.5,0.2499999999999999
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2022-10-25,Tue,Champions Lg,Group stage,Away,D 0–0,eng Manchester City,de Dortmund,Y,LB,45,0,0,0,0,0,0,1,0,59.0,3.0,1,1.0,0.0,0.0,0.0,1.0,0.0,42.0,52.0,80.8,2.0,40.0,2.0,2.0,1.0,/en/matches/606d549f/Dortmund-Manchester-City-October-25-2022-Champions-League,0.5,0.5,0.5
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2022-10-29,Sat,Premier League,Matchweek 14,Away,W 1–0,Manchester City,Leicester City,Y,LB,90,0,0,0,0,2,0,0,0,97.0,0.0,1,0.0,0.0,0.0,0.1,1.0,0.0,74.0,87.0,85.1,9.0,51.0,4.0,3.0,1.0,/en/matches/96b9ae4e/Leicester-City-Manchester-City-October-29-2022-Premier-League,1.0,0.5,0.7738095238095238
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2022-11-02,Wed,Champions Lg,Group stage,Home,W 3–1,eng Manchester City,es Sevilla,N,RB,6,0,0,0,0,0,0,0,0,9.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,66.7,0.0,7.0,0.0,0.0,0.0,/en/matches/9fa4922b/Manchester-City-Sevilla-November-2-2022-Champions-League,1.0,0.8333333333333334,0.5
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,2022-11-05,Sat,Premier League,Matchweek 15,Home,W 2–1,Manchester City,Fulham,Y,LB,25,0,0,0,0,0,0,0,1,53.0,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,45.0,51.0,88.2,2.0,39.0,2.0,0.0,0.0,/en/matches/6ef27b3c/Manchester-City-Fulham-November-5-2022-Premier-League,1.0,0.8333333333333334,0.7111111111111111
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2022-11-12,Sat,Premier League,Matchweek 16,Home,L 1–2,Manchester City,Brentford,Y,LB,85,0,0,0,0,3,1,1,0,94.0,1.0,0,0.0,0.2,0.2,0.0,4.0,0.0,72.0,87.0,82.8,9.0,75.0,12.0,1.0,0.0,/en/matches/28b60c1b/Manchester-City-Brentford-November-12-2022-Premier-League,0.0,1.0,0.4404761904761903
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,2022-11-24,Thu,World Cup,Group stage,Neutral,W 3–2,pt Portugal,gh Ghana,Y,RB,90,0,0,0,0,0,0,0,0,83.0,3.0,0,0.0,0.0,0.0,0.0,1.0,0.0,58.0,70.0,82.9,6.0,50.0,1.0,1.0,0.0,/en/matches/6a84c686/Portugal-Ghana-November-24-2022-FIFA-World-Cup,1.0,0.6666666666666666,0.5
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2022-11-28,Mon,World Cup,Group stage,Neutral,W 2–0,pt Portugal,uy Uruguay,Y,RB,90,0,0,0,0,0,0,0,0,76.0,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,51.0,62.0,82.3,2.0,35.0,2.0,2.0,1.0,/en/matches/90fded8a/Portugal-Uruguay-November-28-2022-FIFA-World-Cup,1.0,0.6666666666666666,0.5
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,2022-12-02,Fri,World Cup,Group stage,Neutral,L 1–2,pt Portugal,kr Korea Republic,Y,LB,90,0,0,0,0,2,1,0,0,104.0,1.0,2,1.0,0.0,0.0,0.0,0.0,0.0,75.0,93.0,80.6,7.0,64.0,5.0,7.0,3.0,/en/matches/341e520f/Korea-Republic-Portugal-December-2-2022-FIFA-World-Cup,0.0,0.6666666666666666,0.5
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,2022-12-10,Sat,World Cup,Quarter-finals,Neutral,L 0–1,pt Portugal,ma Morocco,N,LB,40,0,0,0,0,0,0,0,0,52.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,46.0,80.4,4.0,33.0,2.0,1.0,0.0,/en/matches/170c8725/Morocco-Portugal-December-10-2022-FIFA-World-Cup,0.0,0.6666666666666666,0.5
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,2022-12-28,Wed,Premier League,Matchweek 17,Away,W 3–1,Manchester City,Leeds United,N,RB,23,0,0,0,0,1,0,0,0,17.0,0.0,2,1.0,0.1,0.1,0.0,1.0,0.0,12.0,15.0,80.0,0.0,10.0,0.0,0.0,0.0,/en/matches/a85ef749/Leeds-United-Manchester-City-December-28-2022-Premier-League,1.0,0.3333333333333333,0.4583333333333333
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,2023-01-05,Thu,Premier League,Matchweek 19,Away,W 1–0,Manchester City,Chelsea,Y,RW,45,0,0,0,0,1,0,0,0,47.0,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,28.0,39.0,71.8,2.0,29.0,0.0,6.0,2.0,/en/matches/eacda90c/Chelsea-Manchester-City-January-5-2023-Premier-League,1.0,0.3333333333333333,0.5
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2023-01-08,Sun,FA Cup,Third round proper,Home,W 4–0,Manchester City,Chelsea,N,,32,0,0,0,0,0,0,1,0,,,0,,,,,,,,,,,,,,,/en/matches/b7265ef7/Manchester-City-Chelsea-January-8-2023-FA-Cup,1.0,0.6666666666666666,0.5
33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,2023-01-11,Wed,EFL Cup,Quarter-finals,Away,L 0–2,Manchester City,Southampton,Y,RB,90,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,,,/en/matches/ce31c2c4/Southampton-Manchester-City-January-11-2023-EFL-Cup,0.0,1.0,0.5
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,2023-01-14,Sat,Premier League,Matchweek 20,Away,L 1–2,Manchester City,Manchester Utd,Y,LB,90,0,0,0,0,0,0,0,0,94.0,0.0,0,0.0,0.0,0.0,0.1,2.0,0.0,67.0,83.0,80.7,6.0,72.0,8.0,6.0,3.0,/en/matches/f0fd7541/Manchester-Derby-Manchester-United-Manchester-City-January-14-2023-Premier-League,0.0,0.6666666666666666,0.5
35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,2023-02-01,Wed,DFB-Pokal,Round of 16,Away,W 4–0,Bayern Munich,Mainz 05,Y,RW,70,0,1,0,0,1,0,0,0,,,1,,,,,,,,,,,,,,,/en/matches/c03af6b9/Mainz-05-Bayern-Munich-February-1-2023-DFB-Pokal,1.0,0.3333333333333333,0.5
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,2023-02-05,Sun,Bundesliga,Matchweek 19,Away,W 4–2,Bayern Munich,Wolfsburg,Y,RB,77,0,1,0,0,0,0,0,0,79.0,1.0,1,3.0,0.0,0.0,0.1,2.0,1.0,55.0,65.0,84.6,4.0,42.0,0.0,8.0,3.0,/en/matches/29fe863b/Wolfsburg-Bayern-Munich-February-5-2023-Bundesliga,1.0,0.3333333333333333,0.5
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,2023-02-11,Sat,Bundesliga,Matchweek 20,Home,W 3–0,Bayern Munich,Bochum,Y,"LW,RW",59,0,0,0,0,1,0,0,0,51.0,3.0,1,0.0,0.2,0.2,0.3,3.0,0.0,28.0,41.0,68.3,1.0,23.0,0.0,2.0,0.0,/en/matches/5965a1a5/Bayern-Munich-Bochum-February-11-2023-Bundesliga,1.0,0.6666666666666666,0.5
38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,2023-02-14,Tue,Champions Lg,Round of 16,Away,W 1–0,de Bayern Munich,fr Paris S-G,Y,WB,45,0,0,0,0,0,0,0,0,57.0,0.0,0,2.0,0.0,0.0,0.0,1.0,0.0,44.0,54.0,81.5,3.0,48.0,0.0,2.0,1.0,/en/matches/7e86d4cc/Paris-Saint-Germain-Bayern-Munich-February-14-2023-Champions-League,1.0,1.0,0.5
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,2023-02-18,Sat,Bundesliga,Matchweek 21,Away,L 2–3,Bayern Munich,M'Gladbach,N,"RW,CM",75,0,0,0,0,1,0,0,0,63.0,2.0,2,1.0,0.0,0.0,0.0,1.0,1.0,41.0,51.0,80.4,1.0,34.0,1.0,7.0,3.0,/en/matches/a92f59f3/Monchengladbach-Bayern-Munich-February-18-2023-Bundesliga,0.0,1.0,0.5
40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,2023-02-26,Sun,Bundesliga,Matchweek 22,Home,W 3–0,Bayern Munich,Union Berlin,N,RB,13,0,0,0,0,0,0,0,0,22.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,20.0,95.0,1.0,18.0,0.0,1.0,0.0,/en/matches/a7295b73/Bayern-Munich-Union-Berlin-February-26-2023-Bundesliga,1.0,0.6666666666666666,0.5
41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,2023-03-08,Wed,Champions Lg,Round of 16,Home,W 2–0,de Bayern Munich,fr Paris S-G,N,RW,5,0,1,0,0,0,0,0,0,8.0,0.0,0,0.0,0.0,0.0,0.5,1.0,1.0,8.0,8.0,100.0,1.0,5.0,0.0,1.0,1.0,/en/matches/14b573e0/Bayern-Munich-Paris-Saint-Germain-March-8-2023-Champions-League,1.0,0.6666666666666666,0.5
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,2023-03-11,Sat,Bundesliga,Matchweek 24,Home,W 5–3,Bayern Munich,Augsburg,Y,WB,90,1,1,0,0,4,2,1,0,81.0,5.0,1,0.0,0.2,0.2,0.3,5.0,1.0,55.0,67.0,82.1,6.0,59.0,8.0,4.0,2.0,/en/matches/944bd3c5/Bayern-Munich-Augsburg-March-11-2023-Bundesliga,1.0,0.6666666666666666,0.5
43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,2023-03-19,Sun,Bundesliga,Matchweek 25,Away,L 1–2,Bayern Munich,Leverkusen,Y,RW,45,0,0,0,0,0,0,0,0,31.0,1.0,0,1.0,0.0,0.0,0.0,1.0,1.0,20.0,25.0,80.0,4.0,20.0,0.0,1.0,1.0,/en/matches/aec673b3/Bayer-Leverkusen-Bayern-Munich-March-19-2023-Bundesliga,0.0,1.0,0.5
44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,2023-03-23,Thu,Euro Qualifying,Group stage,Home,W 4–0,pt Portugal,li Liechtenstein,Y,RW,90,1,0,0,0,4,3,0,0,,,1,,,,,,,,,,,,,,,/en/matches/f4700be9/Portugal-Liechtenstein-March-23-2023-Euro-Qualifying,1.0,0.6666666666666666,0.5
45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,2023-04-01,Sat,Bundesliga,Matchweek 26,Home,W 4–2,Bayern Munich,Dortmund,N,LB,12,0,0,0,0,0,0,0,0,8.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,75.0,0.0,6.0,1.0,1.0,1.0,/en/matches/bb6bc93e/Der-Klassiker-Bayern-Munich-Dortmund-April-1-2023-Bundesliga,1.0,0.6666666666666666,0.5
46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,2023-04-04,Tue,DFB-Pokal,Quarter-finals,Home,L 1–2,Bayern Munich,Freiburg,Y,LB,90,0,0,0,0,1,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/bf2074dc/Bayern-Munich-Freiburg-April-4-2023-DFB-Pokal,0.0,0.6666666666666666,0.5
47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,2023-04-08,Sat,Bundesliga,Matchweek 27,Away,W 1–0,Bayern Munich,Freiburg,Y,RB,88,0,0,0,0,0,0,0,0,86.0,2.0,1,1.0,0.0,0.0,0.0,1.0,0.0,65.0,77.0,84.4,4.0,61.0,1.0,5.0,3.0,/en/matches/59b47cfa/Freiburg-Bayern-Munich-April-8-2023-Bundesliga,1.0,0.6666666666666666,0.5
48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,2023-04-11,Tue,Champions Lg,Quarter-finals,Away,L 0–3,de Bayern Munich,eng Manchester City,N,LB,11,0,0,0,0,0,0,0,0,13.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,12.0,75.0,1.0,9.0,1.0,0.0,0.0,/en/matches/9b5a5b22/Manchester-City-Bayern-Munich-April-11-2023-Champions-League,0.0,0.6666666666666666,0.5
49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,2023-04-15,Sat,Bundesliga,Matchweek 28,Home,D 1–1,Bayern Munich,Hoffenheim,Y,"LB,LW",79,0,0,0,0,2,1,0,0,70.0,0.0,2,0.0,0.1,0.1,0.0,3.0,0.0,48.0,58.0,82.8,5.0,56.0,8.0,3.0,2.0,/en/matches/3bd0a0b0/Bayern-Munich-Hoffenheim-April-15-2023-Bundesliga,0.5,0.3333333333333333,0.5
50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,2023-04-19,Wed,Champions Lg,Quarter-finals,Home,D 1–1,de Bayern Munich,eng Manchester City,Y,LB,62,0,0,0,0,0,0,1,0,43.0,4.0,0,1.0,0.0,0.0,0.0,1.0,0.0,31.0,36.0,86.1,1.0,27.0,3.0,3.0,2.0,/en/matches/3b8c18de/Bayern-Munich-Manchester-City-April-19-2023-Champions-League,0.5,0.5,0.5
51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,2023-04-22,Sat,Bundesliga,Matchweek 29,Away,L 1–3,Bayern Munich,Mainz 05,Y,"LW,CM,RW",90,0,1,0,0,1,0,0,0,79.0,3.0,0,2.0,0.1,0.1,1.0,2.0,1.0,61.0,69.0,88.4,10.0,54.0,7.0,8.0,5.0,/en/matches/3410db21/Mainz-05-Bayern-Munich-April-22-2023-Bundesliga,0.0,0.3333333333333333,0.5
52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,2023-04-30,Sun,Bundesliga,Matchweek 30,Home,W 2–0,Bayern Munich,Hertha BSC,Y,LB,90,0,0,0,0,3,1,1,0,136.0,2.0,1,0.0,0.1,0.1,0.1,5.0,0.0,98.0,121.0,81.0,13.0,98.0,10.0,3.0,3.0,/en/matches/479842a5/Bayern-Munich-Hertha-BSC-April-30-2023-Bundesliga,1.0,0.3333333333333333,0.5
53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,2023-05-06,Sat,Bundesliga,Matchweek 31,Away,W 2–1,Bayern Munich,Werder Bremen,Y,LB,90,0,0,0,0,0,0,1,0,126.0,1.0,3,2.0,0.0,0.0,0.0,3.0,1.0,95.0,107.0,88.8,5.0,60.0,6.0,8.0,5.0,/en/matches/6b6c1395/Werder-Bremen-Bayern-Munich-May-6-2023-Bundesliga,1.0,0.5,0.5
