,Unnamed: 0.20,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2020-12-16,Wed,Premier League,Matchweek 13,Away,D 0–0,Brighton,Fulham,Y,AM,85,0,0,0,0,0,0,0,0,26.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,22.0,54.5,2.0,17.0,0.0,1.0,1.0,/en/matches/eb73d532/Fulham-Brighton-and-Hove-Albion-December-16-2020-Premier-League,0.5,0.6666666666666666,0.4880952380952381
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2020-12-20,Sun,Premier League,Matchweek 14,Home,D 1–1,Brighton,Sheffield Utd,Y,CM,90,0,0,0,0,1,0,0,0,51.0,1.0,0,0.0,0.0,0.0,0.1,3.0,0.0,36.0,45.0,80.0,5.0,23.0,1.0,1.0,1.0,/en/matches/d1273e90/Brighton-and-Hove-Albion-Sheffield-United-December-20-2020-Premier-League,0.5,0.6666666666666666,0.0476190476190476
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2020-12-27,Sun,Premier League,Matchweek 15,Away,D 2–2,Brighton,West Ham,Y,CM,45,0,0,0,0,0,0,0,0,54.0,3.0,0,2.0,0.0,0.0,0.1,3.0,0.0,40.0,47.0,85.1,2.0,21.0,0.0,0.0,0.0,/en/matches/7ba8c6e9/West-Ham-United-Brighton-and-Hove-Albion-December-27-2020-Premier-League,0.5,0.5,0.4743589743589744
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2021-01-02,Sat,Premier League,Matchweek 17,Home,D 3–3,Brighton,Wolves,N,CB,22,0,0,0,0,0,0,0,0,15.0,1.0,2,1.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,100.0,3.0,11.0,2.0,1.0,1.0,/en/matches/abeb80b7/Brighton-and-Hove-Albion-Wolverhampton-Wanderers-January-2-2021-Premier-League,0.5,0.5,0.5
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2021-01-31,Sun,Premier League,Matchweek 21,Home,W 1–0,Brighton,Tottenham,N,RM,12,0,0,0,0,0,0,0,0,9.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,83.3,0.0,6.0,0.0,0.0,0.0,/en/matches/4663c253/Brighton-and-Hove-Albion-Tottenham-Hotspur-January-31-2021-Premier-League,1.0,0.5,0.5
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2021-02-03,Wed,Premier League,Matchweek 22,Away,W 1–0,Brighton,Liverpool,N,CM,24,0,0,0,0,0,0,0,0,9.0,1.0,0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,6.0,100.0,2.0,5.0,0.0,0.0,0.0,/en/matches/314c860f/Liverpool-Brighton-and-Hove-Albion-February-3-2021-Premier-League,1.0,0.6666666666666666,0.5
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2021-02-06,Sat,Premier League,Matchweek 23,Away,D 1–1,Brighton,Burnley,N,LM,16,0,0,0,0,0,0,0,0,19.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,13.0,17.0,76.5,0.0,9.0,1.0,0.0,0.0,/en/matches/4400251e/Burnley-Brighton-and-Hove-Albion-February-6-2021-Premier-League,0.5,0.8333333333333334,0.5
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2021-02-10,Wed,FA Cup,Fifth round proper,Away,L 0–1,Brighton,Leicester City,Y,CM,78,0,0,0,0,2,0,0,0,,,2,,,,,,,,,,,,,,,/en/matches/96f85815/Leicester-City-Brighton-and-Hove-Albion-February-10-2021-FA-Cup,0.0,0.8333333333333334,0.5
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2021-02-13,Sat,Premier League,Matchweek 24,Home,D 0–0,Brighton,Aston Villa,N,LB,29,0,0,0,0,1,0,0,0,22.0,0.0,0,0.0,0.0,0.0,0.8,5.0,0.0,16.0,20.0,80.0,4.0,13.0,1.0,0.0,0.0,/en/matches/c7922348/Brighton-and-Hove-Albion-Aston-Villa-February-13-2021-Premier-League,0.5,0.5,0.5
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2021-02-22,Mon,Premier League,Matchweek 25,Home,L 1–2,Brighton,Crystal Palace,N,"CM,RM",23,0,0,0,0,2,0,0,0,34.0,0.0,0,2.0,0.2,0.2,0.0,0.0,0.0,21.0,27.0,77.8,1.0,18.0,1.0,2.0,1.0,/en/matches/86f378b6/Brighton-and-Hove-Albion-Crystal-Palace-February-22-2021-Premier-League,0.0,0.3333333333333333,0.5
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2021-02-27,Sat,Premier League,Matchweek 26,Away,L 0–1,Brighton,West Brom,N,AM,45,0,0,0,0,0,0,0,0,32.0,1.0,0,0.0,0.0,0.0,0.0,2.0,0.0,19.0,25.0,76.0,2.0,19.0,1.0,2.0,1.0,/en/matches/ff18265a/West-Bromwich-Albion-Brighton-and-Hove-Albion-February-27-2021-Premier-League,0.0,0.1666666666666666,0.5
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2021-03-06,Sat,Premier League,Matchweek 27,Home,L 1–2,Brighton,Leicester City,Y,"FW,CM",90,1,0,0,0,4,2,0,0,57.0,5.0,1,1.0,0.6,0.6,0.0,0.0,0.0,33.0,45.0,73.3,7.0,16.0,1.0,1.0,0.0,/en/matches/6fc64077/Brighton-and-Hove-Albion-Leicester-City-March-6-2021-Premier-League,0.0,0.1666666666666666,0.5
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2021-03-14,Sun,Premier League,Matchweek 28,Away,W 2–1,Brighton,Southampton,Y,CM,90,0,0,0,0,0,0,0,0,56.0,5.0,1,1.0,0.0,0.0,0.0,3.0,1.0,36.0,45.0,80.0,4.0,24.0,1.0,0.0,0.0,/en/matches/b40eb9c6/Southampton-Brighton-and-Hove-Albion-March-14-2021-Premier-League,1.0,0.0,0.5
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2021-03-20,Sat,Premier League,Matchweek 29,Home,W 3–0,Brighton,Newcastle Utd,Y,CM,90,0,0,0,0,0,0,0,0,109.0,0.0,1,1.0,0.0,0.0,0.1,2.0,0.0,97.0,103.0,94.2,12.0,66.0,2.0,3.0,1.0,/en/matches/1daf63a9/Brighton-and-Hove-Albion-Newcastle-United-March-20-2021-Premier-League,1.0,0.3333333333333333,0.5
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,2021-04-04,Sun,Premier League,Matchweek 30,Away,L 1–2,Brighton,Manchester Utd,Y,CM,87,0,0,0,0,0,0,0,0,64.0,4.0,1,2.0,0.0,0.0,0.0,1.0,0.0,44.0,54.0,81.5,1.0,27.0,2.0,2.0,1.0,/en/matches/de17a70e/Manchester-United-Brighton-and-Hove-Albion-April-4-2021-Premier-League,0.0,0.6666666666666666,0.5
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2021-04-12,Mon,Premier League,Matchweek 31,Home,D 0–0,Brighton,Everton,Y,"CM,DM",90,0,0,0,0,4,1,0,0,67.0,2.0,2,1.0,0.2,0.2,0.1,5.0,0.0,45.0,57.0,78.9,7.0,34.0,2.0,1.0,1.0,/en/matches/ac6ac8f8/Brighton-and-Hove-Albion-Everton-April-12-2021-Premier-League,0.5,0.6666666666666666,0.5
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,2021-04-20,Tue,Premier League,Matchweek 32,Away,D 0–0,Brighton,Chelsea,N,AM,31,0,0,0,0,2,1,0,0,22.0,1.0,0,0.0,0.1,0.1,0.0,1.0,0.0,13.0,15.0,86.7,4.0,12.0,2.0,0.0,0.0,/en/matches/07b4e58b/Chelsea-Brighton-and-Hove-Albion-April-20-2021-Premier-League,0.5,0.5,0.5
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2021-04-24,Sat,Premier League,Matchweek 33,Away,L 0–1,Brighton,Sheffield Utd,Y,CM,90,0,0,0,0,2,1,0,0,63.0,1.0,0,0.0,0.1,0.1,0.1,3.0,0.0,52.0,55.0,94.5,12.0,38.0,2.0,1.0,1.0,/en/matches/1ef0a8f2/Sheffield-United-Brighton-and-Hove-Albion-April-24-2021-Premier-League,0.0,0.3333333333333333,0.5
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,2021-05-15,Sat,Premier League,Matchweek 36,Home,D 1–1,Brighton,West Ham,N,CM,24,0,0,0,0,0,0,0,0,33.0,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0,32.0,33.0,97.0,8.0,27.0,0.0,0.0,0.0,/en/matches/1a1095c2/Brighton-and-Hove-Albion-West-Ham-United-May-15-2021-Premier-League,0.5,0.3333333333333333,0.5
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,2021-05-18,Tue,Premier League,Matchweek 37,Home,W 3–2,Brighton,Manchester City,N,CM,42,0,0,0,0,0,0,0,0,38.0,1.0,0,0.0,0.0,0.0,0.0,3.0,0.0,35.0,37.0,94.6,5.0,22.0,1.0,0.0,0.0,/en/matches/3b1cd656/Brighton-and-Hove-Albion-Manchester-City-May-18-2021-Premier-League,1.0,0.3333333333333333,0.5
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,2021-05-23,Sun,Premier League,Matchweek 38,Away,L 0–2,Brighton,Arsenal,N,RW,45,0,0,0,0,0,0,0,0,37.0,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,27.0,29.0,93.1,1.0,16.0,0.0,2.0,1.0,/en/matches/9f6c52f8/Arsenal-Brighton-and-Hove-Albion-May-23-2021-Premier-League,0.0,0.5,0.5
