,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Match Report
0,2021-08-14,Sat,Matchweek 11,Home,D 1–1,Chelsea,Burnley,N,FW,6,8,0,0,1,7,2,8,0,0,,0,,6,59,26,0,0,0,0,0,9,3,/en/matches/316c0296/Chelsea-Burnley-November-6-2021-Premier-League
1,2021-08-14,Sat,Matchweek 12,Away,W 3–0,Chelsea,Leicester City,N,FW,29,15,0,0,9,6,3,15,1,0,0.0,1,100.0,12,51,11,0,0,0,2,2,14,2,/en/matches/2fd486d6/Leicester-City-Chelsea-November-20-2021-Premier-League
2,2021-08-14,Sun,Matchweek 13,Home,D 1–1,Chelsea,Manchester Utd,N,"WB,AM",13,20,0,2,5,13,3,20,1,0,0.0,1,100.0,14,59,43,2,0,2,0,0,16,3,/en/matches/08b3c5d8/Chelsea-Manchester-United-November-28-2021-Premier-League
3,2021-08-14,Wed,Matchweek 14,Away,W 2–1,Chelsea,Watford,Y,"AM,WB",90,35,1,10,16,10,4,35,2,1,50.0,1,50.0,16,108,53,4,2,1,6,0,20,3,/en/matches/f475576b/Watford-Chelsea-December-1-2021-Premier-League
4,2021-08-14,Sat,Matchweek 15,Away,L 2–3,Chelsea,West Ham,N,AM,19,11,1,1,4,6,2,11,0,0,,0,,6,36,17,1,0,0,2,0,7,3,/en/matches/776aa8ab/West-Ham-United-Chelsea-December-4-2021-Premier-League
5,2021-08-14,Sat,Matchweek 16,Home,W 3–2,Chelsea,Leeds United,N,"On matchday squad, but did not play",/en/matches/6ad3036b/Chelsea-Leeds-United-December-11-2021-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
6,2021-08-14,Thu,Matchweek 17,Home,D 1–1,Chelsea,Everton,Y,"FW,WB",90,34,0,1,11,22,7,34,3,0,0.0,3,100.0,18,88,40,1,2,1,3,1,28,9,/en/matches/70209eb1/Chelsea-Everton-December-16-2021-Premier-League
7,2021-08-14,Sun,Matchweek 18,Away,D 0–0,Chelsea,Wolves,Y,FW,90,29,0,1,7,21,4,29,3,1,33.3,2,66.7,20,141,64,3,2,3,2,0,27,8,/en/matches/73d478fb/Wolverhampton-Wanderers-Chelsea-December-19-2021-Premier-League
8,2021-08-14,Sun,Matchweek 19,Away,W 3–1,Chelsea,Aston Villa,Y,"WB,FW",90,49,2,6,16,27,1,49,4,2,50.0,2,50.0,34,174,85,1,2,0,1,2,36,17,/en/matches/61396bd8/Aston-Villa-Chelsea-December-26-2021-Premier-League
9,2021-08-14,Wed,Matchweek 20,Home,D 1–1,Chelsea,Brighton,Y,WB,90,59,0,12,27,21,3,59,4,2,50.0,2,50.0,31,204,58,0,1,2,4,3,32,4,/en/matches/8fbe2e12/Chelsea-Brighton-and-Hove-Albion-December-29-2021-Premier-League
10,2021-08-14,Sun,Matchweek 21,Home,D 2–2,Chelsea,Liverpool,Y,"AM,WB",90,46,1,7,13,27,11,46,4,2,50.0,2,50.0,40,286,100,4,1,3,6,1,40,12,/en/matches/3480cc09/Chelsea-Liverpool-January-2-2022-Premier-League
11,2021-08-14,Sat,Matchweek 22,Away,L 0–1,Chelsea,Manchester City,Y,AM,68,25,0,4,13,8,1,25,1,1,100.0,0,0.0,16,130,85,5,1,1,2,0,20,2,/en/matches/febd7f38/Manchester-City-Chelsea-January-15-2022-Premier-League
12,2021-08-14,Tue,Matchweek 24,Away,D 1–1,Chelsea,Brighton,N,"On matchday squad, but did not play",/en/matches/b4c9c369/Brighton-and-Hove-Albion-Chelsea-January-18-2022-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
