,Unnamed: 0.20,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-08-12,Sat,Premier League,Matchweek 1,Home,D 1–1,Bournemouth,West Ham,Y,RB,74,0,0,0,0,0,0,0,0,50.0,2.0,0,0.0,0.0,0.0,0.1,4.0,0.0,39.0,44.0,88.6,3.0,27.0,3.0,3.0,2.0,/en/matches/d6bbf293/Bournemouth-West-Ham-United-August-12-2023-Premier-League,0.5,0.5,0.511904761904762
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2023-08-19,Sat,Premier League,Matchweek 2,Away,L 1–3,Bournemouth,Liverpool,Y,RB,90,0,0,0,0,1,0,0,0,59.0,2.0,0,3.0,0.0,0.0,0.0,1.0,0.0,33.0,43.0,76.7,4.0,27.0,0.0,5.0,0.0,/en/matches/80bebdbb/Liverpool-Bournemouth-August-19-2023-Premier-League,0.0,0.5,0.5
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2023-08-26,Sat,Premier League,Matchweek 3,Home,L 0–2,Bournemouth,Tottenham,Y,RB,90,0,0,0,0,0,0,0,0,61.0,1.0,0,2.0,0.0,0.0,0.1,2.0,0.0,42.0,56.0,75.0,4.0,25.0,0.0,2.0,2.0,/en/matches/f49c4ad2/Bournemouth-Tottenham-Hotspur-August-26-2023-Premier-League,0.0,0.5,0.5
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2023-08-29,Tue,EFL Cup,Second round,Away,W 3–2,Bournemouth,Swansea City,Y,RB,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/ad941675/Swansea-City-Bournemouth-August-29-2023-EFL-Cup,1.0,0.1666666666666666,0.5
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2023-09-02,Sat,Premier League,Matchweek 4,Away,D 2–2,Bournemouth,Brentford,Y,RB,90,0,0,0,0,0,0,1,0,47.0,6.0,0,1.0,0.0,0.0,0.0,1.0,0.0,22.0,35.0,62.9,2.0,19.0,0.0,2.0,1.0,/en/matches/e2946b10/Brentford-Bournemouth-September-2-2023-Premier-League,0.5,0.3333333333333333,0.6354166666666666
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2023-09-17,Sun,Premier League,Matchweek 5,Home,D 0–0,Bournemouth,Chelsea,Y,RB,90,0,0,0,0,0,0,0,0,51.0,1.0,3,1.0,0.0,0.0,0.0,4.0,0.0,27.0,39.0,69.2,4.0,25.0,3.0,0.0,0.0,/en/matches/be0cbf88/Bournemouth-Chelsea-September-17-2023-Premier-League,0.5,0.5,0.5357142857142857
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2023-09-24,Sun,Premier League,Matchweek 6,Away,L 1–3,Bournemouth,Brighton,Y,RB,90,0,0,0,0,0,0,0,0,38.0,3.0,0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,29.0,69.0,2.0,17.0,1.0,1.0,1.0,/en/matches/5593f16c/Brighton-and-Hove-Albion-Bournemouth-September-24-2023-Premier-League,0.0,0.6666666666666666,0.6041666666666666
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2023-09-30,Sat,Premier League,Matchweek 7,Home,L 0–4,Bournemouth,Arsenal,Y,RB,90,0,0,0,0,0,0,0,0,48.0,1.0,0,0.0,0.0,0.0,0.1,1.0,0.0,37.0,44.0,84.1,1.0,33.0,4.0,1.0,0.0,/en/matches/8de4aca0/Bournemouth-Arsenal-September-30-2023-Premier-League,0.0,0.3333333333333333,0.8437500000000001
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2023-10-07,Sat,Premier League,Matchweek 8,Away,L 0–3,Bournemouth,Everton,N,RB,5,0,0,0,0,0,0,0,0,6.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,100.0,0.0,3.0,0.0,0.0,0.0,/en/matches/497b9558/Everton-Bournemouth-October-7-2023-Premier-League,0.0,0.1666666666666666,0.6190476190476192
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2023-10-21,Sat,Premier League,Matchweek 9,Home,L 1–2,Bournemouth,Wolves,Y,RB,90,0,0,0,0,0,0,0,0,46.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,26.0,35.0,74.3,3.0,30.0,1.0,2.0,0.0,/en/matches/007b352e/Bournemouth-Wolverhampton-Wanderers-October-21-2023-Premier-League,0.0,0.0,0.5357142857142857
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2023-10-28,Sat,Premier League,Matchweek 10,Home,W 2–1,Bournemouth,Burnley,Y,RB,84,0,0,0,0,0,0,0,0,46.0,3.0,1,0.0,0.0,0.0,0.0,1.0,0.0,24.0,34.0,70.6,3.0,25.0,0.0,5.0,2.0,/en/matches/c4c42d3e/Bournemouth-Burnley-October-28-2023-Premier-League,1.0,0.0,0.3854166666666666
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2023-11-01,Wed,EFL Cup,Fourth round,Home,L 1–2,Bournemouth,Liverpool,N,,9,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/fcc1e67b/Bournemouth-Liverpool-November-1-2023-EFL-Cup,0.0,0.3333333333333333,0.5
