,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,Sat,Premier League,Matchweek 1,Home,W 5–1,Newcastle Utd,Aston Villa,Y,CM,84,0,0,0,0,2,1,1,0,57,1,0,1,0.1,0.1,0.0,2,2,38,47,80.9,4,48,2,2,1,Match Report
1,Sat,Premier League,Matchweek 2,Away,L 0–1,Newcastle Utd,Manchester City,Y,CM,90,0,0,0,0,1,0,1,0,71,0,1,0,0.1,0.1,0.0,1,0,62,66,93.9,6,61,0,0,0,Match Report
2,Sun,Premier League,Matchweek 3,Home,L 1–2,Newcastle Utd,Liverpool,Y,CM,90,0,0,0,0,1,0,0,0,90,5,0,1,0.0,0.0,0.1,4,0,64,76,84.2,11,66,3,3,2,Match Report
3,Sat,Premier League,Matchweek 4,Away,L 1–3,Newcastle Utd,Brighton,Y,CM,90,0,0,0,0,0,0,0,0,61,3,0,1,0.0,0.0,0.2,2,0,48,53,90.6,9,44,1,4,1,Match Report
4,Fri,WCQ,WCQ — CONMEBOL (M),Home,W 5–1,br Brazil,bo Bolivia,Y,DM,70,0,1,0,0,0,0,0,0,,,1,,,,,,,,,,,,,,,Match Report
5,Tue,WCQ,WCQ — CONMEBOL (M),Away,W 1–0,br Brazil,pe Peru,Y,DM,84,0,0,0,0,1,0,1,0,,,0,,,,,,,,,,,,,,,Match Report
6,Sat,Premier League,Matchweek 5,Home,W 1–0,Newcastle Utd,Brentford,Y,CM,90,0,0,0,0,1,1,1,0,71,0,0,2,0.3,0.3,0.0,1,0,50,59,84.7,6,45,3,5,2,Match Report
7,Tue,Champions Lg,Group stage,Away,D 0–0,eng Newcastle Utd,it Milan,Y,CM,90,0,0,0,0,0,0,0,0,46,1,0,3,0.0,0.0,0.0,1,0,36,40,90.0,2,21,1,0,0,Match Report
8,Sun,Premier League,Matchweek 6,Away,W 8–0,Newcastle Utd,Sheffield Utd,Y,"CM,LM",80,1,1,0,0,1,1,0,0,79,2,1,1,0.3,0.3,0.4,7,2,61,72,84.7,4,61,0,2,2,Match Report
9,,,,,5-1-3,,,9/9,,768,1,2,0,0,7,3,4,0,475,12,3,9,0.7,0.7,0.6,18,4,359,413,86.9,42,346,10,16,8,
