,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,2019-07-19,Fri,Super Lg,Matchweek 1,Away,W 4–1,Basel,Sion,Y,FW,90,1,2,0,0,1,1,0,0,,,0,,,,,,,,,,,,,,,/en/matches/8aae7828/Sion-Basel-July-19-2019-Swiss-Super-League
1,2019-07-23,Tue,Champions Lg,Second qualifying round,Away,L 2–3,ch Basel,nl PSV Eindhoven,Y,FW,88,1,0,0,0,,,1,0,,,,,,,,,,,,,,,,,,/en/matches/5619ccce/PSV-Eindhoven-Basel-July-23-2019-Champions-League
2,2019-07-30,Tue,Champions Lg,Second qualifying round,Home,W 2–1,ch Basel,nl PSV Eindhoven,Y,FW,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/c4acf764/Basel-PSV-Eindhoven-July-30-2019-Champions-League
3,2019-08-27,Tue,EFL Cup,Second round,Away,W 2–0,West Ham,Newport County,Y,FW,90,0,0,0,0,3,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/9e898faf/Newport-County-West-Ham-United-August-27-2019-EFL-Cup
4,2019-09-05,Thu,UEFA Euro Qualifying,Group stage,Away,D 1–1,ch Switzerland,ie Rep. of Ireland,N,,5,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/7fbf7cd5/Republic-of-Ireland-Switzerland-September-5-2019-UEFA-Euro-Qualifying
5,2019-09-08,Sun,UEFA Euro Qualifying,Group stage,Home,W 4–0,ch Switzerland,gi Gibraltar,Y,AM,90,0,0,0,0,2,1,0,0,,,0,,,,,,,,,,,,,,,/en/matches/02b3c3aa/Switzerland-Gibraltar-September-8-2019-UEFA-Euro-Qualifying
6,2019-09-25,Wed,EFL Cup,Third round,Away,L 0–4,West Ham,Oxford United,Y,FW,90,0,0,0,0,1,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/171578bd/Oxford-United-West-Ham-United-September-25-2019-EFL-Cup
7,2019-10-19,Sat,Premier League,Matchweek 9,Away,L 0–2,West Ham,Everton,N,FW,17,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,1,2,50.0,0,1,0,0,0,/en/matches/0fa45675/Everton-West-Ham-United-October-19-2019-Premier-League
8,2019-10-26,Sat,Premier League,Matchweek 10,Home,D 1–1,West Ham,Sheffield Utd,N,LM,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,/en/matches/43aa7711/West-Ham-United-Sheffield-United-October-26-2019-Premier-League
9,2019-11-02,Sat,Premier League,Matchweek 11,Home,L 2–3,West Ham,Newcastle Utd,N,FW,45,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.1,1,0,3,3,100.0,0,5,0,1,0,/en/matches/ac4523c2/West-Ham-United-Newcastle-United-November-2-2019-Premier-League
10,2019-11-09,Sat,Premier League,Matchweek 12,Away,L 0–3,West Ham,Burnley,N,FW,27,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,1,0,3,4,75.0,0,2,0,0,0,/en/matches/559f666e/Burnley-West-Ham-United-November-9-2019-Premier-League
11,2019-11-15,Fri,UEFA Euro Qualifying,Group stage,Home,W 1–0,ch Switzerland,ge Georgia,Y,FW,70,0,0,0,0,1,1,0,0,,,1,,,,,,,,,,,,,,,/en/matches/2bd3f9b9/Switzerland-Georgia-November-15-2019-UEFA-Euro-Qualifying
12,2019-12-04,Wed,Premier League,Matchweek 15,Away,L 0–2,West Ham,Wolves,N,FW,11,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,2,3,66.7,0,1,0,0,0,/en/matches/292d0f46/Wolverhampton-Wanderers-West-Ham-United-December-4-2019-Premier-League
13,2019-12-26,Thu,Premier League,Matchweek 19,Away,L 1–2,West Ham,Crystal Palace,N,RM,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,/en/matches/048fa915/Crystal-Palace-West-Ham-United-December-26-2019-Premier-League
14,2019-12-28,Sat,Premier League,Matchweek 20,Home,L 1–2,West Ham,Leicester City,N,FW,21,0,0,0,0,1,0,0,0,3,0,0,0,0.1,0.1,0.0,0,0,1,1,100.0,0,4,0,1,0,/en/matches/1f2bd890/West-Ham-United-Leicester-City-December-28-2019-Premier-League
15,2020-01-18,Sat,Premier League,Matchweek 23,Home,D 1–1,West Ham,Everton,N,FW,7,0,0,0,0,1,0,0,0,7,1,0,0,0.1,0.1,0.0,0,0,2,2,100.0,0,3,0,0,0,/en/matches/d4898eac/West-Ham-United-Everton-January-18-2020-Premier-League
16,2020-01-25,Sat,FA Cup,Fourth round,Home,L 0–1,West Ham,West Brom,Y,FW,90,0,0,0,0,2,0,0,0,,,1,,,,,,,,,,,,,,,/en/matches/4d27ec44/West-Ham-United-West-Bromwich-Albion-January-25-2020-FA-Cup
17,2020-07-08,Wed,Premier League,Matchweek 34,Home,L 0–1,West Ham,Burnley,N,FW,5,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,1,0,0,0,/en/matches/5c57bea6/West-Ham-United-Burnley-July-8-2020-Premier-League
