,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,2021-09-11,Mon,Matchweek 6,Home,D 1–1,Crystal Palace,Brighton,Y,FW,71,0,0,0,0,1,1,0,0,20,1,0,2,0.1,0.1,0.0,0,0,10,13,76.9,2,9,1,1,1,/en/matches/3d7659fc/Crystal-Palace-Brighton-and-Hove-Albion-September-27-2021-Premier-League
1,2021-09-11,Sun,Matchweek 7,Home,D 2–2,Crystal Palace,Leicester City,Y,FW,84,0,0,0,0,2,0,0,0,34,0,0,1,0.2,0.2,0.1,4,0,15,19,78.9,1,20,2,2,2,/en/matches/b06fd537/Crystal-Palace-Leicester-City-October-3-2021-Premier-League
2,2021-09-11,Mon,Matchweek 8,Away,D 2–2,Crystal Palace,Arsenal,Y,LW,81,1,0,0,0,2,1,0,0,48,2,0,3,0.3,0.3,0.1,3,0,23,26,88.5,4,27,4,8,2,/en/matches/0f3a1892/Arsenal-Crystal-Palace-October-18-2021-Premier-League
3,2021-09-11,Sat,Matchweek 9,Home,D 1–1,Crystal Palace,Newcastle Utd,Y,"LW,LM",90,0,0,0,0,1,0,0,0,55,2,0,0,0.1,0.1,0.0,2,0,25,35,71.4,0,25,3,6,3,/en/matches/4d1b6f6f/Crystal-Palace-Newcastle-United-October-23-2021-Premier-League
4,2021-09-11,Sat,Matchweek 10,Away,W 2–0,Crystal Palace,Manchester City,Y,LW,72,0,0,0,0,0,0,0,0,27,1,0,2,0.0,0.0,0.0,1,0,13,18,72.2,2,18,2,3,1,/en/matches/eb6c294f/Manchester-City-Crystal-Palace-October-30-2021-Premier-League
5,2021-09-11,Sat,Matchweek 11,Home,W 2–0,Crystal Palace,Wolves,Y,LW,79,0,0,0,0,4,2,0,0,32,0,0,0,0.3,0.3,0.7,6,0,12,20,60.0,3,22,4,5,4,/en/matches/3a2fff4d/Crystal-Palace-Wolverhampton-Wanderers-November-6-2021-Premier-League
6,2021-09-11,Sat,Matchweek 12,Away,D 3–3,Crystal Palace,Burnley,N,AM,4,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,2,0,1,0,/en/matches/e7ab34c4/Burnley-Crystal-Palace-November-20-2021-Premier-League
7,2021-09-11,Sat,Matchweek 13,Home,L 1–2,Crystal Palace,Aston Villa,N,LW,19,0,0,0,0,1,1,0,0,9,0,0,0,0.1,0.1,0.0,0,0,3,5,60.0,0,7,1,1,0,/en/matches/4a7a9e3b/Crystal-Palace-Aston-Villa-November-27-2021-Premier-League
8,2021-09-11,Tue,Matchweek 14,Away,L 0–1,Crystal Palace,Leeds United,Y,"LW,FW",67,0,0,0,0,0,0,0,0,24,1,0,3,0.0,0.0,0.0,0,0,10,14,71.4,1,13,0,1,1,/en/matches/b0ab4044/Leeds-United-Crystal-Palace-November-30-2021-Premier-League
9,2021-09-11,Sun,Matchweek 15,Away,L 0–1,Crystal Palace,Manchester Utd,N,FW,25,0,0,0,0,0,0,0,0,9,1,0,0,0.0,0.0,0.0,0,0,6,7,85.7,0,3,0,0,0,/en/matches/8d10c8d4/Manchester-United-Crystal-Palace-December-5-2021-Premier-League
