,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form
0,0,2021-08-14,Sat,Premier League,Matchweek 1,Away,W 3–0,Liverpool,Norwich City,Y,LW,90,0,0,0,0,3.0,0.0,0,0,45.0,1.0,0.0,1.0,0.2,0.2,0.1,5.0,1.0,18.0,32.0,56.3,3.0,32.0,5.0,2.0,1.0,/en/matches/c52500ad/Norwich-City-Liverpool-August-14-2021-Premier-League,1.0,0.5
1,1,2021-08-21,Sat,Premier League,Matchweek 2,Home,W 2–0,Liverpool,Burnley,Y,LW,90,1,0,0,0,6.0,4.0,0,0,35.0,0.0,0.0,1.0,1.2,1.2,0.2,3.0,0.0,16.0,22.0,72.7,2.0,24.0,4.0,2.0,1.0,/en/matches/94d9dac0/Liverpool-Burnley-August-21-2021-Premier-League,1.0,0.5
2,2,2021-08-28,Sat,Premier League,Matchweek 3,Home,D 1–1,Liverpool,Chelsea,Y,LW,90,0,0,0,0,3.0,0.0,0,0,67.0,3.0,3.0,5.0,0.4,0.4,0.2,4.0,1.0,30.0,44.0,68.2,2.0,27.0,6.0,2.0,0.0,/en/matches/78aa75e6/Liverpool-Chelsea-August-28-2021-Premier-League,0.5,0.5
3,3,2021-09-01,Wed,WCQ,Second round,Home,W 2–0,sn Senegal,tg Togo,Y,AM,90,1,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/cf33f3f8/Senegal-Togo-September-1-2021-WCQ----CAF-M,1.0,0.8333333333333334
4,4,2021-09-07,Tue,WCQ,Second round,Away,W 3–1,sn Senegal,cg Congo,Y,AM,90,1,0,1,1,,,1,0,,,,,,,,,,,,,,,,,,/en/matches/3634ff51/Congo-Senegal-September-7-2021-WCQ----CAF-M,1.0,0.8333333333333334
5,5,2021-09-12,Sun,Premier League,Matchweek 4,Away,W 3–0,Liverpool,Leeds United,Y,LW,90,1,0,0,0,10.0,2.0,0,0,51.0,0.0,0.0,1.0,2.1,2.1,0.2,6.0,0.0,26.0,30.0,86.7,2.0,41.0,5.0,4.0,1.0,/en/matches/e6a245be/Leeds-United-Liverpool-September-12-2021-Premier-League,1.0,0.8333333333333334
6,6,2021-09-15,Wed,Champions Lg,Group stage,Home,W 3–2,eng Liverpool,it Milan,N,"FW,LW",28,0,0,0,0,1.0,0.0,0,0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,10.0,90.0,0.0,14.0,2.0,5.0,1.0,/en/matches/ff3e4ae2/Liverpool-Milan-September-15-2021-Champions-League,1.0,1.0
7,7,2021-09-18,Sat,Premier League,Matchweek 5,Home,W 3–0,Liverpool,Crystal Palace,Y,"LW,FW",90,1,0,0,0,2.0,1.0,0,0,31.0,2.0,0.0,0.0,0.7,0.7,0.0,2.0,0.0,13.0,23.0,56.5,2.0,20.0,4.0,3.0,3.0,/en/matches/59ef8c18/Liverpool-Crystal-Palace-September-18-2021-Premier-League,1.0,1.0
8,8,2021-09-25,Sat,Premier League,Matchweek 6,Away,D 3–3,Liverpool,Brentford,Y,"LW,LM",90,0,0,0,0,1.0,0.0,0,0,47.0,1.0,0.0,0.0,0.4,0.4,0.6,3.0,0.0,29.0,40.0,72.5,4.0,32.0,5.0,1.0,0.0,/en/matches/87140543/Brentford-Liverpool-September-25-2021-Premier-League,0.5,1.0
9,9,2021-09-28,Tue,Champions Lg,Group stage,Away,W 5–1,eng Liverpool,pt Porto,Y,LW,65,1,0,0,0,1.0,1.0,0,0,38.0,2.0,0.0,0.0,0.6,0.6,0.1,3.0,0.0,24.0,27.0,88.9,5.0,16.0,4.0,1.0,0.0,/en/matches/1c876d93/Porto-Liverpool-September-28-2021-Champions-League,1.0,0.8333333333333334
