,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2021-01-13,Wed,Matchweek 20,Home,D 0–0,Brighton,Fulham,N,"On matchday squad, but did not play",/en/matches/ea5464bd/Brighton-and-Hove-Albion-Fulham-January-27-2021-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
1,2021-01-13,Sun,Matchweek 21,Home,W 1–0,Brighton,Tottenham,N,"On matchday squad, but did not play",/en/matches/4663c253/Brighton-and-Hove-Albion-Tottenham-Hotspur-January-31-2021-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
2,2021-01-13,Wed,Matchweek 22,Away,W 1–0,Brighton,Liverpool,N,"On matchday squad, but did not play",/en/matches/314c860f/Liverpool-Brighton-and-Hove-Albion-February-3-2021-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
3,2021-01-13,Sat,Matchweek 23,Away,D 1–1,Brighton,Burnley,N,"On matchday squad, but did not play",/en/matches/4400251e/Burnley-Brighton-and-Hove-Albion-February-6-2021-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
4,2021-01-13,Sat,Matchweek 24,Home,D 0–0,Brighton,Aston Villa,N,"On matchday squad, but did not play",/en/matches/c7922348/Brighton-and-Hove-Albion-Aston-Villa-February-13-2021-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
5,2021-01-13,Mon,Matchweek 25,Home,L 1–2,Brighton,Crystal Palace,N,"On matchday squad, but did not play",/en/matches/86f378b6/Brighton-and-Hove-Albion-Crystal-Palace-February-22-2021-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
6,2021-01-13,Sat,Matchweek 26,Away,L 0–1,Brighton,West Brom,N,"On matchday squad, but did not play",/en/matches/ff18265a/West-Bromwich-Albion-Brighton-and-Hove-Albion-February-27-2021-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
7,2021-01-13,Sat,Matchweek 27,Home,L 1–2,Brighton,Leicester City,N,"On matchday squad, but did not play",/en/matches/6fc64077/Brighton-and-Hove-Albion-Leicester-City-March-6-2021-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
8,2021-01-13,Sun,Matchweek 28,Away,W 2–1,Brighton,Southampton,N,"On matchday squad, but did not play",/en/matches/b40eb9c6/Southampton-Brighton-and-Hove-Albion-March-14-2021-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
9,2021-01-13,Sat,Matchweek 29,Home,W 3–0,Brighton,Newcastle Utd,N,"On matchday squad, but did not play",/en/matches/1daf63a9/Brighton-and-Hove-Albion-Newcastle-United-March-20-2021-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
10,2021-01-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2021-01-13,Sun,Matchweek 35,Away,L 1–2,Brighton,Wolves,N,"On matchday squad, but did not play",/en/matches/ad903480/Wolverhampton-Wanderers-Brighton-and-Hove-Albion-May-9-2021-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
12,2021-01-13,Sat,Matchweek 36,Home,D 1–1,Brighton,West Ham,N,RW,18,9,9,100.0,101,21,6,6,100.0,2,2,100.0,0,0,,1,0.4,0.2,2,1,0,0,1,/en/matches/1a1095c2/Brighton-and-Hove-Albion-West-Ham-United-May-15-2021-Premier-League
13,2021-01-13,Tue,Matchweek 37,Home,W 3–2,Brighton,Manchester City,N,"On matchday squad, but did not play",/en/matches/3b1cd656/Brighton-and-Hove-Albion-Manchester-City-May-18-2021-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
14,2021-01-13,Sun,Matchweek 38,Away,L 0–2,Brighton,Arsenal,N,"On matchday squad, but did not play",/en/matches/9f6c52f8/Arsenal-Brighton-and-Hove-Albion-May-23-2021-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
