,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,Sat,PL2 — Div. 1,Matchweek 5,Home,W 4–2,Manchester City,Crystal Palace,Y,FW,45,1,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report
1,Sat,PL2 — Div. 1,Matchweek 6,Home,D 2–2,Manchester City,Arsenal,Y,FW,59,0,1,0,0,,,1,0,,,,,,,,,,,,,,,,,,Match Report
2,Sat,FA Cup,Fourth round proper,Home,W 4–1,Manchester City,Fulham,N,,14,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report
3,Mon,PL2 — Div. 1,Matchweek 19,Away,W 5–0,Manchester City,Derby County,Y,FW,59,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report
4,Wed,Premier League,Matchweek 24,Home,W 2–0,Manchester City,Brentford,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Sat,Premier League,Matchweek 25,Away,W 4–0,Manchester City,Norwich City,N,FW,10,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,1,0,1,1,100.0,1,1,0,0,0,Match Report
6,Tue,Champions Lg,Round of 16,Away,W 5–0,eng Manchester City,pt Sporting CP,N,FW,6,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,Match Report
7,Sat,Premier League,Matchweek 26,Home,L 2–3,Manchester City,Tottenham,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Sun,PL2 — Div. 1,Matchweek 20,Home,W 2–0,Manchester City,West Ham,Y,FW,90,0,0,0,0,,,1,0,,,,,,,,,,,,,,,,,,Match Report
9,Mon,PL2 — Div. 1,Matchweek 21,Away,D 0–0,Manchester City,Leicester City,Y,FW,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report
10,Sun,Premier League,Matchweek 28,Home,W 4–1,Manchester City,Manchester Utd,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
11,Wed,Champions Lg,Round of 16,Home,D 0–0,eng Manchester City,pt Sporting CP,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
12,Sat,PL2 — Div. 1,Matchweek 22,Away,W 2–1,Manchester City,Crystal Palace,Y,FW,90,2,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report
13,Sun,PL2 — Div. 1,Matchweek 23,Home,D 0–0,Manchester City,Liverpool,Y,FW,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report
14,Mon,PL2 — Div. 1,Matchweek 24,Away,D 3–3,Manchester City,Arsenal,Y*,FW,90,2,1,0,0,,,1,0,,,,,,,,,,,,,,,,,,Match Report
15,Wed,Champions Lg,Quarter-finals,Away,D 0–0,eng Manchester City,es Atlético Madrid,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Sat,FA Cup,Semi-finals,Home,L 2–3,Manchester City,Liverpool,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Fri,PL2 — Div. 1,Matchweek 25,Away,W 3–1,Manchester City,Leeds United,Y*,FW,90,1,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report
18,Fri,PL2 — Div. 1,Matchweek 26,Home,W 7–0,Manchester City,Everton,Y*,FW,90,2,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report
19,,,,,9-4-0,,,10/13,,823,8,2,0,0,0,0,3,0,2,0,0,0,0.0,0.0,0.0,1,0,1,1,100.0,1,1,0,0,0,
