,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2022-08-06,Sat,Matchweek 3,Away,W 2–1,Southampton,Leicester City,Y*,"DM,CM",90,39,50,78.0,719,265,15,19,78.9,18,20,90.0,6,11,54.5,1,0.5,0.4,4,8,2,1,6,/en/matches/02efd4d1/Leicester-City-Southampton-August-20-2022-Premier-League
1,2022-08-06,Sat,Matchweek 4,Home,L 0–1,Southampton,Manchester Utd,Y*,DM,90,47,69,68.1,863,332,20,24,83.3,16,25,64.0,8,15,53.3,0,0.3,0.3,4,4,4,2,9,/en/matches/dff99b20/Southampton-Manchester-United-August-27-2022-Premier-League
2,2022-08-06,Tue,Matchweek 5,Home,W 2–1,Southampton,Chelsea,Y*,"AM,DM,CM",90,21,32,65.6,312,115,12,14,85.7,3,6,50.0,3,7,42.9,0,0.1,0.2,1,3,1,0,3,/en/matches/afd303a8/Southampton-Chelsea-August-30-2022-Premier-League
3,2022-08-06,Sat,Matchweek 6,Away,L 0–1,Southampton,Wolves,Y*,"DM,CM",90,63,85,74.1,1012,291,32,35,91.4,24,30,80.0,5,15,33.3,0,0.1,0.0,2,8,1,1,6,/en/matches/13f50518/Wolverhampton-Wanderers-Southampton-September-3-2022-Premier-League
4,2022-08-06,Fri,Matchweek 8,Away,L 0–1,Southampton,Aston Villa,Y*,DM,90,47,64,73.4,802,191,23,25,92.0,18,26,69.2,4,10,40.0,0,0.1,0.1,1,1,0,0,4,/en/matches/1219daa1/Aston-Villa-Southampton-September-16-2022-Premier-League
5,2022-08-06,Sat,Matchweek 9,Home,L 1–2,Southampton,Everton,Y*,CM,90,67,79,84.8,1232,388,26,26,100.0,31,33,93.9,7,16,43.8,0,0.4,0.3,2,9,1,1,12,/en/matches/06d00bcb/Southampton-Everton-October-1-2022-Premier-League
6,2022-08-06,Sat,Matchweek 10,Away,L 0–4,Southampton,Manchester City,Y*,"CM,DM,RM",90,30,37,81.1,550,148,13,14,92.9,12,15,80.0,4,5,80.0,0,0.0,0.0,1,3,0,0,4,/en/matches/864294c0/Manchester-City-Southampton-October-8-2022-Premier-League
7,2022-08-06,Sun,Matchweek 11,Home,D 1–1,Southampton,West Ham,Y*,RM,90,30,43,69.8,448,78,15,17,88.2,12,16,75.0,0,5,0.0,0,0.0,0.0,1,2,0,0,4,/en/matches/2f5adfad/Southampton-West-Ham-United-October-16-2022-Premier-League
8,2022-08-06,Wed,Matchweek 12,Away,W 1–0,Southampton,Bournemouth,Y*,CM,90,50,64,78.1,743,140,28,35,80.0,19,21,90.5,2,6,33.3,0,0.1,0.0,1,2,0,0,1,/en/matches/8a2bb3b6/Bournemouth-Southampton-October-19-2022-Premier-League
9,2022-08-06,Sun,Matchweek 13,Home,D 1–1,Southampton,Arsenal,Y*,CM,90,46,64,71.9,772,222,25,29,86.2,15,19,78.9,4,12,33.3,0,0.1,0.0,1,4,1,0,5,/en/matches/d8138438/Southampton-Arsenal-October-23-2022-Premier-League
10,2022-08-06,Sat,Matchweek 14,Away,L 0–1,Southampton,Crystal Palace,Y*,CM,90,46,62,74.2,804,252,21,22,95.5,19,27,70.4,5,10,50.0,0,0.4,0.2,4,6,0,0,8,/en/matches/4be07239/Crystal-Palace-Southampton-October-29-2022-Premier-League
11,2022-08-06,Sun,Matchweek 15,Home,L 1–4,Southampton,Newcastle Utd,Y*,"DM,CM",90,67,86,77.9,1151,356,28,31,90.3,29,33,87.9,7,16,43.8,0,0.2,0.2,3,8,0,0,12,/en/matches/57f9bcc9/Southampton-Newcastle-United-November-6-2022-Premier-League
12,2022-08-06,Sat,Matchweek 16,Away,L 1–3,Southampton,Liverpool,Y*,"CM,DM",90,48,57,84.2,914,369,22,26,84.6,17,20,85.0,8,8,100.0,1,0.3,0.2,1,6,1,1,8,/en/matches/1579d34b/Liverpool-Southampton-November-12-2022-Premier-League
13,2022-08-06,Mon,Matchweek 17,Home,L 1–3,Southampton,Brighton,Y*,DM,90,43,55,78.2,738,136,21,21,100.0,18,21,85.7,4,10,40.0,0,0.1,0.1,2,2,0,0,2,/en/matches/3527c390/Southampton-Brighton-and-Hove-Albion-December-26-2022-Premier-League
14,2022-08-06,Sat,Matchweek 18,Away,L 1–2,Southampton,Fulham,Y*,"CM,DM",90,42,58,72.4,776,274,19,24,79.2,18,23,78.3,5,11,45.5,0,0.1,0.2,1,1,1,0,3,/en/matches/a15bf99e/Fulham-Southampton-December-31-2022-Premier-League
15,2022-08-06,Wed,Matchweek 19,Home,L 0–1,Southampton,Nott'ham Forest,Y*,CM,90,62,77,80.5,1007,292,40,42,95.2,12,18,66.7,8,14,57.1,0,0.2,0.2,3,6,1,0,8,/en/matches/cc17c735/Southampton-Nottingham-Forest-January-4-2023-Premier-League
16,2022-08-06,Sat,Matchweek 20,Away,W 2–1,Southampton,Everton,Y*,"AM,CM",90,29,42,69.0,464,168,15,19,78.9,9,10,90.0,3,8,37.5,0,0.3,0.2,3,3,1,0,5,/en/matches/11603f7f/Everton-Southampton-January-14-2023-Premier-League
17,2022-08-06,Sat,Matchweek 21,Home,L 0–1,Southampton,Aston Villa,Y*,"AM,CM",90,30,40,75.0,584,224,15,19,78.9,7,9,77.8,7,10,70.0,0,0.4,0.3,3,2,0,0,2,/en/matches/91d49468/Southampton-Aston-Villa-January-21-2023-Premier-League
18,2022-08-06,Sat,Matchweek 22,Away,L 0–3,Southampton,Brentford,Y*,"CM,AM",90,51,66,77.3,859,183,25,25,100.0,20,25,80.0,5,14,35.7,0,0.0,0.0,1,8,0,0,3,/en/matches/ef31dad5/Brentford-Southampton-February-4-2023-Premier-League
19,2022-08-06,Sat,Matchweek 23,Home,L 1–2,Southampton,Wolves,Y*,CM,90,38,49,77.6,732,304,14,16,87.5,18,19,94.7,5,10,50.0,0,0.3,0.2,4,5,1,1,5,/en/matches/8c7913ed/Southampton-Wolverhampton-Wanderers-February-11-2023-Premier-League
