,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
0,0,0,0,0,0,2023-08-13,Sun,PL2,Matchweek 1,Home,W 5–3,Newcastle United,Southampton,Y,CM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/a4ceb035/Newcastle-United-U21-Southampton-U21-August-13-2023-Premier-League-2,1.0,0.5,0.5
1,1,1,1,1,1,2023-08-19,Sat,PL2,Matchweek 2,Away,L 1–4,Newcastle United,Tottenham Hotspur,Y,CM,63,0,0,0,0,,,1,0,,,,,,,,,,,,,,,,,,/en/matches/0fc9f3ad/Tottenham-Hotspur-U21-Newcastle-United-U21-August-19-2023-Premier-League-2,0.0,0.5,0.5
2,2,2,2,2,2,2023-09-02,Sat,PL2,Matchweek 4,Home,L 0–4,Newcastle United,Manchester City,Y,CM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/d70f9456/Newcastle-United-U21-Manchester-City-U21-September-2-2023-Premier-League-2,0.0,0.5,0.5
3,3,3,3,3,3,2023-09-23,Sat,PL2,Matchweek 5,Away,D 1–1,Newcastle United,Brighton,Y,CM,90,1,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/e90c4a0c/Brighton-and-Hove-Albion-U21-Newcastle-United-U21-September-23-2023-Premier-League-2,0.5,0.3333333333333333,0.5
4,4,4,4,4,4,2023-09-27,Wed,EFL Cup,Third round,Home,W 1–0,Newcastle Utd,Manchester City,Y,CM,45,0,0,0,0,0.0,0.0,0,0,,,1.0,,,,,,,,,,,,,,,/en/matches/ea61505c/Newcastle-United-Manchester-City-September-27-2023-EFL-Cup,1.0,0.1666666666666666,0.5
5,5,5,5,5,5,2023-11-07,Tue,Champions Lg,Group stage,Away,L 0–2,eng Newcastle Utd,de Dortmund,N,LM,10,0,0,0,0,0.0,0.0,0,0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,13.0,92.3,1.0,7.0,0.0,0.0,0.0,/en/matches/12af2c2a/Dortmund-Newcastle-United-November-7-2023-Champions-League,0.0,0.5,0.5
6,6,6,6,6,6,2023-11-11,Sat,Premier League,Matchweek 12,Away,L 0–2,Newcastle Utd,Bournemouth,Y,CM,65,0,0,0,0,0.0,0.0,0,0,51.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,37.0,42.0,88.1,2.0,21.0,0.0,1.0,0.0,/en/matches/641024cf/Bournemouth-Newcastle-United-November-11-2023-Premier-League,0.0,0.5,0.2333333333333333
