,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
0,0,0,0,0,0,0,0,2023-09-21,Thu,Europa Lg,Group stage,Home,L 2–3,eng Brighton,gr AEK Athens,N,DM,5,0,0,0,0,0,0,0,0,13.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,10.0,80.0,0.0,11.0,1.0,2.0,1.0,/en/matches/8aebde7a/Brighton-and-Hove-Albion-AEK-Athens-September-21-2023-Europa-League,0.0,0.5,0.5
1,1,1,1,1,1,1,1,2023-09-24,Sun,Premier League,Matchweek 6,Home,W 3–1,Brighton,Bournemouth,Y,RW,45,0,0,0,0,1,1,0,0,21.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,10.0,14.0,71.4,0.0,13.0,0.0,1.0,0.0,/en/matches/5593f16c/Brighton-and-Hove-Albion-Bournemouth-September-24-2023-Premier-League,1.0,0.5,0.53125
2,2,2,2,2,2,2,2,2023-09-27,Wed,EFL Cup,Third round,Away,L 0–1,Brighton,Chelsea,Y,AM,77,0,0,0,0,1,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/4761dbfb/Chelsea-Brighton-and-Hove-Albion-September-27-2023-EFL-Cup,0.0,0.5,0.5
3,3,3,3,3,3,3,3,2023-10-26,Thu,Europa Lg,Group stage,Home,W 2–0,eng Brighton,nl Ajax,N,FW,27,0,0,0,0,1,1,0,0,31.0,1.0,0,0.0,0.1,0.1,0.0,0.0,0.0,23.0,25.0,92.0,2.0,23.0,1.0,4.0,1.0,/en/matches/cd2c07a6/Brighton-and-Hove-Albion-Ajax-October-26-2023-Europa-League,1.0,0.3333333333333333,0.5
4,4,4,4,4,4,4,4,2023-10-29,Sun,Premier League,Matchweek 10,Home,D 1–1,Brighton,Fulham,N,"AM,CM",20,0,0,0,0,1,0,0,0,16.0,0.0,0,1.0,0.1,0.1,0.2,2.0,0.0,8.0,9.0,88.9,2.0,12.0,0.0,4.0,0.0,/en/matches/a0c422e9/Brighton-and-Hove-Albion-Fulham-October-29-2023-Premier-League,0.5,0.6666666666666666,0.4479166666666666
5,5,5,5,5,5,5,5,2023-11-04,Sat,Premier League,Matchweek 11,Away,D 1–1,Brighton,Everton,N,CM,12,0,0,0,0,0,0,0,0,10.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,66.7,0.0,4.0,0.0,1.0,0.0,/en/matches/6ecb53ac/Everton-Brighton-and-Hove-Albion-November-4-2023-Premier-League,0.5,0.5,0.6666666666666666
6,6,6,6,6,6,6,6,2023-11-12,Sun,Premier League,Matchweek 12,Home,D 1–1,Brighton,Sheffield Utd,Y,RW,45,0,1,0,0,1,0,1,0,25.0,0.0,0,2.0,0.2,0.2,0.4,2.0,1.0,12.0,14.0,85.7,0.0,10.0,0.0,3.0,1.0,/en/matches/ebf41e41/Brighton-and-Hove-Albion-Sheffield-United-November-12-2023-Premier-League,0.5,0.6666666666666666,0.3095238095238096
