,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Succ,Match Report,TotDist,PrgDist,xA,KP,1/3,PPA,CrsPA,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Off,PassLive,PassDead,TO,Fld,Def,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl%,Lost,Pass,Tkl+Int,Clr,Err,Def Pen,Att Pen,Succ%,Tkld,Tkld%,CPA,Mis,Dis,Rec,PrgR,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Won%
0,2022-06-04,Sat,UEFA Nations League,League A,Away,L 0–1,eng England,hu Hungary,N,,29,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,https://fbref.com/en/matches/058c813b/Hungary-England-June-4-2022-UEFA-Nations-League,,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,,0,,,
1,2022-06-07,Tue,UEFA Nations League,League A,Away,D 1–1,eng England,de Germany,N,,19,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,https://fbref.com/en/matches/d7df9e02/Germany-England-June-7-2022-UEFA-Nations-League,,,,,,,,,,,,,1,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,,0,,,
2,2022-06-11,Sat,UEFA Nations League,League A,Home,D 0–0,eng England,it Italy,Y,FW,90,0,0,0,0,1,0,1,0,,,0,,,,,,,,,,,,,,https://fbref.com/en/matches/c75dc433/England-Italy-June-11-2022-UEFA-Nations-League,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,0,1,,,0,,,
3,2022-07-30,Sat,Community Shield,FA Community Shield,Neutral,L 1–3,Manchester City,Liverpool,Y,FW,57,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,,https://fbref.com/en/matches/341bf7a1/Liverpool-Manchester-City-July-30-2022-FA-Community-Shield,,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
4,2022-08-07,Sun,Premier League,Matchweek 1,Away,W 2–0,Manchester City,West Ham,Y,LW,90,0,0,0,0,1,0,0,0,73,0,0,1,0.1,0.1,0.3,2,0,60,69,87.0,5,56,9,2,https://fbref.com/en/matches/ece62baf/West-Ham-United-Manchester-City-August-7-2022-Premier-League,821,153,0.6,2,2,2,0,68,1,0,0,0,4,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,6,66.7,1,33.3,4,0,0,64,13,0,0,0,0,0,6,0,0.0
5,2022-08-13,Sat,Premier League,Matchweek 2,Home,W 4–0,Manchester City,Bournemouth,N,LW,45,0,0,0,0,0,0,0,0,29,0,0,0,0.0,0.0,0.2,3,0,25,27,92.6,1,23,0,2,https://fbref.com/en/matches/311d705c/Manchester-City-Bournemouth-August-13-2022-Premier-League,370,53,0.2,2,0,1,0,27,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,100.0,0,0.0,0,2,0,28,4,0,1,0,0,0,3,0,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2022-09-06,Tue,Champions Lg,Group stage,Away,W 4–0,eng Manchester City,es Sevilla,Y,LW,61,0,0,0,0,1,0,0,0,41,0,1,0,0.0,0.0,0.2,5,0,30,38,78.9,5,29,8,1,https://fbref.com/en/matches/85506897/Sevilla-Manchester-City-September-6-2022-Champions-League,413,108,0.1,3,1,2,0,38,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0.0,1,0,1,1,0,1,6,100.0,0,0.0,5,0,0,37,9,0,1,0,0,0,2,3,100.0
8,2022-09-14,Wed,Champions Lg,Group stage,Home,W 2–1,eng Manchester City,de Dortmund,Y,LW,57,0,0,0,0,3,0,0,0,44,0,1,1,0.2,0.2,0.0,1,0,29,35,82.9,2,37,4,0,https://fbref.com/en/matches/f8469961/Manchester-City-Dortmund-September-14-2022-Champions-League,436,56,0.0,1,1,0,0,35,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,1,1,0,0,1,3,0.0,1,100.0,2,0,2,39,15,0,0,0,0,0,4,0,
9,2022-09-17,Sat,Premier League,Matchweek 8,Away,W 3–0,Manchester City,Wolves,Y,"LW,LM",76,1,0,0,0,2,1,0,0,45,2,1,0,0.4,0.4,0.1,6,1,31,34,91.2,4,36,4,4,https://fbref.com/en/matches/96b5cc15/Wolverhampton-Wanderers-Manchester-City-September-17-2022-Premier-League,438,94,0.1,2,2,2,0,33,0,0,0,1,0,0,0,0,0,0,1,5,0,1,0,0,0,1,1,0,100.0,0,0,3,0,0,0,3,80.0,1,20.0,1,1,1,37,5,0,0,0,0,0,8,1,100.0
10,2022-09-23,Fri,UEFA Nations League,League A,Away,L 0–1,eng England,it Italy,N,,19,0,0,0,0,0,0,1,0,,,0,,,,,,,,,,,,,,https://fbref.com/en/matches/5b0ffbe3/Italy-England-September-23-2022-UEFA-Nations-League,,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,1,,,0,,,
11,2022-10-02,Sun,Premier League,Matchweek 9,Home,W 6–3,Manchester City,Manchester Utd,Y,LW,74,0,0,0,0,1,0,0,0,41,0,1,0,0.1,0.1,0.1,10,2,28,35,80.0,3,34,8,3,https://fbref.com/en/matches/886e6108/Manchester-Derby-Manchester-City-Manchester-United-October-2-2022-Premier-League,425,121,0.1,3,2,3,0,35,0,0,0,0,1,0,0,0,0,0,0,7,0,1,1,0,0,0,0,0,,0,0,1,0,0,0,9,60.0,0,0.0,5,1,2,34,11,0,0,0,0,0,5,1,100.0
12,2022-10-05,Wed,Champions Lg,Group stage,Home,W 5–0,eng Manchester City,dk FC Copenhagen,Y,"LW,LM",90,0,0,0,0,6,3,0,0,86,0,0,0,0.5,0.5,0.2,10,1,70,76,92.1,11,69,13,3,https://fbref.com/en/matches/609cee82/Manchester-City-FC-Copenhagen-October-5-2022-Champions-League,952,152,0.4,4,1,8,0,73,3,0,0,0,0,2,1,0,0,0,0,8,0,0,1,0,0,0,0,0,,0,0,0,0,0,0,13,60.0,2,40.0,7,0,3,76,21,0,0,0,0,0,4,0,
13,2022-10-08,Sat,Premier League,Matchweek 10,Home,W 4–0,Manchester City,Southampton,N,LW,33,0,0,0,0,1,1,0,0,28,1,0,0,0.2,0.2,0.2,4,0,22,25,88.0,3,20,2,1,https://fbref.com/en/matches/864294c0/Manchester-City-Southampton-October-8-2022-Premier-League,363,97,0.1,2,1,1,0,23,2,1,0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,,0,0,1,0,0,0,2,100.0,0,0.0,1,1,1,25,4,0,0,0,0,0,1,1,100.0
14,2022-10-11,Tue,Champions Lg,Group stage,Away,D 0–0,eng Manchester City,dk FC Copenhagen,Y,"FW,LW",76,0,0,0,0,0,0,0,0,45,1,0,1,0.0,0.0,0.3,4,0,36,38,94.7,3,39,4,0,https://fbref.com/en/matches/9fcbdbb0/FC-Copenhagen-Manchester-City-October-11-2022-Champions-League,478,101,0.1,3,1,0,0,36,2,1,0,0,1,0,1,1,0,0,0,2,2,0,0,0,1,1,0,0,,0,1,1,0,0,1,1,0.0,1,100.0,1,3,1,40,4,0,1,0,0,0,5,0,
15,2022-10-22,Sat,Premier League,Matchweek 13,Home,W 3–1,Manchester City,Brighton,Y,LW,76,0,0,0,0,0,0,0,0,28,0,0,0,0.0,0.0,0.1,1,0,25,25,100.0,6,23,4,0,https://fbref.com/en/matches/cd5cd3f0/Manchester-City-Brighton-and-Hove-Albion-October-22-2022-Premier-League,319,73,0.1,1,0,1,0,24,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,2,0,0,0,0,0,2,0.0,1,100.0,0,1,2,23,5,0,1,0,0,0,3,0,
16,2022-10-25,Tue,Champions Lg,Group stage,Away,D 0–0,eng Manchester City,de Dortmund,N,LM,10,0,0,0,0,0,0,0,0,11,0,0,0,0.0,0.0,0.0,0,0,10,11,90.9,0,10,0,0,https://fbref.com/en/matches/606d549f/Dortmund-Manchester-City-October-25-2022-Champions-League,129,2,0.0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,,0,0,0,11,4,0,0,0,0,0,0,0,
17,2022-10-29,Sat,Premier League,Matchweek 14,Away,W 1–0,Manchester City,Leicester City,Y,LW,90,0,0,0,0,0,0,0,0,63,2,0,0,0.0,0.0,0.2,5,1,43,56,76.8,3,35,7,0,https://fbref.com/en/matches/96b9ae4e/Leicester-City-Manchester-City-October-29-2022-Premier-League,533,54,0.1,3,0,1,0,47,9,0,0,0,5,3,6,4,0,0,0,2,2,0,1,0,1,1,1,0,100.0,0,0,2,0,0,1,2,0.0,0,0.0,1,2,2,47,14,0,2,0,0,0,4,3,100.0
18,2022-11-02,Wed,Champions Lg,Group stage,Home,W 3–1,eng Manchester City,es Sevilla,Y,LW,45,0,0,0,0,1,0,0,0,37,0,0,1,0.1,0.1,0.1,4,0,23,31,74.2,3,18,3,0,https://fbref.com/en/matches/9fa4922b/Manchester-City-Sevilla-November-2-2022-Champions-League,351,46,0.2,2,0,1,0,28,3,0,0,1,2,1,2,1,0,0,0,3,1,0,0,0,0,0,0,0,,0,1,0,0,0,1,5,,0,,1,1,0,21,5,0,2,0,0,0,4,0,
19,2022-11-05,Sat,Premier League,Matchweek 15,Home,W 2–1,Manchester City,Fulham,Y,LW,63,0,0,0,0,2,0,0,0,54,0,0,0,0.1,0.1,0.0,2,0,35,46,76.1,1,43,5,0,https://fbref.com/en/matches/6ef27b3c/Manchester-City-Fulham-November-5-2022-Premier-League,424,34,0.0,0,2,0,0,40,5,0,0,0,5,1,4,4,0,0,1,0,0,0,1,0,0,0,0,0,,0,0,0,0,0,0,4,0.0,4,66.7,2,1,0,44,14,0,1,0,0,0,4,0,
20,2022-11-09,Wed,EFL Cup,Third round,Home,W 2–0,Manchester City,Chelsea,Y,AM,90,0,0,0,0,6,3,1,0,,,1,,,,,,,,,,,,,,https://fbref.com/en/matches/828fe798/Manchester-City-Chelsea-November-9-2022-EFL-Cup,,,,,,,,,,,,,3,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,2,,,0,,,
21,2022-11-21,Mon,World Cup,Group stage,Neutral,W 6–2,eng England,ir IR Iran,N,LW,20,1,0,0,0,1,1,0,0,25,1,1,1,0.6,0.6,0.0,0,0,19,19,100.0,1,20,0,0,https://fbref.com/en/matches/d8a472c1/England-IR-Iran-November-21-2022-FIFA-World-Cup,222,31,0.0,0,0,1,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,1,2,0,0,0,1,0.0,0,0.0,0,0,0,22,3,0,0,0,0,0,0,0,
22,2022-11-25,Fri,World Cup,Group stage,Neutral,D 0–0,eng England,us United States,N,LW,23,0,0,0,0,0,0,0,0,16,0,1,1,0.0,0.0,0.0,2,0,9,12,75.0,4,16,2,0,https://fbref.com/en/matches/cde0c30b/England-United-States-November-25-2022-FIFA-World-Cup,161,24,0.0,1,0,2,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,,0,1,1,0,0,1,1,0.0,0,0.0,1,1,0,15,5,0,0,0,0,0,3,0,
