,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Match Report
0,2020-09-12,Sun,Matchweek 3,Home,W 4–0,West Ham,Wolves,Y,RM,87,29,0,3,16,11,5,29,3,1,33.3,2,66.7,21,154,71,4,2,2,1,1,20,2,/en/matches/a223dd70/West-Ham-United-Wolverhampton-Wanderers-September-27-2020-Premier-League
1,2020-09-12,Sun,Matchweek 4,Away,W 3–0,West Ham,Leicester City,Y,RM,87,32,1,6,14,14,3,32,2,2,100.0,0,0.0,17,139,76,3,1,2,0,0,18,8,/en/matches/a29866ec/Leicester-City-West-Ham-United-October-4-2020-Premier-League
2,2020-09-12,Sun,Matchweek 5,Away,D 3–3,West Ham,Tottenham,Y,"RM,FW",90,39,0,1,15,23,3,39,1,0,0.0,1,100.0,22,150,39,3,1,1,2,1,28,10,/en/matches/17f0eec9/Tottenham-Hotspur-West-Ham-United-October-18-2020-Premier-League
3,2020-09-12,Sat,Matchweek 6,Home,D 1–1,West Ham,Manchester City,Y,"RM,FW",68,20,2,4,6,11,3,20,3,1,33.3,2,66.7,13,157,32,2,1,2,1,0,13,6,/en/matches/2b0c0eca/West-Ham-United-Manchester-City-October-24-2020-Premier-League
4,2020-09-12,Sat,Matchweek 7,Away,L 1–2,West Ham,Liverpool,Y,RM,88,25,0,3,12,11,2,25,1,1,100.0,0,0.0,15,148,81,3,0,0,2,1,16,1,/en/matches/56ad8025/Liverpool-West-Ham-United-October-31-2020-Premier-League
5,2020-09-12,Sat,Matchweek 8,Home,W 1–0,West Ham,Fulham,Y,RW,71,32,0,2,13,17,3,32,1,0,0.0,1,100.0,16,83,14,0,2,0,4,0,21,9,/en/matches/f075fddc/West-Ham-United-Fulham-November-7-2020-Premier-League
6,2020-09-12,Sun,Matchweek 9,Away,W 1–0,West Ham,Sheffield Utd,Y,RW,89,57,0,3,27,30,7,57,5,2,40.0,3,60.0,40,362,160,5,2,3,3,5,45,12,/en/matches/8ed7d991/Sheffield-United-West-Ham-United-November-22-2020-Premier-League
7,2020-09-12,Mon,Matchweek 10,Home,W 2–1,West Ham,Aston Villa,Y,"AM,RW,FW",78,30,0,5,14,11,2,30,0,0,,0,,14,102,59,3,1,1,2,1,16,4,/en/matches/2f67603c/West-Ham-United-Aston-Villa-November-30-2020-Premier-League
8,2020-09-12,Sat,Matchweek 11,Home,L 1–3,West Ham,Manchester Utd,Y,AM,75,34,0,1,13,22,6,34,2,2,100.0,0,0.0,22,260,135,6,3,3,4,2,21,4,/en/matches/c2206b97/West-Ham-United-Manchester-United-December-5-2020-Premier-League
9,2020-09-12,Fri,Matchweek 12,Away,W 2–1,West Ham,Leeds United,Y,RW,84,42,0,7,14,21,6,42,1,1,100.0,0,0.0,23,206,78,5,3,4,1,3,27,2,/en/matches/2d36ffad/Leeds-United-West-Ham-United-December-11-2020-Premier-League
