,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
0,0,0,0,2022-06-02,Thu,UEFA Nations League,League B,Home,L 0–1,rs Serbia,no Norway,Y,DM,68,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/38f8cfa3/Serbia-Norway-June-2-2022-UEFA-Nations-League,0.0,0.5,0.5
1,1,1,1,2022-06-05,Sun,UEFA Nations League,League B,Home,W 4–1,rs Serbia,si Slovenia,N,,20,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,,,/en/matches/ff0b081b/Serbia-Slovenia-June-5-2022-UEFA-Nations-League,1.0,0.5,0.5
2,2,2,2,2022-06-09,Thu,UEFA Nations League,League B,Away,W 1–0,rs Serbia,se Sweden,N,,15,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/8ca438af/Sweden-Serbia-June-9-2022-UEFA-Nations-League,1.0,0.5,0.5
3,3,3,3,2022-06-12,Sun,UEFA Nations League,League B,Away,D 2–2,rs Serbia,si Slovenia,Y,AM,55,0,0,0,0,1,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/f0468c70/Slovenia-Serbia-June-12-2022-UEFA-Nations-League,0.5,0.6666666666666666,0.5
4,4,4,4,2022-08-06,Sat,Coppa Italia,First round,Home,W 3–0,Torino,Palermo,Y*,CM,81,1,1,0,0,4,1,0,0,,,0,,,,,,,,,,,,,,,/en/matches/e20bdb73/Torino-Palermo-August-6-2022-Coppa-Italia,1.0,0.8333333333333334,0.5
5,5,5,5,2022-08-20,Sat,Serie A,Matchweek 2,Home,D 0–0,Torino,Lazio,N,CM,19,0,0,0,0,0,0,0,0,13.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,12.0,100.0,1.0,5.0,1.0,0.0,0.0,/en/matches/a1ed12f1/Torino-Lazio-August-20-2022-Serie-A,0.5,0.8333333333333334,0.5
6,6,6,6,2022-08-27,Sat,Serie A,Matchweek 3,Away,W 2–1,Torino,Cremonese,N,AM,6,0,0,0,0,0,0,0,0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,1.0,1.0,0.0,0.0,0.0,/en/matches/ff16ac21/Cremonese-Torino-August-27-2022-Serie-A,1.0,0.6666666666666666,0.5
7,7,7,7,2022-09-01,Thu,Serie A,Matchweek 4,Away,L 1–3,Torino,Atalanta,Y,CM,90,0,0,0,0,0,0,0,0,81.0,2.0,0,0.0,0.0,0.0,0.0,2.0,0.0,65.0,72.0,90.3,3.0,38.0,1.0,0.0,0.0,/en/matches/a8d5d5fc/Atalanta-Torino-September-1-2022-Serie-A,0.0,0.8333333333333334,0.5
8,8,8,8,2022-09-05,Mon,Serie A,Matchweek 5,Home,W 1–0,Torino,Lecce,Y,CM,90,0,0,0,0,0,0,0,0,69.0,1.0,2,2.0,0.0,0.0,0.1,2.0,0.0,52.0,61.0,85.2,5.0,46.0,3.0,0.0,0.0,/en/matches/def4d163/Torino-Lecce-September-5-2022-Serie-A,1.0,0.5,0.5
9,9,9,9,2022-09-10,Sat,Serie A,Matchweek 6,Away,L 0–1,Torino,Inter,Y,CM,90,0,0,0,0,0,0,1,0,45.0,1.0,2,2.0,0.0,0.0,0.0,0.0,0.0,27.0,33.0,81.8,2.0,21.0,2.0,0.0,0.0,/en/matches/c85b25b5/Internazionale-Torino-September-10-2022-Serie-A,0.0,0.6666666666666666,0.5
10,10,10,10,2022-09-17,Sat,Serie A,Matchweek 7,Home,L 0–1,Torino,Sassuolo,Y,CM,90,0,0,0,0,3,0,0,0,72.0,1.0,2,1.0,0.2,0.2,0.1,3.0,0.0,53.0,61.0,86.9,3.0,40.0,2.0,0.0,0.0,/en/matches/a7f11ac3/Torino-Sassuolo-September-17-2022-Serie-A,0.0,0.3333333333333333,0.5
11,11,11,11,2022-09-24,Sat,UEFA Nations League,League B,Home,W 4–1,rs Serbia,se Sweden,Y,CM,90,1,0,0,0,1,1,0,0,,,1,,,,,,,,,,,,,,,/en/matches/cd05f322/Serbia-Sweden-September-24-2022-UEFA-Nations-League,1.0,0.3333333333333333,0.5
12,12,12,12,2022-09-27,Tue,UEFA Nations League,League B,Away,W 2–0,rs Serbia,no Norway,Y,CM,90,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,,,/en/matches/cc3df009/Norway-Serbia-September-27-2022-UEFA-Nations-League,1.0,0.3333333333333333,0.5
13,13,13,13,2022-10-01,Sat,Serie A,Matchweek 8,Away,L 1–3,Torino,Napoli,Y,CM,90,0,0,0,0,0,0,1,0,72.0,4.0,0,3.0,0.0,0.0,0.0,4.0,0.0,57.0,63.0,90.5,6.0,34.0,3.0,1.0,0.0,/en/matches/5b1b5139/Napoli-Torino-October-1-2022-Serie-A,0.0,0.6666666666666666,0.5
14,14,14,14,2022-10-09,Sun,Serie A,Matchweek 9,Home,D 1–1,Torino,Empoli,Y,"CM,RM",90,1,0,0,0,3,2,0,0,79.0,1.0,0,1.0,0.2,0.2,0.3,8.0,1.0,62.0,70.0,88.6,6.0,44.0,2.0,1.0,0.0,/en/matches/880f23f3/Torino-Empoli-October-9-2022-Serie-A,0.5,0.6666666666666666,0.5
15,15,15,15,2022-10-15,Sat,Serie A,Matchweek 10,Home,L 0–1,Torino,Juventus,Y,CM,90,0,0,0,0,2,0,0,0,65.0,3.0,0,0.0,0.1,0.1,0.1,5.0,0.0,54.0,57.0,94.7,1.0,53.0,2.0,0.0,0.0,/en/matches/b183d7de/Torino-Juventus-October-15-2022-Serie-A,0.0,0.5,0.5
16,16,16,16,2022-10-18,Tue,Coppa Italia,Second round,Home,W 4–0,Torino,Cittadella,Y,DM,90,0,0,0,0,1,1,0,0,,,1,,,,,,,,,,,,,,,/en/matches/aaa105bb/Torino-Cittadella-October-18-2022-Coppa-Italia,1.0,0.1666666666666666,0.5
17,17,17,17,2022-10-23,Sun,Serie A,Matchweek 11,Away,W 2–1,Torino,Udinese,Y,CM,90,0,0,0,0,2,0,0,0,45.0,2.0,1,3.0,0.1,0.1,0.4,3.0,0.0,28.0,32.0,87.5,2.0,26.0,1.0,1.0,0.0,/en/matches/e229f8ab/Udinese-Torino-October-23-2022-Serie-A,1.0,0.5,0.5
18,18,18,18,2022-10-30,Sun,Serie A,Matchweek 12,Home,W 2–1,Torino,Milan,Y,CM,90,0,0,0,0,1,0,1,0,54.0,1.0,0,2.0,0.1,0.1,0.1,4.0,0.0,36.0,46.0,78.3,3.0,21.0,1.0,2.0,0.0,/en/matches/045a51a7/Torino-Milan-October-30-2022-Serie-A,1.0,0.6666666666666666,0.5
19,19,19,19,2022-11-06,Sun,Serie A,Matchweek 13,Away,L 1–2,Torino,Bologna,Y,CM,90,1,0,1,1,0,0,0,0,46.0,1.0,3,1.0,0.8,0.0,0.0,3.0,0.0,27.0,40.0,67.5,2.0,20.0,1.0,2.0,1.0,/en/matches/93bc56e9/Bologna-Torino-November-6-2022-Serie-A,0.0,1.0,0.5
20,20,20,20,2022-11-24,Thu,World Cup,Group stage,Neutral,L 0–2,rs Serbia,br Brazil,Y,CM,65,0,0,0,0,0,0,1,0,37.0,2.0,0,1.0,0.0,0.0,0.0,0.0,0.0,27.0,29.0,93.1,1.0,24.0,2.0,1.0,0.0,/en/matches/457c3fcf/Brazil-Serbia-November-24-2022-FIFA-World-Cup,0.0,0.6666666666666666,0.5
21,21,21,21,2022-11-28,Mon,World Cup,Group stage,Neutral,D 3–3,rs Serbia,cm Cameroon,Y,CM,90,0,0,0,0,1,0,0,0,82.0,0.0,1,0.0,0.1,0.1,0.0,2.0,0.0,64.0,73.0,87.7,3.0,57.0,0.0,0.0,0.0,/en/matches/fbe95cd2/Cameroon-Serbia-November-28-2022-FIFA-World-Cup,0.5,0.3333333333333333,0.5
