,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Match Report
0,2020-10-17,Sat,Matchweek 7,Away,W 1–0,Manchester City,Sheffield Utd,N,RW,6,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,/en/matches/9aadc93d/Sheffield-United-Manchester-City-October-31-2020-Premier-League
1,2020-10-17,Sun,Matchweek 8,Home,D 1–1,Manchester City,Liverpool,Y,DM,90,70,66,4,3,0,2,0,0,0,0,0,0,60,0,1,/en/matches/26382194/Manchester-City-Liverpool-November-8-2020-Premier-League
2,2020-10-17,Sat,Matchweek 9,Away,L 0–2,Manchester City,Tottenham,N,"On matchday squad, but did not play",/en/matches/8a038069/Tottenham-Hotspur-Manchester-City-November-21-2020-Premier-League,,,,,,,,,,,,,,,,
3,2020-10-17,Sat,Matchweek 10,Home,W 5–0,Manchester City,Burnley,Y,DM,90,91,90,1,1,0,0,0,0,0,0,0,0,84,0,1,/en/matches/2069ffbc/Manchester-City-Burnley-November-28-2020-Premier-League
4,2020-10-17,Sat,Matchweek 11,Home,W 2–0,Manchester City,Fulham,Y,DM,90,119,117,1,1,0,0,1,0,0,0,0,0,105,1,0,/en/matches/887dfef6/Manchester-City-Fulham-December-5-2020-Premier-League
5,2020-10-17,Sat,Matchweek 12,Away,D 0–0,Manchester City,Manchester Utd,N,"On matchday squad, but did not play",/en/matches/85cc70bb/Manchester-Derby-Manchester-United-Manchester-City-December-12-2020-Premier-League,,,,,,,,,,,,,,,,
6,2020-10-17,Tue,Matchweek 13,Home,D 1–1,Manchester City,West Brom,Y,DM,90,110,105,4,2,0,0,2,0,2,0,2,0,101,1,0,/en/matches/40b42ca1/Manchester-City-West-Bromwich-Albion-December-15-2020-Premier-League
7,2020-10-17,Sat,Matchweek 14,Away,W 1–0,Manchester City,Southampton,Y,"CM,DM",90,63,63,0,0,1,0,0,0,0,0,0,0,53,0,3,/en/matches/8d4a02ae/Southampton-Manchester-City-December-19-2020-Premier-League
8,2020-10-17,Sat,Matchweek 15,Home,W 2–0,Manchester City,Newcastle Utd,Y,LM,89,79,77,2,1,0,0,0,1,0,0,0,0,71,0,0,/en/matches/c1c40b30/Manchester-City-Newcastle-United-December-26-2020-Premier-League
9,2020-10-17,Sun,Matchweek 17,Away,W 3–1,Manchester City,Chelsea,Y,LM,74,38,37,1,1,0,0,0,0,0,0,0,0,34,0,1,/en/matches/85507602/Chelsea-Manchester-City-January-3-2021-Premier-League
