,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2020-11-28,Sat,Premier League,Matchweek 10,Home,W 5–0,Manchester City,Burnley,Y,DM,90,0,0,0,0,1.0,0.0,0,0,99.0,2.0,0.0,1.0,0.0,0.0,0.1,5.0,0.0,84.0,91.0,92.3,11.0,51.0,1.0,0.0,0.0,/en/matches/2069ffbc/Manchester-City-Burnley-November-28-2020-Premier-League,1.0,0.6666666666666666,0.4743589743589744
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2020-12-05,Sat,Premier League,Matchweek 11,Home,W 2–0,Manchester City,Fulham,Y,DM,90,0,0,0,0,1.0,0.0,0,0,127.0,3.0,1.0,0.0,0.1,0.1,0.0,1.0,0.0,105.0,119.0,88.2,10.0,90.0,1.0,4.0,3.0,/en/matches/887dfef6/Manchester-City-Fulham-December-5-2020-Premier-League,1.0,0.6666666666666666,0.4047619047619047
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2020-12-09,Wed,Champions Lg,Group stage,Home,W 3–0,eng Manchester City,fr Marseille,Y,DM,45,0,0,0,0,0.0,0.0,0,0,65.0,3.0,3.0,0.0,0.0,0.0,0.1,2.0,0.0,56.0,59.0,94.9,8.0,46.0,2.0,2.0,1.0,/en/matches/2b64826a/Manchester-City-Marseille-December-9-2020-Champions-League,1.0,1.0,0.5
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2020-12-15,Tue,Premier League,Matchweek 13,Home,D 1–1,Manchester City,West Brom,Y,DM,90,1,0,0,0,4.0,2.0,0,0,117.0,0.0,1.0,0.0,0.7,0.7,0.1,8.0,0.0,101.0,110.0,91.8,6.0,66.0,3.0,4.0,3.0,/en/matches/40b42ca1/Manchester-City-West-Bromwich-Albion-December-15-2020-Premier-League,0.5,1.0,0.2857142857142857
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2020-12-19,Sat,Premier League,Matchweek 14,Away,W 1–0,Manchester City,Southampton,Y,"CM,DM",90,0,0,0,0,2.0,1.0,0,0,70.0,1.0,1.0,0.0,0.1,0.1,0.0,2.0,0.0,53.0,63.0,84.1,10.0,53.0,2.0,3.0,1.0,/en/matches/8d4a02ae/Southampton-Manchester-City-December-19-2020-Premier-League,1.0,0.8333333333333334,0.761904761904762
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2020-12-26,Sat,Premier League,Matchweek 15,Home,W 2–0,Manchester City,Newcastle Utd,Y,LM,89,1,0,0,0,1.0,1.0,0,0,87.0,0.0,0.0,3.0,0.5,0.5,0.1,3.0,0.0,71.0,79.0,89.9,8.0,42.0,3.0,1.0,1.0,/en/matches/c1c40b30/Manchester-City-Newcastle-United-December-26-2020-Premier-League,1.0,0.8333333333333334,0.2976190476190476
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2021-01-03,Sun,Premier League,Matchweek 17,Away,W 3–1,Manchester City,Chelsea,Y,LM,74,1,0,0,0,3.0,1.0,0,0,46.0,1.0,1.0,2.0,0.5,0.5,0.1,1.0,0.0,34.0,38.0,89.5,5.0,35.0,4.0,3.0,3.0,/en/matches/85507602/Chelsea-Manchester-City-January-3-2021-Premier-League,1.0,0.8333333333333334,0.5
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2021-01-06,Wed,EFL Cup,Semi-finals,Away,W 2–0,Manchester City,Manchester Utd,Y,CM,90,0,0,0,0,0.0,0.0,0,0,,,3.0,,,,,,,,,,,,,,,/en/matches/c1fd4e86/Manchester-Derby-Manchester-United-Manchester-City-January-6-2021-EFL-Cup,1.0,1.0,0.5
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2021-01-13,Wed,Premier League,Matchweek 18,Home,W 1–0,Manchester City,Brighton,Y,LM,90,0,0,0,0,2.0,1.0,0,0,77.0,0.0,1.0,1.0,0.1,0.1,0.3,4.0,0.0,61.0,69.0,88.4,7.0,42.0,5.0,3.0,2.0,/en/matches/9926f1f0/Manchester-City-Brighton-and-Hove-Albion-January-13-2021-Premier-League,1.0,1.0,0.5
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2021-01-17,Sun,Premier League,Matchweek 19,Home,W 4–0,Manchester City,Crystal Palace,Y,LM,70,1,0,0,0,4.0,1.0,0,0,52.0,1.0,0.0,0.0,0.1,0.1,0.1,3.0,1.0,42.0,44.0,95.5,2.0,29.0,1.0,2.0,1.0,/en/matches/15d2f67c/Manchester-City-Crystal-Palace-January-17-2021-Premier-League,1.0,1.0,0.5
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2021-01-20,Wed,Premier League,Matchweek 1,Home,W 2–0,Manchester City,Aston Villa,Y,LM,90,1,0,1,1,5.0,1.0,0,0,75.0,1.0,0.0,0.0,1.2,0.4,0.0,7.0,0.0,59.0,63.0,93.7,11.0,43.0,0.0,2.0,1.0,/en/matches/c9710420/Manchester-City-Aston-Villa-January-20-2021-Premier-League,1.0,1.0,0.5
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,2021-01-23,Sat,FA Cup,Fourth round proper,Away,W 3–1,Manchester City,Cheltenham,N,,23,0,1,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/fac27cf3/Cheltenham-Town-Manchester-City-January-23-2021-FA-Cup,1.0,1.0,0.5
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2021-01-26,Tue,Premier League,Matchweek 20,Away,W 5–0,Manchester City,West Brom,Y,LM,51,2,0,0,0,2.0,2.0,0,0,40.0,1.0,2.0,0.0,0.4,0.4,0.1,4.0,2.0,32.0,37.0,86.5,3.0,26.0,1.0,3.0,3.0,/en/matches/83f7b656/West-Bromwich-Albion-Manchester-City-January-26-2021-Premier-League,1.0,1.0,0.5
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,2021-01-30,Sat,Premier League,Matchweek 21,Home,W 1–0,Manchester City,Sheffield Utd,Y,"LM,CM",90,0,0,0,0,0.0,0.0,0,0,64.0,1.0,0.0,1.0,0.0,0.0,0.3,4.0,0.0,52.0,59.0,88.1,3.0,31.0,5.0,0.0,0.0,/en/matches/150c80d7/Manchester-City-Sheffield-United-January-30-2021-Premier-League,1.0,1.0,0.5
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2021-02-03,Wed,Premier League,Matchweek 22,Away,W 2–0,Manchester City,Burnley,Y,LM,90,0,1,0,0,1.0,0.0,0,0,77.0,2.0,1.0,0.0,0.0,0.0,1.2,8.0,1.0,68.0,74.0,91.9,7.0,54.0,6.0,1.0,0.0,/en/matches/a05d7ae7/Burnley-Manchester-City-February-3-2021-Premier-League,1.0,1.0,0.5
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,2021-02-07,Sun,Premier League,Matchweek 23,Away,W 4–1,Manchester City,Liverpool,Y,LM,90,2,0,0,1,2.0,2.0,0,0,69.0,1.0,2.0,0.0,2.4,1.6,0.0,2.0,0.0,50.0,59.0,84.7,7.0,42.0,3.0,1.0,1.0,/en/matches/e044d71d/Liverpool-Manchester-City-February-7-2021-Premier-League,1.0,1.0,0.5
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,2021-02-10,Wed,FA Cup,Fifth round proper,Away,W 3–1,Manchester City,Swansea City,Y,CM,56,0,0,0,0,1.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/32a3b559/Swansea-City-Manchester-City-February-10-2021-FA-Cup,1.0,1.0,0.5
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,2021-02-13,Sat,Premier League,Matchweek 24,Home,W 3–0,Manchester City,Tottenham,Y,LM,68,2,0,0,0,4.0,2.0,0,0,58.0,0.0,0.0,1.0,0.9,0.9,0.1,4.0,2.0,45.0,53.0,84.9,7.0,28.0,1.0,0.0,0.0,/en/matches/5d0cd646/Manchester-City-Tottenham-Hotspur-February-13-2021-Premier-League,1.0,1.0,0.5
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,2021-02-21,Sun,Premier League,Matchweek 25,Away,W 1–0,Manchester City,Arsenal,Y,LM,90,0,0,0,0,2.0,1.0,0,0,56.0,0.0,1.0,0.0,0.1,0.1,0.0,0.0,0.0,43.0,48.0,89.6,4.0,34.0,3.0,0.0,0.0,/en/matches/2dedf408/Arsenal-Manchester-City-February-21-2021-Premier-League,1.0,1.0,0.5
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2021-02-24,Wed,Champions Lg,Round of 16,Away,W 2–0,eng Manchester City,de M'Gladbach,Y,DM,90,0,0,0,0,0.0,0.0,0,0,63.0,1.0,0.0,1.0,0.0,0.0,0.1,2.0,0.0,55.0,59.0,93.2,6.0,39.0,1.0,1.0,1.0,/en/matches/b0ca4748/Monchengladbach-Manchester-City-February-24-2021-Champions-League,1.0,1.0,0.5
33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,2021-02-27,Sat,Premier League,Matchweek 26,Home,W 2–1,Manchester City,West Ham,Y,LM,88,0,0,0,0,0.0,0.0,0,0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.0,54.0,94.4,4.0,49.0,3.0,0.0,0.0,/en/matches/6faa8392/Manchester-City-West-Ham-United-February-27-2021-Premier-League,1.0,1.0,0.5
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,2021-03-02,Tue,Premier League,Matchweek 29,Home,W 4–1,Manchester City,Wolves,N,RM,9,0,0,0,0,1.0,1.0,0,0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,6.0,100.0,0.0,3.0,0.0,0.0,0.0,/en/matches/7145e0a8/Manchester-City-Wolverhampton-Wanderers-March-2-2021-Premier-League,1.0,1.0,0.5
35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,2021-03-07,Sun,Premier League,Matchweek 27,Home,L 0–2,Manchester City,Manchester Utd,Y,"DM,LM",90,0,0,0,0,4.0,2.0,0,0,88.0,1.0,2.0,1.0,0.2,0.2,0.1,5.0,0.0,68.0,76.0,89.5,7.0,68.0,3.0,2.0,2.0,/en/matches/28ebbc70/Manchester-Derby-Manchester-City-Manchester-United-March-7-2021-Premier-League,0.0,1.0,0.5
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,2021-03-10,Wed,Premier League,Matchweek 33,Home,W 5–2,Manchester City,Southampton,Y,LM,90,1,0,0,0,1.0,1.0,0,0,88.0,2.0,4.0,0.0,0.7,0.7,0.2,3.0,0.0,74.0,79.0,93.7,13.0,45.0,2.0,1.0,1.0,/en/matches/ba04db4f/Manchester-City-Southampton-March-10-2021-Premier-League,1.0,0.6666666666666666,0.5
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,2021-03-16,Tue,Champions Lg,Round of 16,Home,W 2–0,eng Manchester City,de M'Gladbach,Y,DM,69,1,0,0,0,1.0,1.0,0,0,77.0,1.0,2.0,0.0,0.6,0.6,0.1,3.0,0.0,66.0,72.0,91.7,4.0,49.0,4.0,1.0,1.0,/en/matches/3c217cfa/Manchester-City-Monchengladbach-March-16-2021-Champions-League,1.0,0.6666666666666666,0.5
38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,2021-03-20,Sat,FA Cup,Quarter-finals,Away,W 2–0,Manchester City,Everton,Y,CM,89,1,0,0,0,1.0,1.0,0,0,,,1.0,,,,,,,,,,,,,,,/en/matches/211cb563/Everton-Manchester-City-March-20-2021-FA-Cup,1.0,0.6666666666666666,0.5
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,2021-03-25,Thu,WCQ,First round,Home,W 3–0,de Germany,is Iceland,Y,CM,90,1,0,0,0,2.0,1.0,0,0,,,4.0,,,,,,,,,,,,,,,/en/matches/bef2b031/Germany-Iceland-March-25-2021-WCQ----UEFA-M,1.0,1.0,0.5
40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,2021-03-28,Sun,WCQ,First round,Away,W 1–0,de Germany,ro Romania,Y,CM,90,0,0,0,0,1.0,1.0,0,0,,,2.0,,,,,,,,,,,,,,,/en/matches/0d91756f/Romania-Germany-March-28-2021-WCQ----UEFA-M,1.0,1.0,0.5
41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,2021-03-31,Wed,WCQ,First round,Home,L 1–2,de Germany,mk N. Macedonia,Y*,CM,90,1,0,1,1,2.0,1.0,0,0,,,1.0,,,,,,,,,,,,,,,/en/matches/7c9a1cba/Germany-North-Macedonia-March-31-2021-WCQ----UEFA-M,0.0,1.0,0.5
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,2021-04-06,Tue,Champions Lg,Quarter-finals,Home,W 2–1,eng Manchester City,de Dortmund,Y,DM,90,0,1,0,0,2.0,0.0,0,0,74.0,0.0,1.0,1.0,0.1,0.1,0.5,1.0,1.0,58.0,66.0,87.9,3.0,50.0,2.0,1.0,1.0,/en/matches/67d7bf29/Manchester-City-Dortmund-April-6-2021-Champions-League,1.0,0.6666666666666666,0.5
43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,2021-04-10,Sat,Premier League,Matchweek 31,Home,L 1–2,Manchester City,Leeds United,N,"CM,CB",33,0,0,0,0,1.0,0.0,0,0,28.0,0.0,0.0,0.0,0.0,0.0,0.1,3.0,0.0,24.0,25.0,96.0,2.0,25.0,2.0,0.0,0.0,/en/matches/ad969519/Manchester-City-Leeds-United-April-10-2021-Premier-League,0.0,0.6666666666666666,0.5
44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,2021-04-14,Wed,Champions Lg,Quarter-finals,Away,W 2–1,eng Manchester City,de Dortmund,Y,LM,90,0,0,0,0,1.0,0.0,0,0,115.0,1.0,2.0,1.0,0.0,0.0,0.3,1.0,0.0,96.0,104.0,92.3,9.0,57.0,2.0,4.0,3.0,/en/matches/25280581/Dortmund-Manchester-City-April-14-2021-Champions-League,1.0,0.3333333333333333,0.5
45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,2021-04-17,Sat,FA Cup,Semi-finals,Away,L 0–1,Manchester City,Chelsea,N,,27,0,0,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/6ac1f629/Chelsea-Manchester-City-April-17-2021-FA-Cup,0.0,0.6666666666666666,0.5
46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,2021-04-21,Wed,Premier League,Matchweek 32,Away,W 2–1,Manchester City,Aston Villa,Y*,"CM,LM,FW",90,0,0,0,0,2.0,0.0,1,0,119.0,0.0,0.0,0.0,0.1,0.1,0.2,3.0,0.0,109.0,117.0,93.2,13.0,64.0,7.0,2.0,2.0,/en/matches/ac46a079/Aston-Villa-Manchester-City-April-21-2021-Premier-League,1.0,0.3333333333333333,0.5
47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,2021-04-25,Sun,EFL Cup,Final,Home,W 1–0,Manchester City,Tottenham,Y,DM,90,0,0,0,0,2.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/2c35f86e/Manchester-City-Tottenham-Hotspur-April-25-2021-EFL-Cup,1.0,0.6666666666666666,0.5
48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,2021-04-28,Wed,Champions Lg,Semi-finals,Away,W 2–1,eng Manchester City,fr Paris S-G,Y,LM,90,0,0,0,0,0.0,0.0,0,0,112.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,104.0,108.0,96.3,12.0,83.0,3.0,3.0,3.0,/en/matches/ac4f70dd/Paris-Saint-Germain-Manchester-City-April-28-2021-Champions-League,1.0,0.6666666666666666,0.5
49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,2021-05-04,Tue,Champions Lg,Semi-finals,Home,W 2–0,eng Manchester City,fr Paris S-G,Y,CM,90,0,0,0,0,0.0,0.0,0,0,67.0,2.0,0.0,1.0,0.0,0.0,0.1,3.0,0.0,59.0,63.0,93.7,3.0,38.0,1.0,3.0,3.0,/en/matches/7b587040/Manchester-City-Paris-Saint-Germain-May-4-2021-Champions-League,1.0,1.0,0.5
50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,2021-05-08,Sat,Premier League,Matchweek 35,Home,L 1–2,Manchester City,Chelsea,N,CM,20,0,0,0,0,2.0,0.0,0,0,17.0,1.0,0.0,0.0,0.1,0.1,0.1,1.0,0.0,15.0,15.0,100.0,0.0,11.0,0.0,0.0,0.0,/en/matches/b657d658/Manchester-City-Chelsea-May-8-2021-Premier-League,0.0,1.0,0.5
51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,2021-05-14,Fri,Premier League,Matchweek 36,Away,W 4–3,Manchester City,Newcastle Utd,Y,LM,90,0,1,0,0,4.0,1.0,0,0,142.0,4.0,1.0,0.0,0.2,0.2,0.1,6.0,1.0,117.0,128.0,91.4,5.0,85.0,5.0,2.0,2.0,/en/matches/27601c16/Newcastle-United-Manchester-City-May-14-2021-Premier-League,1.0,0.6666666666666666,0.5
52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,2021-05-18,Tue,Premier League,Matchweek 37,Away,L 2–3,Manchester City,Brighton,Y*,"CM,LM",55,1,0,0,0,1.0,1.0,0,0,45.0,1.0,0.0,1.0,0.4,0.4,0.1,2.0,0.0,31.0,36.0,86.1,2.0,19.0,3.0,3.0,1.0,/en/matches/3b1cd656/Brighton-and-Hove-Albion-Manchester-City-May-18-2021-Premier-League,0.0,0.6666666666666666,0.5
53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,2021-05-29,Sat,Champions Lg,Final,Home,L 0–1,eng Manchester City,eng Chelsea,Y,"CM,DM,RM",90,0,0,0,0,0.0,0.0,1,0,84.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,76.0,80.0,95.0,10.0,57.0,2.0,3.0,2.0,/en/matches/74010cc4/Manchester-City-Chelsea-May-29-2021-Champions-League,0.0,0.3333333333333333,0.5
54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,2021-06-07,Mon,Friendlies (M),Friendlies (M),Home,W 7–1,de Germany,lv Latvia,Y,CM,60,1,0,0,0,,,1,0,,,,,,,,,,,,,,,,,,/en/matches/2cb715cb/Germany-Latvia-June-7-2021-Friendlies-M,1.0,0.3333333333333333,0.5
55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,2021-06-15,Tue,UEFA Euro,Group stage,Neutral,L 0–1,de Germany,fr France,Y,CM,90,0,0,0,0,1.0,0.0,0,0,87.0,2.0,1.0,0.0,0.1,0.1,0.1,4.0,0.0,74.0,79.0,93.7,6.0,58.0,1.0,0.0,0.0,/en/matches/95d34c87/France-Germany-June-15-2021-UEFA-Euro,0.0,0.3333333333333333,0.5
56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,2021-06-19,Sat,UEFA Euro,Group stage,Neutral,W 4–2,de Germany,pt Portugal,Y,CM,72,0,0,0,0,0.0,0.0,0,0,69.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,65.0,95.4,9.0,55.0,2.0,0.0,0.0,/en/matches/e33c4403/Portugal-Germany-June-19-2021-UEFA-Euro,1.0,0.3333333333333333,0.5
57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,2021-06-23,Wed,UEFA Euro,Group stage,Neutral,D 2–2,de Germany,hu Hungary,Y,"CM,LM",57,0,0,0,0,0.0,0.0,1,0,45.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,38.0,43.0,88.4,3.0,30.0,0.0,0.0,0.0,/en/matches/a4888546/Germany-Hungary-June-23-2021-UEFA-Euro,0.5,0.6666666666666666,0.5
