,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Match Report
0,2019-08-09,Sat,Matchweek 3,Home,L 2–3,Norwich City,Chelsea,Y,"RB,LM",90,3,2,1,1,1,2,3,66.7,1,2,2,0,1,4,3,0,/en/matches/4f4fd2d8/Norwich-City-Chelsea-August-24-2019-Premier-League
1,2019-08-09,Sat,Matchweek 4,Away,L 0–2,Norwich City,West Ham,Y,"RB,WB",90,1,1,1,0,0,0,0,,0,0,0,0,0,1,3,0,/en/matches/164148a8/West-Ham-United-Norwich-City-August-31-2019-Premier-League
2,2019-08-09,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2019-08-09,Sat,Matchweek 7,Away,L 0–2,Norwich City,Crystal Palace,Y,RB,90,3,1,2,0,1,1,2,50.0,1,1,1,0,0,3,1,0,/en/matches/3b180c0d/Crystal-Palace-Norwich-City-September-28-2019-Premier-League
4,2019-08-09,Sat,Matchweek 8,Home,L 1–5,Norwich City,Aston Villa,Y,RB,90,1,1,0,1,0,1,2,50.0,1,0,0,0,1,2,0,0,/en/matches/e50b8e5b/Norwich-City-Aston-Villa-October-5-2019-Premier-League
5,2019-08-09,Sat,Matchweek 9,Away,D 0–0,Norwich City,Bournemouth,Y,RB,90,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,1,0,/en/matches/d71c01eb/Bournemouth-Norwich-City-October-19-2019-Premier-League
6,2019-08-09,Sun,Matchweek 10,Home,L 1–3,Norwich City,Manchester Utd,Y,RB,90,3,3,3,0,0,2,3,66.7,1,0,0,0,1,4,2,0,/en/matches/a31a1d67/Norwich-City-Manchester-United-October-27-2019-Premier-League
7,2019-08-09,Sat,Matchweek 11,Away,L 0–2,Norwich City,Brighton,Y,"RB,CB",90,3,2,2,1,0,2,3,66.7,1,0,0,0,0,3,0,0,/en/matches/21f39009/Brighton-and-Hove-Albion-Norwich-City-November-2-2019-Premier-League
8,2019-08-09,Fri,Matchweek 12,Home,L 0–2,Norwich City,Watford,Y,RB,90,0,0,0,0,0,0,0,,0,2,2,0,0,0,3,0,/en/matches/e92f4d2c/Norwich-City-Watford-November-8-2019-Premier-League
9,2019-08-09,Sat,Matchweek 13,Away,W 2–0,Norwich City,Everton,Y,"RB,RM",90,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,5,0,/en/matches/464461f5/Everton-Norwich-City-November-23-2019-Premier-League
10,2019-08-09,Sun,Matchweek 14,Home,D 2–2,Norwich City,Arsenal,Y,RB,90,0,0,0,0,0,0,0,,0,1,0,1,0,0,7,0,/en/matches/39fce32e/Norwich-City-Arsenal-December-1-2019-Premier-League
11,2019-08-09,Wed,Matchweek 15,Away,L 1–2,Norwich City,Southampton,Y,"RB,RM",90,0,0,0,0,0,0,1,0.0,1,3,3,0,1,1,1,1,/en/matches/367829b6/Southampton-Norwich-City-December-4-2019-Premier-League
12,2019-08-09,Sun,Matchweek 16,Home,L 1–2,Norwich City,Sheffield Utd,Y,RB,90,0,0,0,0,0,0,2,0.0,2,1,1,0,1,1,2,0,/en/matches/529b20fa/Norwich-City-Sheffield-United-December-8-2019-Premier-League
13,2019-08-09,Sat,Matchweek 17,Away,D 1–1,Norwich City,Leicester City,Y,RB,90,2,2,2,0,0,1,2,50.0,1,4,3,1,1,3,2,0,/en/matches/3b2eb152/Leicester-City-Norwich-City-December-14-2019-Premier-League
14,2019-08-09,Sat,Matchweek 18,Home,L 1–2,Norwich City,Wolves,Y,RB,90,1,0,0,1,0,0,0,,0,2,2,0,1,2,2,0,/en/matches/223124ce/Norwich-City-Wolverhampton-Wanderers-December-21-2019-Premier-League
15,2019-08-09,Thu,Matchweek 19,Away,L 0–1,Norwich City,Aston Villa,Y,RB,90,2,2,0,0,2,0,0,,0,2,1,1,0,2,3,0,/en/matches/010301bf/Aston-Villa-Norwich-City-December-26-2019-Premier-League
16,2019-08-09,Sat,Matchweek 20,Home,D 2–2,Norwich City,Tottenham,Y,RB,90,0,0,0,0,0,0,0,,0,2,1,1,1,1,4,0,/en/matches/a6e8ab71/Norwich-City-Tottenham-Hotspur-December-28-2019-Premier-League
17,2019-08-09,Wed,Matchweek 21,Home,D 1–1,Norwich City,Crystal Palace,Y,RB,90,1,1,1,0,0,0,0,,0,0,0,0,3,4,6,0,/en/matches/5bbec2c4/Norwich-City-Crystal-Palace-January-1-2020-Premier-League
18,2019-08-09,Sat,Matchweek 22,Away,L 0–4,Norwich City,Manchester Utd,Y,"RB,WB",90,1,0,1,0,0,0,1,0.0,1,1,0,1,0,1,3,0,/en/matches/db192bf5/Manchester-United-Norwich-City-January-11-2020-Premier-League
19,2019-08-09,Sat,Matchweek 23,Home,W 1–0,Norwich City,Bournemouth,Y,RB,90,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,1,0,/en/matches/2550abdc/Norwich-City-Bournemouth-January-18-2020-Premier-League
20,2019-08-09,Wed,Matchweek 24,Away,L 1–2,Norwich City,Tottenham,Y,RB,90,3,2,3,0,0,2,2,100.0,0,3,2,1,1,4,0,0,/en/matches/b36a7b4d/Tottenham-Hotspur-Norwich-City-January-22-2020-Premier-League
