,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form
0,0,2019-08-09,Fri,Premier League,Matchweek 1,Away,L 1–4,Norwich City,Liverpool,Y,RB,90,0,0,0,0,0,0,0,0,52.0,3.0,1,1.0,0.0,0.0,0.0,1.0,0.0,28.0,36.0,77.8,1.0,24.0,1.0,5.0,3.0,/en/matches/928467bd/Liverpool-Norwich-City-August-9-2019-Premier-League,0.0,0.5
1,1,2019-08-17,Sat,Premier League,Matchweek 2,Home,W 3–1,Norwich City,Newcastle Utd,Y,RB,90,0,0,0,0,1,0,1,0,73.0,0.0,0,0.0,0.1,0.1,0.2,2.0,0.0,56.0,64.0,87.5,2.0,50.0,1.0,0.0,0.0,/en/matches/3ea63f4b/Norwich-City-Newcastle-United-August-17-2019-Premier-League,1.0,0.5
2,2,2019-08-24,Sat,Premier League,Matchweek 3,Home,L 2–3,Norwich City,Chelsea,Y,"RB,LM",90,0,0,0,0,0,0,0,0,61.0,3.0,1,2.0,0.0,0.0,0.0,0.0,0.0,33.0,41.0,80.5,0.0,27.0,0.0,5.0,0.0,/en/matches/4f4fd2d8/Norwich-City-Chelsea-August-24-2019-Premier-League,0.0,0.5
3,3,2019-08-27,Tue,EFL Cup,Second round,Away,L 0–1,Norwich City,Crawley Town,N,,5,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/d86cf223/Crawley-Town-Norwich-City-August-27-2019-EFL-Cup,0.0,0.3333333333333333
4,4,2019-08-31,Sat,Premier League,Matchweek 4,Away,L 0–2,Norwich City,West Ham,Y,"RB,WB",90,0,0,0,0,1,0,1,0,57.0,1.0,0,0.0,0.0,0.0,0.6,2.0,0.0,33.0,43.0,76.7,0.0,38.0,2.0,10.0,6.0,/en/matches/164148a8/West-Ham-United-Norwich-City-August-31-2019-Premier-League,0.0,0.3333333333333333
5,5,2019-09-28,Sat,Premier League,Matchweek 7,Away,L 0–2,Norwich City,Crystal Palace,Y,RB,90,0,0,0,0,1,0,0,0,62.0,3.0,0,1.0,0.0,0.0,0.0,0.0,0.0,48.0,53.0,90.6,2.0,40.0,2.0,0.0,0.0,/en/matches/3b180c0d/Crystal-Palace-Norwich-City-September-28-2019-Premier-League,0.0,0.0
6,6,2019-10-05,Sat,Premier League,Matchweek 8,Home,L 1–5,Norwich City,Aston Villa,Y,RB,90,0,0,0,0,2,0,0,0,59.0,1.0,1,0.0,0.1,0.1,0.1,2.0,0.0,38.0,48.0,79.2,1.0,39.0,5.0,1.0,0.0,/en/matches/e50b8e5b/Norwich-City-Aston-Villa-October-5-2019-Premier-League,0.0,0.0
7,7,2019-10-19,Sat,Premier League,Matchweek 9,Away,D 0–0,Norwich City,Bournemouth,Y,RB,90,0,0,0,0,0,0,0,0,42.0,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,25.0,34.0,73.5,1.0,25.0,3.0,2.0,1.0,/en/matches/d71c01eb/Bournemouth-Norwich-City-October-19-2019-Premier-League,0.5,0.0
8,8,2019-10-27,Sun,Premier League,Matchweek 10,Home,L 1–3,Norwich City,Manchester Utd,Y,RB,90,0,0,0,0,0,0,1,0,50.0,3.0,1,0.0,0.0,0.0,0.5,6.0,0.0,34.0,38.0,89.5,3.0,31.0,3.0,5.0,4.0,/en/matches/a31a1d67/Norwich-City-Manchester-United-October-27-2019-Premier-League,0.0,0.16666666666666666
9,9,2019-11-02,Sat,Premier League,Matchweek 11,Away,L 0–2,Norwich City,Brighton,Y,"RB,CB",90,0,0,0,0,0,0,0,0,40.0,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,36.0,86.1,1.0,25.0,1.0,1.0,0.0,/en/matches/21f39009/Brighton-and-Hove-Albion-Norwich-City-November-2-2019-Premier-League,0.0,0.16666666666666666
