,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Match Report
0,2020-09-19,Sun,Matchweek 4,Away,W 3–0,West Ham,Leicester City,Y,LB,90,44,4,15,24,7,0,44,3,2,66.7,1,33.3,25,113,49,1,0,0,2,1,25,2,/en/matches/a29866ec/Leicester-City-West-Ham-United-October-4-2020-Premier-League
1,2020-09-19,Sun,Matchweek 5,Away,D 3–3,West Ham,Tottenham,Y,LB,89,96,1,11,47,39,3,96,6,5,83.3,1,16.7,52,350,201,3,4,0,3,4,67,5,/en/matches/17f0eec9/Tottenham-Hotspur-West-Ham-United-October-18-2020-Premier-League
2,2020-09-19,Sat,Matchweek 6,Home,D 1–1,West Ham,Manchester City,Y,LB,90,57,5,26,19,13,0,57,4,2,50.0,2,50.0,24,167,81,2,3,0,0,1,31,2,/en/matches/2b0c0eca/West-Ham-United-Manchester-City-October-24-2020-Premier-League
3,2020-09-19,Sat,Matchweek 7,Away,L 1–2,West Ham,Liverpool,Y,LB,87,46,3,19,13,15,1,46,3,3,100.0,0,0.0,24,274,179,7,2,1,1,0,28,2,/en/matches/56ad8025/Liverpool-West-Ham-United-October-31-2020-Premier-League
4,2020-09-19,Sat,Matchweek 8,Home,W 1–0,West Ham,Fulham,Y,LM,90,69,2,11,28,30,1,69,2,1,50.0,1,50.0,40,317,202,7,4,0,1,0,50,11,/en/matches/f075fddc/West-Ham-United-Fulham-November-7-2020-Premier-League
5,2020-09-19,Sun,Matchweek 9,Away,W 1–0,West Ham,Sheffield Utd,Y,LM,90,75,1,20,26,31,1,75,6,2,33.3,4,66.7,43,360,203,7,4,1,0,0,49,12,/en/matches/8ed7d991/Sheffield-United-West-Ham-United-November-22-2020-Premier-League
6,2020-09-19,Mon,Matchweek 10,Home,W 2–1,West Ham,Aston Villa,Y,WB,45,25,2,5,13,8,0,25,1,1,100.0,0,0.0,16,183,142,4,4,0,0,1,16,2,/en/matches/2f67603c/West-Ham-United-Aston-Villa-November-30-2020-Premier-League
7,2020-09-19,Sat,Matchweek 11,Home,L 1–3,West Ham,Manchester Utd,Y,WB,90,63,1,6,32,25,1,63,0,0,,0,,22,171,113,6,2,0,1,1,46,5,/en/matches/c2206b97/West-Ham-United-Manchester-United-December-5-2020-Premier-League
8,2020-09-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2020-09-19,Mon,Matchweek 30,Away,W 3–2,West Ham,Wolves,Y,LW,66,39,1,15,12,12,2,39,4,2,50.0,2,50.0,23,133,66,3,2,1,2,1,23,0,/en/matches/4c2f6a7b/Wolverhampton-Wanderers-West-Ham-United-April-5-2021-Premier-League
10,2020-09-19,Sun,Matchweek 31,Home,W 3–2,West Ham,Leicester City,Y,WB,90,58,8,25,28,7,0,58,5,5,100.0,0,0.0,36,180,103,2,1,0,2,4,34,4,/en/matches/06b2801a/West-Ham-United-Leicester-City-April-11-2021-Premier-League
