,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Match Report
0,2021-08-14,Sat,Matchweek 3,Home,L 1–2,Norwich City,Leicester City,N,FW,12,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,/en/matches/78c685cc/Norwich-City-Leicester-City-August-28-2021-Premier-League
1,2021-08-14,Sat,Matchweek 4,Away,L 0–1,Norwich City,Arsenal,N,FW,11,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,/en/matches/4ac58f71/Arsenal-Norwich-City-September-11-2021-Premier-League
2,2021-08-14,Sat,Matchweek 5,Home,L 1–3,Norwich City,Watford,N,FW,3,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,/en/matches/835fa19c/Norwich-City-Watford-September-18-2021-Premier-League
3,2021-08-14,Sat,Matchweek 6,Away,L 0–2,Norwich City,Everton,N,"On matchday squad, but did not play",/en/matches/d516ccbf/Everton-Norwich-City-September-25-2021-Premier-League,,,,,,,,,,,,,,,,,
4,2021-08-14,Sat,Matchweek 7,Away,D 0–0,Norwich City,Burnley,N,FW,1,1,1,0,0,1,0,0,,0,0,0,0,0,1,0,0,/en/matches/9231df9a/Burnley-Norwich-City-October-2-2021-Premier-League
5,2021-08-14,Sat,Matchweek 8,Home,D 0–0,Norwich City,Brighton,N,FW,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,/en/matches/bc0a1eb5/Norwich-City-Brighton-and-Hove-Albion-October-16-2021-Premier-League
6,2021-08-14,Sat,Matchweek 9,Away,L 0–7,Norwich City,Chelsea,N,"On matchday squad, but did not play",/en/matches/a6ff9cf9/Chelsea-Norwich-City-October-23-2021-Premier-League,,,,,,,,,,,,,,,,,
7,2021-08-14,Sun,Matchweek 10,Home,L 1–2,Norwich City,Leeds United,N,FW,14,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,/en/matches/52daf8d4/Norwich-City-Leeds-United-October-31-2021-Premier-League
8,2021-08-14,Sat,Matchweek 11,Away,W 2–1,Norwich City,Brentford,N,LW,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,/en/matches/0f029791/Brentford-Norwich-City-November-6-2021-Premier-League
9,2021-08-14,Sat,Matchweek 12,Home,W 2–1,Norwich City,Southampton,N,"On matchday squad, but did not play",/en/matches/4bddaba4/Norwich-City-Southampton-November-20-2021-Premier-League,,,,,,,,,,,,,,,,,
10,2021-08-14,Sat,Matchweek 13,Home,D 0–0,Norwich City,Wolves,N,"On matchday squad, but did not play",/en/matches/ff3bd755/Norwich-City-Wolverhampton-Wanderers-November-27-2021-Premier-League,,,,,,,,,,,,,,,,,
11,2021-08-14,Tue,Matchweek 14,Away,D 1–1,Norwich City,Newcastle Utd,N,"FW,RW",24,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,/en/matches/ce4d873f/Newcastle-United-Norwich-City-November-30-2021-Premier-League
12,2021-08-14,Sun,Matchweek 15,Away,L 0–3,Norwich City,Tottenham,Y,FW,68,1,1,0,1,0,0,1,0.0,1,0,0,0,0,1,0,0,/en/matches/78e62deb/Tottenham-Hotspur-Norwich-City-December-5-2021-Premier-League
13,2021-08-14,Sat,Matchweek 16,Home,L 0–1,Norwich City,Manchester Utd,N,"On matchday squad, but did not play",/en/matches/11a67612/Norwich-City-Manchester-United-December-11-2021-Premier-League,,,,,,,,,,,,,,,,,
14,2021-08-14,Tue,Matchweek 17,Home,L 0–2,Norwich City,Aston Villa,N,LW,30,3,2,1,2,0,0,0,,0,0,0,0,0,3,1,0,/en/matches/c78a1d7d/Norwich-City-Aston-Villa-December-14-2021-Premier-League
15,2021-08-14,Sun,Matchweek 19,Home,L 0–5,Norwich City,Arsenal,N,"LW,RW",19,1,1,0,0,1,1,1,100.0,0,2,1,1,0,1,0,0,/en/matches/83ce723b/Norwich-City-Arsenal-December-26-2021-Premier-League
16,2021-08-14,Tue,Matchweek 20,Away,L 0–3,Norwich City,Crystal Palace,Y,FW,90,1,1,1,0,0,0,0,,0,0,0,0,1,2,3,0,/en/matches/59ef01ea/Crystal-Palace-Norwich-City-December-28-2021-Premier-League
17,2021-08-14,Wed,Matchweek 18,Away,L 0–2,Norwich City,West Ham,Y,AM,74,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,/en/matches/7d53d1ea/West-Ham-United-Norwich-City-January-12-2022-Premier-League
18,2021-08-14,Sat,Matchweek 22,Home,W 2–1,Norwich City,Everton,Y,"FW,AM",90,2,0,0,2,0,1,1,100.0,0,1,1,0,0,2,0,0,/en/matches/4574a1a6/Norwich-City-Everton-January-15-2022-Premier-League
19,2021-08-14,Fri,Matchweek 23,Away,W 3–0,Norwich City,Watford,Y,FW,90,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,/en/matches/5c592680/Watford-Norwich-City-January-21-2022-Premier-League
20,2021-08-14,Wed,Matchweek 24,Home,D 1–1,Norwich City,Crystal Palace,Y,"FW,RM",83,0,0,0,0,0,0,0,,0,0,0,0,1,1,2,0,/en/matches/22d9fbc9/Norwich-City-Crystal-Palace-February-9-2022-Premier-League
