,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Match Report
0,2019-08-31,Sat,Matchweek 14,Home,L 0–2,Burnley,Crystal Palace,N,"On matchday squad, but did not play",/en/matches/86428aca/Burnley-Crystal-Palace-November-30-2019-Premier-League,,,,,,,,,,,,,,,,,
1,2019-08-31,Tue,Matchweek 15,Home,L 1–4,Burnley,Manchester City,Y,CM,58,2,1,1,1,0,0,1,0.0,1,0,0,0,1,3,0,0,/en/matches/4d718594/Burnley-Manchester-City-December-3-2019-Premier-League
2,2019-08-31,Sat,Matchweek 16,Away,L 0–5,Burnley,Tottenham,N,"On matchday squad, but did not play",/en/matches/56da163b/Tottenham-Hotspur-Burnley-December-7-2019-Premier-League,,,,,,,,,,,,,,,,,
3,2019-08-31,Sat,Matchweek 17,Home,W 1–0,Burnley,Newcastle Utd,N,"On matchday squad, but did not play",/en/matches/4c3c57fa/Burnley-Newcastle-United-December-14-2019-Premier-League,,,,,,,,,,,,,,,,,
4,2019-08-31,Sat,Matchweek 18,Away,W 1–0,Burnley,Bournemouth,N,"On matchday squad, but did not play",/en/matches/e8b74ca0/Bournemouth-Burnley-December-21-2019-Premier-League,,,,,,,,,,,,,,,,,
5,2019-08-31,Thu,Matchweek 19,Away,L 0–1,Burnley,Everton,N,"On matchday squad, but did not play",/en/matches/b23c6c90/Everton-Burnley-December-26-2019-Premier-League,,,,,,,,,,,,,,,,,
6,2019-08-31,Sat,Matchweek 20,Home,L 0–2,Burnley,Manchester Utd,N,"On matchday squad, but did not play",/en/matches/f66bbb03/Burnley-Manchester-United-December-28-2019-Premier-League,,,,,,,,,,,,,,,,,
7,2019-08-31,Wed,Matchweek 21,Home,L 1–2,Burnley,Aston Villa,N,"On matchday squad, but did not play",/en/matches/ac409026/Burnley-Aston-Villa-January-1-2020-Premier-League,,,,,,,,,,,,,,,,,
8,2019-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2019-08-31,Sun,Matchweek 22,Home,L 1–6,Aston Villa,Manchester City,Y,CM,78,2,2,2,0,0,1,8,12.5,7,0,0,0,2,4,1,1,/en/matches/ffb4946c/Aston-Villa-Manchester-City-January-12-2020-Premier-League
10,2019-08-31,Sat,Matchweek 23,Away,D 1–1,Aston Villa,Brighton,Y,CM,67,1,1,0,1,0,0,3,0.0,3,2,0,2,2,3,2,0,/en/matches/bd044bad/Brighton-and-Hove-Albion-Aston-Villa-January-18-2020-Premier-League
11,2019-08-31,Tue,Matchweek 24,Home,W 2–1,Aston Villa,Watford,Y,CM,55,1,0,1,0,0,1,4,25.0,3,1,0,1,0,1,0,0,/en/matches/3deb145e/Aston-Villa-Watford-January-21-2020-Premier-League
12,2019-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2019-08-31,Sun,Matchweek 26,Home,L 2–3,Aston Villa,Tottenham,Y,CM,59,1,0,0,1,0,0,3,0.0,3,2,0,2,1,2,2,0,/en/matches/ebfe971d/Aston-Villa-Tottenham-Hotspur-February-16-2020-Premier-League
14,2019-08-31,Sat,Matchweek 27,Away,L 0–2,Aston Villa,Southampton,N,"On matchday squad, but did not play",/en/matches/66823ac4/Southampton-Aston-Villa-February-22-2020-Premier-League,,,,,,,,,,,,,,,,,
15,2019-08-31,Mon,Matchweek 29,Away,L 0–4,Aston Villa,Leicester City,N,"On matchday squad, but did not play",/en/matches/76f492dc/Leicester-City-Aston-Villa-March-9-2020-Premier-League,,,,,,,,,,,,,,,,,
16,2019-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2019-08-31,Sat,Matchweek 32,Home,L 0–1,Aston Villa,Wolves,N,"On matchday squad, but did not play",/en/matches/b4483d72/Aston-Villa-Wolverhampton-Wanderers-June-27-2020-Premier-League,,,,,,,,,,,,,,,,,
