,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Match Report
0,2021-08-15,Sat,Matchweek 3,Home,D 2–2,West Ham,Crystal Palace,Y,LB,90,0,0,0,0,1,0,4,2,3,0,0,0,3,2,3,40.0,/en/matches/8e017435/West-Ham-United-Crystal-Palace-August-28-2021-Premier-League
1,2021-08-15,Sat,Matchweek 4,Away,D 0–0,West Ham,Southampton,Y,LB,90,0,0,0,0,0,0,2,1,0,0,0,0,5,2,1,66.7,/en/matches/ddff1858/Southampton-West-Ham-United-September-11-2021-Premier-League
2,2021-08-15,Sun,Matchweek 5,Home,L 1–2,West Ham,Manchester Utd,Y,LB,90,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,,/en/matches/2daea068/West-Ham-United-Manchester-United-September-19-2021-Premier-League
3,2021-08-15,Sat,Matchweek 6,Away,W 2–1,West Ham,Leeds United,Y,LB,90,0,0,0,1,1,0,9,0,0,0,0,0,5,2,0,100.0,/en/matches/6e228b2c/Leeds-United-West-Ham-United-September-25-2021-Premier-League
4,2021-08-15,Sun,Matchweek 7,Home,L 1–2,West Ham,Brentford,Y,LB,90,0,0,0,1,0,0,14,1,0,0,0,0,4,2,2,50.0,/en/matches/f1eead63/West-Ham-United-Brentford-October-3-2021-Premier-League
5,2021-08-15,Sun,Matchweek 8,Away,W 1–0,West Ham,Everton,Y,LB,90,0,0,0,0,1,0,9,1,1,0,0,0,10,6,1,85.7,/en/matches/15871600/Everton-West-Ham-United-October-17-2021-Premier-League
6,2021-08-15,Sun,Matchweek 9,Home,W 1–0,West Ham,Tottenham,Y,LB,90,0,0,0,0,0,0,5,1,1,0,0,0,9,2,1,66.7,/en/matches/70c508ee/West-Ham-United-Tottenham-Hotspur-October-24-2021-Premier-League
7,2021-08-15,Sun,Matchweek 10,Away,W 4–1,West Ham,Aston Villa,Y,LB,90,0,0,0,1,0,0,2,1,1,0,0,0,3,1,1,50.0,/en/matches/a62478a2/Aston-Villa-West-Ham-United-October-31-2021-Premier-League
8,2021-08-15,Sun,Matchweek 11,Home,W 3–2,West Ham,Liverpool,Y,LB,90,0,0,0,0,1,0,3,2,0,0,0,0,7,1,1,50.0,/en/matches/63538dc7/West-Ham-United-Liverpool-November-7-2021-Premier-League
9,2021-08-15,Sat,Matchweek 12,Away,L 0–1,West Ham,Wolves,Y,LB,90,0,0,0,1,0,0,7,1,1,0,0,0,5,0,0,,/en/matches/013c4797/Wolverhampton-Wanderers-West-Ham-United-November-20-2021-Premier-League
10,2021-08-15,Sun,Matchweek 13,Away,L 1–2,West Ham,Manchester City,Y,LB,60,0,0,0,0,0,1,3,1,0,0,0,0,1,0,0,,/en/matches/c37446de/Manchester-City-West-Ham-United-November-28-2021-Premier-League
11,2021-08-15,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2021-08-15,Wed,Matchweek 18,Home,W 2–0,West Ham,Norwich City,Y,LB,90,0,0,0,1,0,0,9,2,0,0,0,0,8,3,0,100.0,/en/matches/7d53d1ea/West-Ham-United-Norwich-City-January-12-2022-Premier-League
13,2021-08-15,Sun,Matchweek 22,Home,L 2–3,West Ham,Leeds United,Y,"LB,CB",90,0,0,0,1,0,0,5,1,2,0,0,0,12,2,0,100.0,/en/matches/62c16969/West-Ham-United-Leeds-United-January-16-2022-Premier-League
14,2021-08-15,Sat,Matchweek 23,Away,L 0–1,West Ham,Manchester Utd,Y,LB,90,0,0,0,1,1,1,3,2,0,0,0,0,3,0,1,0.0,/en/matches/7c23f694/Manchester-United-West-Ham-United-January-22-2022-Premier-League
15,2021-08-15,Tue,Matchweek 24,Home,W 1–0,West Ham,Watford,Y,LB,90,0,0,0,0,1,0,6,1,2,0,0,0,4,0,2,0.0,/en/matches/3778ac3f/West-Ham-United-Watford-February-8-2022-Premier-League
16,2021-08-15,Sun,Matchweek 25,Away,D 2–2,West Ham,Leicester City,Y,LB,90,1,0,0,4,1,0,6,1,1,0,1,0,2,0,1,0.0,/en/matches/c2c20295/Leicester-City-West-Ham-United-February-13-2022-Premier-League
17,2021-08-15,Sat,Matchweek 26,Home,D 1–1,West Ham,Newcastle Utd,Y,LB,90,0,0,0,0,0,0,3,1,0,0,0,0,6,0,1,0.0,/en/matches/4e263347/West-Ham-United-Newcastle-United-February-19-2022-Premier-League
18,2021-08-15,Sun,Matchweek 27,Home,W 1–0,West Ham,Wolves,Y,"CB,LB",90,0,0,0,0,0,0,4,3,1,0,0,0,6,0,0,,/en/matches/b1dcaf8d/West-Ham-United-Wolverhampton-Wanderers-February-27-2022-Premier-League
19,2021-08-15,Sat,Matchweek 28,Away,L 0–1,West Ham,Liverpool,Y*,LB,90,0,0,0,0,0,0,4,3,0,0,0,0,9,1,0,100.0,/en/matches/bc1944c3/Liverpool-West-Ham-United-March-5-2022-Premier-League
20,2021-08-15,Sun,Matchweek 29,Home,W 2–1,West Ham,Aston Villa,Y,LB,56,0,0,0,0,0,0,3,1,0,0,0,0,4,0,2,0.0,/en/matches/81f2f022/West-Ham-United-Aston-Villa-March-13-2022-Premier-League
21,2021-08-15,Sun,Matchweek 30,Away,L 1–3,West Ham,Tottenham,Y,"CB,LB",90,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,,/en/matches/5fb752fa/Tottenham-Hotspur-West-Ham-United-March-20-2022-Premier-League
22,2021-08-15,Sun,Matchweek 31,Home,W 2–1,West Ham,Everton,Y,LB,90,1,0,0,0,0,0,3,0,0,0,0,0,7,0,0,,/en/matches/b22e54c4/West-Ham-United-Everton-April-3-2022-Premier-League
23,2021-08-15,Sun,Matchweek 32,Away,L 0–2,West Ham,Brentford,Y,LB,90,0,0,0,0,0,0,3,2,0,0,0,0,4,2,2,50.0,/en/matches/6bb36736/Brentford-West-Ham-United-April-10-2022-Premier-League
24,2021-08-15,Sun,Matchweek 33,Home,D 1–1,West Ham,Burnley,Y,LB,90,0,0,0,0,2,0,7,1,0,0,0,0,8,1,0,100.0,/en/matches/f3a245c8/West-Ham-United-Burnley-April-17-2022-Premier-League
25,2021-08-15,Sun,Matchweek 34,Away,L 0–1,West Ham,Chelsea,Y,CB,90,0,0,0,0,0,0,3,1,1,0,0,0,4,0,1,0.0,/en/matches/cfcd90ed/Chelsea-West-Ham-United-April-24-2022-Premier-League
26,2021-08-15,Sun,Matchweek 35,Home,L 1–2,West Ham,Arsenal,Y,CB,90,1,0,0,1,0,0,1,2,0,0,0,0,7,1,1,50.0,/en/matches/5290c2da/West-Ham-United-Arsenal-May-1-2022-Premier-League
27,2021-08-15,Sun,Matchweek 36,Away,W 4–0,West Ham,Norwich City,Y,LB,90,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,100.0,/en/matches/a370b8d5/Norwich-City-West-Ham-United-May-8-2022-Premier-League
28,2021-08-15,Sun,Matchweek 37,Home,D 2–2,West Ham,Manchester City,Y,LB,90,0,0,0,1,0,0,1,1,1,0,0,0,4,1,3,25.0,/en/matches/f94c5f85/West-Ham-United-Manchester-City-May-15-2022-Premier-League
29,2021-08-15,Sun,Matchweek 38,Away,L 1–3,West Ham,Brighton,Y,LB,90,0,0,0,1,0,0,4,1,0,0,0,0,7,1,0,100.0,/en/matches/70a81794/Brighton-and-Hove-Albion-West-Ham-United-May-22-2022-Premier-League
