,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Match Report
0,2020-09-12,Mon,Matchweek 3,Away,L 1–3,Arsenal,Liverpool,Y,RM,90,44,4,25,12,7,1,44,2,2,100.0,0,0.0,16,122,86,2,0,0,1,0,22,1,/en/matches/ebe4e309/Liverpool-Arsenal-September-28-2020-Premier-League
1,2020-09-12,Sun,Matchweek 4,Home,W 2–1,Arsenal,Sheffield Utd,Y,RB,90,76,0,17,46,14,2,76,4,2,50.0,2,50.0,35,133,74,1,1,0,1,2,49,6,/en/matches/09725cb3/Arsenal-Sheffield-United-October-4-2020-Premier-League
2,2020-09-12,Sat,Matchweek 5,Away,L 0–1,Arsenal,Manchester City,Y,RB,90,48,1,21,21,6,0,48,0,0,,0,,19,102,60,0,0,0,1,0,25,1,/en/matches/e95b8546/Manchester-City-Arsenal-October-17-2020-Premier-League
3,2020-09-12,Sun,Matchweek 6,Home,L 0–1,Arsenal,Leicester City,Y,"RM,RB",90,69,0,11,41,17,3,69,1,0,0.0,1,100.0,36,160,108,3,1,0,3,0,42,11,/en/matches/bcd3a9b4/Arsenal-Leicester-City-October-25-2020-Premier-League
4,2020-09-12,Sun,Matchweek 7,Away,W 1–0,Arsenal,Manchester Utd,Y,"RM,RB",90,59,5,19,27,13,1,59,0,0,,0,,31,113,51,0,2,0,2,0,40,6,/en/matches/75dd1359/Manchester-United-Arsenal-November-1-2020-Premier-League
5,2020-09-12,Sun,Matchweek 8,Home,L 0–3,Arsenal,Aston Villa,Y,RM,90,76,8,26,27,23,3,76,2,1,50.0,1,50.0,44,184,124,3,2,2,2,0,47,10,/en/matches/90fd3597/Arsenal-Aston-Villa-November-8-2020-Premier-League
6,2020-09-12,Sun,Matchweek 9,Away,D 0–0,Arsenal,Leeds United,Y,RB,90,48,6,21,20,7,0,48,0,0,,0,,15,42,15,0,2,0,1,0,15,2,/en/matches/0dd6b39b/Leeds-United-Arsenal-November-22-2020-Premier-League
7,2020-09-12,Sun,Matchweek 10,Home,L 1–2,Arsenal,Wolves,Y,RB,90,61,3,9,21,31,2,61,1,0,0.0,1,100.0,33,105,58,0,0,0,1,0,40,8,/en/matches/fa17687c/Arsenal-Wolverhampton-Wanderers-November-29-2020-Premier-League
8,2020-09-12,Sun,Matchweek 11,Away,L 0–2,Arsenal,Tottenham,Y,RB,74,64,1,5,25,35,6,64,2,1,50.0,1,50.0,38,184,89,1,1,0,1,1,43,11,/en/matches/35abfa2f/North-London-Derby-Tottenham-Hotspur-Arsenal-December-6-2020-Premier-League
9,2020-09-12,Sun,Matchweek 12,Home,L 0–1,Arsenal,Burnley,Y,RB,73,66,2,15,24,27,2,66,0,0,,0,,36,151,72,2,2,1,1,0,47,7,/en/matches/e4dc55d0/Arsenal-Burnley-December-13-2020-Premier-League
10,2020-09-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2020-09-12,Sat,Matchweek 14,Away,L 1–2,Arsenal,Everton,N,"On matchday squad, but did not play",/en/matches/72fa1993/Everton-Arsenal-December-19-2020-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
12,2020-09-12,Sat,Matchweek 15,Home,W 3–1,Arsenal,Chelsea,Y*,RB,90,51,3,19,20,13,2,51,3,2,66.7,1,33.3,19,132,82,2,0,0,1,0,23,3,/en/matches/c5de8a0c/North-West-London-Derby-Arsenal-Chelsea-December-26-2020-Premier-League
13,2020-09-12,Tue,Matchweek 16,Away,W 1–0,Arsenal,Brighton,Y,RB,90,71,1,25,31,15,0,71,0,0,,0,,38,174,78,4,2,0,0,0,46,4,/en/matches/fdca0bef/Brighton-and-Hove-Albion-Arsenal-December-29-2020-Premier-League
14,2020-09-12,Sat,Matchweek 17,Away,W 4–0,Arsenal,West Brom,Y,RB,53,64,2,12,29,23,1,64,0,0,,0,,43,240,150,4,3,0,0,0,43,7,/en/matches/a56531b0/West-Bromwich-Albion-Arsenal-January-2-2021-Premier-League
15,2020-09-12,Thu,Matchweek 18,Home,D 0–0,Arsenal,Crystal Palace,Y,RB,90,105,5,23,42,40,4,105,3,1,33.3,2,66.7,57,201,126,3,1,2,1,0,77,10,/en/matches/0476b43a/Arsenal-Crystal-Palace-January-14-2021-Premier-League
