,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,Sun,Bundesliga,Matchweek 6,Home,D 0–0,Freiburg,M'Gladbach,N,RM,10,0,0,0,0,0,0,0,0,6,2,0,0,0.0,0.0,0.0,0,0,0,3,0.0,0,1,0,1,0,Match Report
1,Thu,Europa Lg,Group stage,Away,W 3–0,de Freiburg,gr Olympiacos,N,FW,29,0,0,0,0,0,0,0,0,14,0,0,1,0.0,0.0,0.2,1,0,7,10,70.0,2,12,1,1,0,Match Report
2,Sun,Bundesliga,Matchweek 7,Away,D 0–0,Freiburg,Hoffenheim,N,RW,13,0,0,0,0,0,0,0,0,8,1,0,0,0.0,0.0,0.0,0,0,2,5,40.0,2,2,1,0,0,Match Report
3,Sat,Bundesliga,Matchweek 8,Home,W 2–1,Freiburg,Mainz 05,N,RW,22,0,0,0,0,0,0,0,0,23,0,0,0,0.0,0.0,0.0,0,0,6,11,54.5,0,14,1,4,1,Match Report
4,Thu,Europa Lg,Group stage,Home,W 2–0,de Freiburg,fr Nantes,N,"RM,FW",9,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,1,2,50.0,1,1,0,1,0,Match Report
5,Sun,Bundesliga,Matchweek 9,Away,D 2–2,Freiburg,Hertha BSC,N,"LW,LM",21,1,0,0,0,1,1,0,0,13,1,0,0,0.0,0.0,0.0,0,0,3,6,50.0,0,6,0,0,0,Match Report
6,Thu,Europa Lg,Group stage,Away,W 4–0,de Freiburg,fr Nantes,N,LW,26,1,0,0,0,1,1,0,0,17,1,0,0,0.0,0.0,0.0,2,1,8,12,66.7,1,15,4,3,1,Match Report
7,Sun,Bundesliga,Matchweek 10,Away,L 0–5,Freiburg,Bayern Munich,Y,FW,56,0,0,0,0,2,0,0,0,17,0,0,0,0.2,0.2,0.0,0,0,4,9,44.4,1,9,2,1,0,Match Report
8,Wed,DFB-Pokal,Round of 32,Home,W 2–1,Freiburg,St. Pauli,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Sat,Bundesliga,Matchweek 11,Home,W 2–0,Freiburg,Werder Bremen,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Thu,Europa Lg,Group stage,Home,D 1–1,de Freiburg,gr Olympiacos,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
11,Sun,Bundesliga,Matchweek 12,Away,W 2–0,Freiburg,Schalke 04,N,RW,15,0,0,0,0,0,0,0,0,8,1,0,0,0.0,0.0,0.0,1,0,1,4,25.0,0,5,1,2,0,Match Report
12,Thu,Europa Lg,Group stage,Away,D 1–1,de Freiburg,az Qarabağ Ağdam,Y,RM,61,0,0,0,0,0,0,1,0,29,0,0,0,0.0,0.0,0.0,1,1,9,19,47.4,0,13,2,1,1,Match Report
13,Sun,Bundesliga,Matchweek 13,Home,W 2–0,Freiburg,Köln,N,AM,9,0,0,0,0,0,0,0,0,11,1,0,0,0.0,0.0,0.0,0,0,2,7,28.6,0,2,1,2,1,Match Report
