,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Match Report
0,2021-08-14,Sat,Matchweek 3,Away,W 2–1,Leicester City,Norwich City,N,"On matchday squad, but did not play",/en/matches/78c685cc/Norwich-City-Leicester-City-August-28-2021-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
1,2021-08-14,Sat,Matchweek 4,Home,L 0–1,Leicester City,Manchester City,N,"On matchday squad, but did not play",/en/matches/8dd69c8d/Leicester-City-Manchester-City-September-11-2021-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
2,2021-08-14,Sun,Matchweek 5,Away,L 1–2,Leicester City,Brighton,Y,LM,74,42,1,4,25,14,0,42,2,2,100.0,0,0.0,24,147,48,1,2,0,3,2,33,2,/en/matches/723f5105/Brighton-and-Hove-Albion-Leicester-City-September-19-2021-Premier-League
3,2021-08-14,Sat,Matchweek 6,Home,D 2–2,Leicester City,Burnley,Y,LM,61,49,0,5,27,17,3,49,0,0,,0,,21,196,73,2,1,0,1,0,41,1,/en/matches/2d61f328/Leicester-City-Burnley-September-25-2021-Premier-League
4,2021-08-14,Sun,Matchweek 7,Away,D 2–2,Leicester City,Crystal Palace,N,CM,31,19,1,10,9,0,0,19,1,1,100.0,0,0.0,5,44,21,1,1,0,2,0,9,0,/en/matches/b06fd537/Crystal-Palace-Leicester-City-October-3-2021-Premier-League
5,2021-08-14,Sat,Matchweek 8,Home,W 4–2,Leicester City,Manchester Utd,Y,CM,90,52,0,16,36,0,0,52,1,0,0.0,1,100.0,38,126,26,0,0,0,0,0,41,1,/en/matches/45502ded/Leicester-City-Manchester-United-October-16-2021-Premier-League
6,2021-08-14,Sun,Matchweek 9,Away,W 2–1,Leicester City,Brentford,Y,CM,90,47,5,17,23,7,0,47,1,0,0.0,1,100.0,20,114,49,1,1,0,1,3,32,2,/en/matches/b5c25937/Brentford-Leicester-City-October-24-2021-Premier-League
7,2021-08-14,Sat,Matchweek 10,Home,L 0–2,Leicester City,Arsenal,Y,"DM,CM",90,67,1,8,53,7,0,67,0,0,,0,,34,163,91,1,2,0,2,1,52,3,/en/matches/719b57c6/Leicester-City-Arsenal-October-30-2021-Premier-League
8,2021-08-14,Sun,Matchweek 11,Away,D 1–1,Leicester City,Leeds United,Y,"LM,DM",90,42,1,8,22,12,1,42,2,2,100.0,0,0.0,25,148,27,0,1,0,6,0,30,2,/en/matches/8fd004c6/Leeds-United-Leicester-City-November-7-2021-Premier-League
9,2021-08-14,Sat,Matchweek 12,Home,L 0–3,Leicester City,Chelsea,Y,CM,74,34,1,9,20,6,0,34,4,2,50.0,2,50.0,22,94,40,0,0,0,2,1,22,0,/en/matches/2fd486d6/Leicester-City-Chelsea-November-20-2021-Premier-League
10,2021-08-14,Sun,Matchweek 13,Home,W 4–2,Leicester City,Watford,Y,DM,90,57,4,16,36,5,0,57,1,0,0.0,1,100.0,28,120,36,1,1,0,0,1,35,0,/en/matches/c2e426c8/Leicester-City-Watford-November-28-2021-Premier-League
11,2021-08-14,Wed,Matchweek 14,Away,D 2–2,Leicester City,Southampton,Y,DM,45,24,1,11,10,3,1,24,2,1,50.0,1,50.0,15,76,36,1,1,1,0,0,18,1,/en/matches/135f5959/Southampton-Leicester-City-December-1-2021-Premier-League
