,Unnamed: 0.23,Unnamed: 0.22,Unnamed: 0.21,Unnamed: 0.20,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2021-11-27,Sat,Premier League,Matchweek 13,Away,D 0–0,Leeds United,Brighton,Y,"CB,RB",90,0,0,0,0,0,0,1,0,50.0,2.0,2,2.0,0.0,0.0,0.0,0.0,0.0,24.0,41.0,58.5,3.0,23.0,0.0,0.0,0.0,/en/matches/5d651cd7/Brighton-and-Hove-Albion-Leeds-United-November-27-2021-Premier-League,0.5,0.5,0.4047619047619046
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2021-11-30,Tue,Premier League,Matchweek 14,Home,W 1–0,Leeds United,Crystal Palace,Y,CB,90,0,0,0,0,0,0,0,0,79.0,0.0,2,1.0,0.0,0.0,0.0,0.0,0.0,51.0,65.0,78.5,3.0,51.0,3.0,0.0,0.0,/en/matches/b0ab4044/Leeds-United-Crystal-Palace-November-30-2021-Premier-League,1.0,0.3333333333333333,0.4880952380952381
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2021-12-05,Sun,Premier League,Matchweek 15,Home,D 2–2,Leeds United,Brentford,Y,CB,90,0,0,0,0,0,0,0,0,66.0,0.0,0,2.0,0.0,0.0,0.0,2.0,0.0,53.0,60.0,88.3,4.0,44.0,0.0,0.0,0.0,/en/matches/175160b7/Leeds-United-Brentford-December-5-2021-Premier-League,0.5,0.5,0.4761904761904762
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2021-12-11,Sat,Premier League,Matchweek 16,Away,L 2–3,Leeds United,Chelsea,Y,CB,90,0,0,0,0,0,0,1,0,41.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,26.0,37.0,70.3,4.0,20.0,0.0,1.0,1.0,/en/matches/6ad3036b/Chelsea-Leeds-United-December-11-2021-Premier-League,0.0,0.6666666666666666,0.5119047619047619
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2021-12-14,Tue,Premier League,Matchweek 17,Away,L 0–7,Leeds United,Manchester City,Y,CB,90,0,0,0,0,0,0,0,0,49.0,0.0,1,2.0,0.0,0.0,0.0,0.0,0.0,40.0,44.0,90.9,2.0,35.0,0.0,0.0,0.0,/en/matches/5730a84c/Manchester-City-Leeds-United-December-14-2021-Premier-League,0.0,0.5,0.7619047619047619
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2022-01-02,Sun,Premier League,Matchweek 21,Home,W 3–1,Leeds United,Burnley,Y,CB,90,0,0,0,0,0,0,1,0,44.0,2.0,2,1.0,0.0,0.0,0.0,0.0,0.0,27.0,35.0,77.1,1.0,19.0,0.0,0.0,0.0,/en/matches/cff8022b/Leeds-United-Burnley-January-2-2022-Premier-League,1.0,0.1666666666666666,0.5
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2022-01-09,Sun,FA Cup,Third round proper,Away,L 0–2,Leeds United,West Ham,Y,CB,90,0,0,0,0,0,0,0,0,,,5,,,,,,,,,,,,,,,/en/matches/b5e5de2f/West-Ham-United-Leeds-United-January-9-2022-FA-Cup,0.0,0.3333333333333333,0.5
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2022-01-22,Sat,Premier League,Matchweek 23,Home,L 0–1,Leeds United,Newcastle Utd,Y,CB,90,0,0,0,0,0,0,1,0,93.0,5.0,2,1.0,0.0,0.0,0.0,1.0,0.0,73.0,83.0,88.0,5.0,68.0,1.0,0.0,0.0,/en/matches/07df6328/Leeds-United-Newcastle-United-January-22-2022-Premier-League,0.0,0.3333333333333333,0.5
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2022-02-09,Wed,Premier League,Matchweek 24,Away,D 3–3,Leeds United,Aston Villa,Y,CB,90,1,0,0,0,2,1,0,0,79.0,0.0,0,0.0,0.3,0.3,0.0,0.0,0.0,60.0,69.0,87.0,5.0,50.0,1.0,0.0,0.0,/en/matches/f1e84229/Aston-Villa-Leeds-United-February-9-2022-Premier-League,0.5,0.3333333333333333,0.5
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2022-02-12,Sat,Premier League,Matchweek 25,Away,L 0–3,Leeds United,Everton,Y,CB,90,0,0,0,0,0,0,0,0,80.0,2.0,5,2.0,0.0,0.0,0.0,0.0,0.0,52.0,65.0,80.0,7.0,57.0,2.0,2.0,0.0,/en/matches/0a51943e/Everton-Leeds-United-February-12-2022-Premier-League,0.0,0.1666666666666666,0.5
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2022-02-20,Sun,Premier League,Matchweek 26,Home,L 2–4,Leeds United,Manchester Utd,Y,CB,45,0,0,0,0,0,0,0,0,27.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,23.0,82.6,2.0,21.0,0.0,0.0,0.0,/en/matches/002f0ff0/Leeds-United-Manchester-United-February-20-2022-Premier-League,0.0,0.1666666666666666,0.5
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2022-02-26,Sat,Premier League,Matchweek 27,Home,L 0–4,Leeds United,Tottenham,Y,CB,90,0,0,0,0,0,0,0,0,57.0,2.0,2,0.0,0.0,0.0,0.0,1.0,0.0,48.0,51.0,94.1,7.0,28.0,0.0,0.0,0.0,/en/matches/05d37de9/Leeds-United-Tottenham-Hotspur-February-26-2022-Premier-League,0.0,0.1666666666666666,0.5
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2022-03-13,Sun,Premier League,Matchweek 29,Home,W 2–1,Leeds United,Norwich City,Y,CB,90,0,0,0,0,0,0,0,0,53.0,3.0,2,3.0,0.0,0.0,0.0,0.0,0.0,29.0,36.0,80.6,3.0,27.0,1.0,1.0,0.0,/en/matches/b13fb9b9/Leeds-United-Norwich-City-March-13-2022-Premier-League,1.0,0.0,0.5
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2022-03-18,Fri,Premier League,Matchweek 30,Away,W 3–2,Leeds United,Wolves,Y,CB,39,0,0,0,0,0,0,0,0,23.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,20.0,85.0,0.0,13.0,0.0,0.0,0.0,/en/matches/1c402923/Wolverhampton-Wanderers-Leeds-United-March-18-2022-Premier-League,1.0,0.3333333333333333,0.5
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,2022-04-02,Sat,Premier League,Matchweek 31,Home,D 1–1,Leeds United,Southampton,Y,CB,90,0,0,0,0,1,0,0,0,60.0,6.0,2,3.0,0.2,0.2,0.0,0.0,0.0,31.0,38.0,81.6,2.0,15.0,0.0,1.0,1.0,/en/matches/abc88be4/Leeds-United-Southampton-April-2-2022-Premier-League,0.5,0.6666666666666666,0.5
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2022-04-09,Sat,Premier League,Matchweek 32,Away,W 3–0,Leeds United,Watford,Y,CB,90,0,0,0,0,1,0,0,0,66.0,5.0,2,1.0,0.1,0.1,0.0,0.0,0.0,36.0,45.0,80.0,3.0,33.0,0.0,0.0,0.0,/en/matches/b18deecf/Watford-Leeds-United-April-9-2022-Premier-League,1.0,0.8333333333333334,0.5
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,2022-04-25,Mon,Premier League,Matchweek 34,Away,D 0–0,Leeds United,Crystal Palace,Y,CB,90,0,0,0,0,0,0,1,0,59.0,6.0,0,2.0,0.0,0.0,0.0,0.0,0.0,32.0,47.0,68.1,3.0,33.0,0.0,2.0,2.0,/en/matches/1a9f4c1e/Crystal-Palace-Leeds-United-April-25-2022-Premier-League,0.5,0.8333333333333334,0.5
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2022-05-08,Sun,Premier League,Matchweek 36,Away,L 1–2,Leeds United,Arsenal,Y,CB,90,1,0,0,0,1,1,0,0,51.0,1.0,1,1.0,0.2,0.2,0.0,0.0,0.0,38.0,41.0,92.7,0.0,30.0,0.0,0.0,0.0,/en/matches/ef41dec1/Arsenal-Leeds-United-May-8-2022-Premier-League,0.0,0.6666666666666666,0.5
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,2022-05-11,Wed,Premier League,Matchweek 33,Home,L 0–3,Leeds United,Chelsea,Y,CB,90,0,0,0,0,1,0,0,0,62.0,4.0,1,1.0,0.0,0.0,0.0,0.0,0.0,43.0,49.0,87.8,3.0,40.0,0.0,0.0,0.0,/en/matches/6f225dc6/Leeds-United-Chelsea-May-11-2022-Premier-League,0.0,0.5,0.5
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,2022-05-15,Sun,Premier League,Matchweek 37,Home,D 1–1,Leeds United,Brighton,Y,CB,90,0,0,0,0,0,0,0,0,51.0,1.0,3,0.0,0.0,0.0,0.0,2.0,0.0,34.0,46.0,73.9,2.0,25.0,0.0,0.0,0.0,/en/matches/1ca898da/Leeds-United-Brighton-and-Hove-Albion-May-15-2022-Premier-League,0.5,0.1666666666666666,0.5
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,2022-05-22,Sun,Premier League,Matchweek 38,Away,W 2–1,Leeds United,Brentford,Y,CB,90,0,0,0,0,0,0,0,0,53.0,0.0,2,1.0,0.0,0.0,0.0,0.0,0.0,41.0,50.0,82.0,6.0,36.0,0.0,0.0,0.0,/en/matches/076ca089/Brentford-Leeds-United-May-22-2022-Premier-League,1.0,0.1666666666666666,0.5
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,2022-06-02,Thu,UEFA Nations League,League A,Home,D 1–1,es Spain,pt Portugal,Y,CB,90,0,0,0,0,0,0,1,0,,,2,,,,,,,,,,,,,,,/en/matches/2ab716f3/Spain-Portugal-June-2-2022-UEFA-Nations-League,0.5,0.5,0.5
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2022-06-09,Thu,UEFA Nations League,League A,Away,W 1–0,es Spain,ch Switzerland,Y,CB,90,0,0,0,0,0,0,0,0,,,3,,,,,,,,,,,,,,,/en/matches/ef1c7234/Switzerland-Spain-June-9-2022-UEFA-Nations-League,1.0,0.6666666666666666,0.5
