,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,Sat,UEFA Euro,Quarter-finals,Home,L 1–2,cz Czech Republic,dk Denmark,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Sat,Premier League,Matchweek 1,Away,L 0–1,Spartak Moscow,Rubin Kazan,N,,9,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report
2,Fri,Premier League,Matchweek 2,Away,W 1–0,Spartak Moscow,Samara,N,,17,0,0,0,0,2,0,0,0,,,0,,,,,,,,,,,,,,,Match Report
3,Wed,Champions Lg,Third qualifying round,Home,L 0–2,ru Spartak Moscow,pt Benfica,N,,14,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report
4,Sat,Premier League,Matchweek 3,Home,L 1–2,Spartak Moscow,Nizhny Novgorod,Y,DM,90,0,1,0,0,2,0,0,0,,,2,,,,,,,,,,,,,,,Match Report
5,Tue,Champions Lg,Third qualifying round,Away,L 0–2,ru Spartak Moscow,pt Benfica,N,,26,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report
6,Sat,Premier League,Matchweek 4,Home,W 1–0,Spartak Moscow,Ural,Y,CM,68,0,0,0,0,1,0,0,0,,,5,,,,,,,,,,,,,,,Match Report
7,Sat,Premier League,Matchweek 5,Away,D 1–1,Spartak Moscow,Arsenal Tula,Y,CM,59,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,,,Match Report
8,Thu,Premier League,Matchweek 6,Home,L 1–2,Spartak Moscow,Sochi,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Thu,WCQ,First round,Home,W 1–0,cz Czech Republic,by Belarus,Y,DM,62,0,0,0,0,1,0,0,0,,,0,,,,,,,,,,,,,,,Match Report
10,Sun,WCQ,First round,Away,L 0–3,cz Czech Republic,be Belgium,N,,14,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report
11,Wed,Friendlies (M),Friendlies (M),Home,D 1–1,cz Czech Republic,ua Ukraine,Y,DM,90,0,0,0,0,,,1,0,,,,,,,,,,,,,,,,,,Match Report
12,Sat,Premier League,Matchweek 4,Away,D 0–0,West Ham,Southampton,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Thu,Europa Lg,Group stage,Away,W 2–0,eng West Ham,hr Dinamo Zagreb,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
14,Sun,Premier League,Matchweek 5,Home,L 1–2,West Ham,Manchester Utd,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
15,Wed,EFL Cup,Third round,Away,W 1–0,West Ham,Manchester Utd,Y,DM,90,0,0,0,0,1,0,0,0,,,3,,,,,,,,,,,,,,,Match Report
16,Sat,Premier League,Matchweek 6,Away,W 2–1,West Ham,Leeds United,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Thu,Europa Lg,Group stage,Home,W 2–0,eng West Ham,at Rapid Wien,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Sun,Premier League,Matchweek 7,Home,L 1–2,West Ham,Brentford,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Fri,WCQ,First round,Home,D 2–2,cz Czech Republic,wls Wales,Y,DM,82,0,0,0,0,1,0,0,0,,,0,,,,,,,,,,,,,,,Match Report
20,Mon,WCQ,First round,Away,W 2–0,cz Czech Republic,by Belarus,N,,1,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report
21,Thu,Europa Lg,Group stage,Away,D 2–2,eng West Ham,be Genk,N,AM,6,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,1,0,0,0,Match Report
22,Sun,Premier League,Matchweek 11,Home,W 3–2,West Ham,Liverpool,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
23,Thu,Friendlies (M),Friendlies (M),Home,W 7–0,cz Czech Republic,kw Kuwait,N,,30,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report
24,Tue,WCQ,First round,Home,W 2–0,cz Czech Republic,ee Estonia,Y,DM,60,0,0,0,0,1,0,0,0,,,1,,,,,,,,,,,,,,,Match Report
25,Sat,Premier League,Matchweek 12,Away,L 0–1,West Ham,Wolves,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Thu,Europa Lg,Group stage,Away,W 2–0,eng West Ham,at Rapid Wien,N,DM,26,0,0,0,0,0,0,0,0,26,0,1,1,0.0,0.0,0.0,2,0,21,24,87.5,3,17,2,2,2,Match Report
27,Sun,Premier League,Matchweek 13,Away,L 1–2,West Ham,Manchester City,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
28,Wed,Premier League,Matchweek 14,Home,D 1–1,West Ham,Brighton,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
29,Sat,Premier League,Matchweek 15,Home,W 3–2,West Ham,Chelsea,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
30,Thu,Europa Lg,Group stage,Home,L 0–1,eng West Ham,hr Dinamo Zagreb,Y,DM,90,0,0,0,0,0,0,0,0,55,3,1,3,0.0,0.0,0.1,1,0,34,43,79.1,8,35,1,1,1,Match Report
31,Sun,Premier League,Matchweek 16,Away,D 0–0,West Ham,Burnley,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
32,Wed,Premier League,Matchweek 17,Away,L 0–2,West Ham,Arsenal,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
33,Wed,EFL Cup,Quarter-finals,Away,L 1–2,West Ham,Tottenham,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
34,Sun,Premier League,Matchweek 19,Home,L 2–3,West Ham,Southampton,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
