,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,Fri,UEFA Euro,Quarter-finals,Away,D 1 (3)–1 (1),es Spain,ch Switzerland,Y,CB,120,0,0,0,0,1,0,1,0,146,0,0,0,0.0,0.0,0.0,2,0,125,141,88.7,7,115,4,0,0,Match Report
1,Tue,UEFA Euro,Semi-finals,Away,D 1 (2)–1 (4),es Spain,it Italy,Y,CB,120,0,0,0,0,0,0,0,0,157,1,3,1,0.0,0.0,0.0,0,0,134,146,91.8,14,106,1,0,0,Match Report
2,Sun,Premier League,Matchweek 1,Away,L 0–1,Manchester City,Tottenham,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Sat,Premier League,Matchweek 2,Home,W 5–0,Manchester City,Norwich City,Y,CB,90,1,0,0,0,2,1,0,0,115,0,1,0,0.3,0.3,0.0,3,2,111,113,98.2,9,94,1,0,0,Match Report
4,Sat,Premier League,Matchweek 3,Home,W 5–0,Manchester City,Arsenal,Y,CB,90,0,0,0,0,5,0,0,0,98,2,0,0,0.3,0.3,0.0,0,0,85,88,96.6,8,62,2,1,0,Match Report
5,Thu,WCQ,First round,Away,L 1–2,es Spain,se Sweden,Y,CB,90,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,,,Match Report
6,Sun,WCQ,First round,Home,W 4–0,es Spain,ge Georgia,Y,CB,45,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,,,Match Report
7,Wed,WCQ,First round,Away,W 2–0,es Spain,xk Kosovo,Y,CB,90,0,0,0,0,1,0,0,0,,,0,,,,,,,,,,,,,,,Match Report
8,Sat,Premier League,Matchweek 4,Away,W 1–0,Manchester City,Leicester City,Y,CB,90,0,0,0,0,1,0,1,0,118,0,0,0,0.2,0.2,0.0,2,0,107,113,94.7,18,90,0,0,0,Match Report
9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Sat,Premier League,Matchweek 6,Away,W 1–0,Manchester City,Chelsea,Y,CB,90,0,0,0,0,2,0,1,0,82,0,2,1,0.4,0.4,0.0,0,0,71,73,97.3,5,48,4,0,0,Match Report
11,Tue,Champions Lg,Group stage,Away,L 0–2,eng Manchester City,fr Paris S-G,Y,CB,90,0,0,0,0,0,0,0,0,59,1,0,1,0.0,0.0,0.0,2,0,53,54,98.1,9,46,1,0,0,Match Report
12,Sun,Premier League,Matchweek 7,Away,D 2–2,Manchester City,Liverpool,Y,CB,90,0,0,0,0,0,0,0,0,72,0,0,0,0.0,0.0,0.0,0,0,60,66,90.9,2,49,0,0,0,Match Report
13,Wed,UEFA Nations League,Semi-finals,Neutral,W 2–1,es Spain,it Italy,Y,CB,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report
14,Sun,UEFA Nations League,Final,Neutral,L 1–2,es Spain,fr France,Y,CB,90,0,0,0,0,0,0,1,0,,,0,,,,,,,,,,,,,,,Match Report
15,Sat,Premier League,Matchweek 8,Home,W 2–0,Manchester City,Burnley,Y,CB,71,0,0,0,0,1,0,1,0,80,2,0,1,0.2,0.2,0.0,3,0,68,75,90.7,8,46,0,1,1,Match Report
16,Tue,Champions Lg,Group stage,Away,W 5–1,eng Manchester City,be Club Brugge,Y,CB,55,0,0,0,0,0,0,1,0,40,0,1,0,0.0,0.0,0.0,0,0,37,40,92.5,3,36,2,0,0,Match Report
17,Sat,Premier League,Matchweek 9,Away,W 4–1,Manchester City,Brighton,Y,CB,90,0,0,0,0,0,0,0,0,63,1,0,0,0.0,0.0,0.0,1,0,53,59,89.8,3,40,0,1,1,Match Report
18,Wed,EFL Cup,Fourth round,Away,D 0 (3)–0 (5),Manchester City,West Ham,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Sat,Premier League,Matchweek 10,Home,L 0–2,Manchester City,Crystal Palace,Y,CB,44,0,0,0,0,0,0,0,1,49,0,0,0,0.0,0.0,0.0,2,0,47,49,95.9,6,28,1,0,0,Match Report
20,Wed,Champions Lg,Group stage,Home,W 4–1,eng Manchester City,be Club Brugge,Y,CB,90,0,0,0,0,0,0,0,0,96,1,3,0,0.0,0.0,0.0,0,0,76,81,93.8,9,64,2,1,0,Match Report
21,Thu,WCQ,First round,Away,W 1–0,es Spain,gr Greece,Y,CB,90,0,0,0,0,1,0,0,0,,,2,,,,,,,,,,,,,,,Match Report
22,Sun,WCQ,First round,Home,W 1–0,es Spain,se Sweden,Y,CB,90,0,0,0,0,1,1,0,0,,,2,,,,,,,,,,,,,,,Match Report
23,Sun,Premier League,Matchweek 12,Home,W 3–0,Manchester City,Everton,Y,CB,75,0,0,0,0,0,0,1,0,102,1,0,0,0.0,0.0,0.0,0,0,93,97,95.9,8,64,2,0,0,Match Report
24,Wed,Champions Lg,Group stage,Home,W 2–1,eng Manchester City,fr Paris S-G,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Sun,Premier League,Matchweek 13,Home,W 2–1,Manchester City,West Ham,Y,CB,90,0,0,0,0,1,0,1,0,96,1,2,0,0.1,0.1,0.0,0,0,82,88,93.2,10,70,0,0,0,Match Report
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,Sat,Premier League,Matchweek 15,Away,W 3–1,Manchester City,Watford,Y,CB,90,0,0,0,0,4,1,0,0,115,1,6,1,0.5,0.5,0.1,6,0,93,101,92.1,9,84,1,1,1,Match Report
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,Sat,Premier League,Matchweek 16,Home,W 1–0,Manchester City,Wolves,Y,CB,90,0,0,0,0,2,0,0,0,96,2,1,0,0.2,0.2,0.0,1,0,86,89,96.6,5,59,1,0,0,Match Report
30,Tue,Premier League,Matchweek 17,Home,W 7–0,Manchester City,Leeds United,Y,CB,90,0,0,0,0,2,1,0,0,107,2,0,2,0.1,0.1,0.0,2,0,93,98,94.9,7,82,4,1,0,Match Report
31,Sun,Premier League,Matchweek 18,Away,W 4–0,Manchester City,Newcastle Utd,Y,CB,90,0,0,0,0,1,0,0,0,96,4,0,0,0.2,0.2,0.0,0,0,84,90,93.3,4,69,1,0,0,Match Report
