,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Succ,Match Report,TotDist,PrgDist,xA,KP,1/3,PPA,CrsPA,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Off,PassLive,PassDead,TO,Fld,Def,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl%,Lost,Pass,Tkl+Int,Clr,Err,Def Pen,Att Pen,Succ%,Tkld,Tkld%,CPA,Mis,Dis,Rec,PrgR,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Won%
0,2023-08-14,Mon,Premier League,Matchweek 1,Home,W 1–0,Manchester Utd,Wolves,N,CB,45,0,0,0,0,0,0,0,0,18,1,0,0,0.0,0.0,0.0,0,0,11,15,73.3,0,10,0,0,https://fbref.com/en/matches/f1ecda2c/Manchester-United-Wolverhampton-Wanderers-August-14-2023-Premier-League,172,51,0.0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0,1,0,1,0,0,2,1,,0,,0,0,0,11,1,0,0,0,0,0,2,0,
1,2023-08-26,Sat,Premier League,Matchweek 3,Home,W 3–2,Manchester Utd,Nott'ham Forest,N,CB,45,0,0,0,0,0,0,0,0,24,0,0,1,0.0,0.0,0.1,2,0,19,20,95.0,2,15,1,0,https://fbref.com/en/matches/70d9b1ab/Manchester-United-Nottingham-Forest-August-26-2023-Premier-League,260,81,0.0,2,1,0,0,20,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,0,0,0,2,0,3,1,,0,,0,0,0,15,1,0,0,0,0,0,2,2,40.0
2,2023-09-03,Sun,Premier League,Matchweek 4,Away,L 1–3,Manchester Utd,Arsenal,Y,CB,83,0,0,0,0,0,0,1,0,72,0,0,3,0.0,0.0,0.0,0,0,67,69,97.1,0,49,0,0,https://fbref.com/en/matches/74125d47/Arsenal-Manchester-United-September-3-2023-Premier-League,1061,241,0.0,0,1,0,0,63,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,7,0,,0,,0,0,0,60,0,0,1,0,0,0,0,0,0.0
3,2023-09-09,Sat,Euro Qualifying,Group stage,Away,W 5–0,se Sweden,ee Estonia,Y*,CB,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,https://fbref.com/en/matches/a1056614/Estonia-Sweden-September-9-2023-Euro-Qualifying,,,,,,,,,,,,,0,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,0,0,,,0,,,
4,2023-09-12,Tue,Euro Qualifying,Group stage,Home,L 1–3,se Sweden,at Austria,Y*,CB,90,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,,https://fbref.com/en/matches/3a859826/Sweden-Austria-September-12-2023-Euro-Qualifying,,,,,,,,,,,,,0,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,0,0,,,0,,,
5,2023-09-16,Sat,Premier League,Matchweek 5,Home,L 1–3,Manchester Utd,Brighton,Y,CB,90,0,0,0,0,1,0,0,0,69,0,1,0,0.1,0.1,0.1,3,0,62,66,93.9,3,54,0,1,https://fbref.com/en/matches/ddcf2857/Manchester-United-Brighton-and-Hove-Albion-September-16-2023-Premier-League,1126,326,0.0,2,5,0,0,65,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,6,1,100.0,0,0.0,0,0,0,51,0,0,1,0,0,0,10,1,100.0
6,2023-09-20,Wed,Champions Lg,Group stage,Away,L 3–4,eng Manchester Utd,de Bayern Munich,Y,CB,90,0,0,0,0,0,0,0,0,70,0,0,2,0.0,0.0,0.0,1,0,59,64,92.2,3,46,1,0,https://fbref.com/en/matches/8c29e4f7/Bayern-Munich-Manchester-United-September-20-2023-Champions-League,934,251,0.0,1,1,0,0,60,4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,1,0,4,0,9,0,,0,,0,0,0,53,0,0,0,0,0,0,3,0,
7,2023-09-23,Sat,Premier League,Matchweek 6,Away,W 1–0,Manchester Utd,Burnley,Y,"CB,LB",90,0,0,0,0,0,0,0,0,68,1,0,0,0.0,0.0,0.0,1,1,57,64,89.1,1,40,0,0,https://fbref.com/en/matches/8e26793d/Burnley-Manchester-United-September-23-2023-Premier-League,946,90,0.0,0,1,0,0,64,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,50.0,1,0,1,2,0,4,0,,0,,0,0,0,56,0,0,1,0,0,0,2,0,
8,2023-09-26,Tue,EFL Cup,Third round,Home,W 3–0,Manchester Utd,Crystal Palace,N,,45,0,0,0,0,1,1,0,0,,,0,,,,,,,,,,,,,,https://fbref.com/en/matches/d89d2a1a/Manchester-United-Crystal-Palace-September-26-2023-EFL-Cup,,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,,0,,,
9,2023-09-30,Sat,Premier League,Matchweek 7,Home,L 0–1,Manchester Utd,Crystal Palace,Y,CB,87,0,0,0,0,0,0,0,0,103,2,0,0,0.0,0.0,0.0,0,0,91,96,94.8,6,80,3,0,https://fbref.com/en/matches/ef2b7ab9/Manchester-United-Crystal-Palace-September-30-2023-Premier-League,1446,395,0.2,0,4,1,0,92,4,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,50.0,1,0,2,3,1,6,0,,0,,0,1,1,84,0,0,0,0,0,0,4,0,0.0
