,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,2019-08-11,Sun,Matchweek 3,Home,D 1–1,Wolves,Burnley,N,RM,15,0,0,0,0,1,0,0,0,16,0,0,0,0.0,0.0,0.0,0,0,8,11,72.7,2,10,6,2,1,/en/matches/16119ef2/Wolverhampton-Wanderers-Burnley-August-25-2019-Premier-League
1,2019-08-11,Sun,Matchweek 4,Away,L 2–3,Wolves,Everton,Y,"WB,RM",90,0,0,0,0,0,0,0,0,44,2,1,0,0.0,0.0,0.0,1,1,17,28,60.7,2,20,4,8,4,/en/matches/70303b7b/Everton-Wolverhampton-Wanderers-September-1-2019-Premier-League
2,2019-08-11,Sat,Matchweek 5,Home,L 2–5,Wolves,Chelsea,Y,WB,55,0,0,0,0,0,0,0,0,38,0,0,1,0.0,0.0,0.1,2,0,24,32,75.0,4,18,7,2,2,/en/matches/0fa0a658/Wolverhampton-Wanderers-Chelsea-September-14-2019-Premier-League
3,2019-08-11,Sun,Matchweek 6,Away,D 1–1,Wolves,Crystal Palace,Y,"RW,WB,RB",90,0,1,0,0,3,0,0,0,48,1,1,0,0.1,0.1,0.5,4,1,19,30,63.3,0,26,7,7,3,/en/matches/d76eb681/Crystal-Palace-Wolverhampton-Wanderers-September-22-2019-Premier-League
4,2019-08-11,Sat,Matchweek 7,Home,W 2–0,Wolves,Watford,Y,"AM,FW",86,0,0,0,0,0,0,0,0,40,2,0,0,0.0,0.0,0.1,2,0,17,27,63.0,2,27,7,7,4,/en/matches/4c088365/Wolverhampton-Wanderers-Watford-September-28-2019-Premier-League
5,2019-08-11,Sun,Matchweek 8,Away,W 2–0,Wolves,Manchester City,Y,"WB,FW",90,2,0,0,0,2,2,0,0,48,2,2,3,0.7,0.7,0.1,1,0,15,29,51.7,3,23,6,4,3,/en/matches/0481092b/Manchester-City-Wolverhampton-Wanderers-October-6-2019-Premier-League
6,2019-08-11,Sat,Matchweek 9,Home,D 1–1,Wolves,Southampton,Y,"RW,WB",90,0,0,0,0,1,0,0,0,41,3,0,1,0.0,0.0,0.0,0,0,15,29,51.7,2,23,5,4,3,/en/matches/644a3723/Wolverhampton-Wanderers-Southampton-October-19-2019-Premier-League
7,2019-08-11,Sun,Matchweek 10,Away,D 1–1,Wolves,Newcastle Utd,Y,"AM,WB",90,0,0,0,0,1,0,0,0,53,2,0,0,0.1,0.1,0.5,6,1,27,41,65.9,5,39,7,8,5,/en/matches/efe2b576/Newcastle-United-Wolverhampton-Wanderers-October-27-2019-Premier-League
8,2019-08-11,Sat,Matchweek 11,Away,D 1–1,Wolves,Arsenal,Y,RW,90,0,0,0,0,0,0,0,0,43,2,1,1,0.0,0.0,0.1,2,0,17,32,53.1,0,32,9,4,1,/en/matches/a3427b2c/Arsenal-Wolverhampton-Wanderers-November-2-2019-Premier-League
9,2019-08-11,Sun,Matchweek 12,Home,W 2–1,Wolves,Aston Villa,Y,RW,90,0,1,0,0,1,0,0,0,42,1,1,1,0.0,0.0,0.1,3,3,22,34,64.7,3,29,11,12,11,/en/matches/2794f89d/Wolverhampton-Wanderers-Aston-Villa-November-10-2019-Premier-League
10,2019-08-11,Sat,Matchweek 13,Away,W 2–1,Wolves,Bournemouth,Y,RW,90,0,1,0,0,0,0,0,0,42,2,0,3,0.0,0.0,0.2,4,1,19,31,61.3,4,26,9,2,2,/en/matches/219643bc/Bournemouth-Wolverhampton-Wanderers-November-23-2019-Premier-League
11,2019-08-11,Sun,Matchweek 14,Home,D 1–1,Wolves,Sheffield Utd,Y,RW,90,0,0,0,0,0,0,0,0,44,2,0,0,0.0,0.0,0.1,4,0,21,34,61.8,1,41,13,6,6,/en/matches/53a77072/Wolverhampton-Wanderers-Sheffield-United-December-1-2019-Premier-League
12,2019-08-11,Wed,Matchweek 15,Home,W 2–0,Wolves,West Ham,Y,RW,88,0,0,0,0,0,0,0,0,50,2,2,1,0.0,0.0,0.1,3,0,25,36,69.4,4,42,11,10,7,/en/matches/292d0f46/Wolverhampton-Wanderers-West-Ham-United-December-4-2019-Premier-League
13,2019-08-11,Sun,Matchweek 16,Away,D 2–2,Wolves,Brighton,Y,RW,89,0,0,0,0,3,0,0,0,37,2,0,1,0.1,0.1,0.0,2,0,14,20,70.0,2,24,5,11,11,/en/matches/daad5806/Brighton-and-Hove-Albion-Wolverhampton-Wanderers-December-8-2019-Premier-League
14,2019-08-11,Sun,Matchweek 17,Home,L 1–2,Wolves,Tottenham,Y,RW,90,1,0,0,0,3,3,0,0,55,1,2,0,0.1,0.1,0.1,5,0,27,44,61.4,3,51,16,5,5,/en/matches/e9e002fb/Wolverhampton-Wanderers-Tottenham-Hotspur-December-15-2019-Premier-League
